ID,x,y,Gmag,e_Gmag,BV,UB,BVerr,UBerr,MP,sel
7885,2208.67,2633.36,19.0607,0.0033,1.135,nan,0.019,nan,0.48,-1
7667,1538.36,2126.33,18.0748,0.0017,1.154,nan,0.015,nan,0.44,-1
7104,2203.99,1984.39,18.0258,0.0024,1.474,nan,0.029,nan,0.5,-1
7680,1769.2,2769.91,18.203,0.003,1.049,nan,0.022,nan,0.46,-1
7378,1531.71,1918.38,18.1067,0.0033,1.421,nan,0.016,nan,0.26,-1
7796,1922.71,2715.27,18.2075,0.0015,1.042,nan,0.012,nan,0.39,-1
7836,1938.39,1623.23,18.1527,0.0022,1.026,nan,0.033,nan,0.3,-1
7533,1933.62,2138.83,18.3315,0.0046,1.312,nan,0.041,nan,0.22,-1
7848,2203.78,2620.39,18.3189,0.0029,1.192,nan,0.01,nan,0.43,-1
7354,2148.86,2116.54,18.0515,0.0019,1.273,nan,0.017,nan,0.15,-1
7730,1753.93,2656.65,18.1719,0.0015,1.134,nan,0.014,nan,0.22,-1
7049,2048.04,1882.14,17.8929,0.0014,1.645,nan,0.018,nan,0.3,-1
7714,2044.63,2331.1,18.1621,0.0019,1.238,nan,0.015,nan,0.44,-1
7999,2245.01,2599.75,18.1457,0.0023,1.209,nan,0.016,nan,0.56,-1
7820,1827.48,2441.04,18.135,0.0018,1.22,nan,0.013,nan,0.27,-1
7805,1761.53,2188.15,18.2933,0.002,1.132,nan,0.019,nan,0.34,-1
8036,1602.5,1721.81,18.3709,0.0097,1.257,nan,0.013,nan,0.0,-1
7882,1428.14,2228.64,18.2437,0.0018,1.226,nan,0.014,nan,0.76,-1
7823,1817.86,2402.28,19.581,0.006,1.315,nan,0.02,nan,0.21,-1
8302,1728.56,1969.52,18.2888,0.0019,1.274,nan,0.021,nan,0.36,-1
7988,2375.23,2437.09,18.2027,0.0017,1.183,nan,0.013,nan,0.88,-1
7855,1985.84,2388.49,18.0932,0.0016,1.246,nan,0.014,nan,0.35,-1
8114,1971.16,1684.17,18.2098,0.002,1.149,nan,0.018,nan,0.34,-1
8040,2417.11,2298.14,18.2327,0.0018,1.087,nan,0.013,nan,0.67,-1
7997,1396.6,2429.11,18.3182,0.0021,1.008,nan,0.014,nan,0.21,-1
8221,1696.59,2435.55,18.3586,0.0018,0.996,nan,0.014,nan,0.19,-1
7618,2393.03,2457.69,18.2764,0.0017,1.418,nan,0.028,nan,0.25,-1
7830,1633.85,1731.03,18.2849,0.0022,1.088,nan,0.023,nan,0.38,-1
7634,1807.14,2665.24,18.2477,0.0017,1.217,nan,0.02,nan,0.48,-1
8067,2199.56,2662.18,18.2682,0.0015,1.14,nan,0.013,nan,0.37,-1
8096,2096.16,2339.63,18.1499,0.0017,1.27,nan,0.015,nan,0.43,-1
8323,2002.45,2448.57,18.3617,0.0018,1.09,nan,0.014,nan,0.32,-1
7829,1819.63,1876.9,18.3187,0.0025,1.299,nan,0.042,nan,0.36,-1
7917,2363.84,2216.23,18.1135,0.0022,1.438,nan,0.015,nan,0.31,-1
8174,2031.22,2270.46,18.2663,0.0018,1.222,nan,0.015,nan,0.27,-1
8386,1637.82,2000.95,18.2947,0.0018,1.237,nan,0.016,nan,0.82,-1
8084,2143.4,2215.81,18.2966,0.0019,1.18,nan,0.014,nan,0.36,-1
8191,1879.61,2253.06,18.3744,0.0018,1.11,nan,0.016,nan,0.49,-1
8017,2075.95,2186.56,18.2008,0.002,1.412,nan,0.014,nan,0.34,-1
8403,2164.76,2246.85,18.3271,0.0023,1.25,nan,0.014,nan,0.69,-1
7078,1794.69,2401.97,18.3241,0.0079,1.324,nan,0.015,nan,0.28,-1
8047,1533.62,1894.89,18.2771,0.0033,1.16,nan,0.023,nan,0.52,-1
8418,1916.74,2189.57,18.3865,0.0025,1.116,nan,0.016,nan,0.22,-1
8283,1775.31,2080.95,18.2076,0.0017,1.391,nan,0.015,nan,0.28,-1
7956,1472.23,1977.67,18.2675,0.004,1.345,nan,0.018,nan,0.22,-1
8094,2305.69,2531.81,18.2684,0.0017,1.211,nan,0.014,nan,0.49,-1
8249,1683.78,1898.55,18.3246,0.0019,1.127,nan,0.015,nan,0.15,-1
7969,1518.59,2103.94,18.2226,0.002,1.384,nan,0.016,nan,0.39,-1
3428,1769.01,1915.33,17.1035,0.001,2.528,nan,0.038,nan,0.37,-1
8099,1993.76,1981.54,18.1913,0.0021,1.378,nan,0.018,nan,0.87,-1
8511,2420.01,2272.61,18.4191,0.0018,1.153,nan,0.014,nan,0.34,-1
8494,1801.53,2776.65,18.5944,0.0033,1.158,nan,0.025,nan,0.24,-1
8063,1858.16,2697.62,18.3846,0.0028,1.298,nan,0.014,nan,0.25,-1
8448,1987.75,2145.0,18.4318,0.0023,1.286,nan,0.015,nan,0.74,-1
7879,1510.26,2273.36,18.3294,0.0022,1.286,nan,0.025,nan,0.32,-1
8033,1673.23,2528.32,18.4095,0.0019,1.188,nan,0.015,nan,0.36,-1
7554,1358.34,2017.69,18.4552,0.0019,1.035,nan,0.077,nan,0.2,-1
8584,2368.99,2601.33,18.4999,0.0021,1.132,nan,0.013,nan,0.41,-1
8215,2414.61,1943.38,18.3033,0.0018,1.264,nan,0.013,nan,0.15,-1
8609,1755.63,1761.92,18.4377,0.0016,1.075,nan,0.015,nan,0.3,-1
7801,1612.78,2648.16,18.3513,0.0028,1.29,nan,0.018,nan,0.17,-1
8328,1504.61,2501.51,18.3559,0.0019,1.304,nan,0.015,nan,0.22,-1
8214,1794.84,2430.89,18.3259,0.0018,1.298,nan,0.017,nan,0.07,-1
8717,2236.93,2403.44,18.4458,0.002,1.244,nan,0.013,nan,0.49,-1
8476,1704.68,2119.9,18.4214,0.0024,1.208,nan,0.015,nan,0.1,-1
8659,1427.17,2523.78,18.5699,0.002,1.057,nan,0.014,nan,0.1,-1
7947,2064.1,1651.44,18.2563,0.0017,1.559,nan,0.026,nan,0.33,-1
8433,1578.38,1936.43,18.3601,0.0018,1.199,nan,0.016,nan,0.31,-1
7725,1466.79,1977.56,18.1382,0.0021,1.621,nan,0.026,nan,0.23,-1
8288,2320.74,1773.19,18.3842,0.0019,1.298,nan,0.013,nan,0.38,-1
8434,1878.96,1986.86,18.3538,0.002,1.282,nan,0.016,nan,0.06,-1
8590,2145.38,2537.27,18.5505,0.002,1.186,nan,0.017,nan,0.37,-1
8472,1486.08,1986.44,19.254,0.0054,1.213,nan,0.029,nan,0.21,-1
8649,1713.04,2670.53,18.5135,0.0017,1.1,nan,0.015,nan,0.18,-1
6879,1766.61,2273.03,18.0409,0.0015,1.666,nan,0.02,nan,0.33,-1
8366,2133.87,2251.55,18.2236,0.0016,1.555,nan,0.016,nan,0.53,-1
8331,2372.89,2570.89,18.3894,0.0016,1.244,nan,0.016,nan,0.23,-1
8451,1580.76,2265.21,18.5355,0.0025,1.213,nan,0.014,nan,0.25,-1
8635,2290.55,2392.53,18.4072,0.0016,1.345,nan,0.015,nan,0.57,-1
8891,1768.47,1851.87,18.5567,0.0022,1.164,nan,0.016,nan,0.2,-1
8728,2202.61,2419.28,18.5527,0.002,1.052,nan,0.015,nan,0.13,-1
8481,2083.37,2492.32,18.468,0.002,1.259,nan,0.019,nan,0.85,-1
8529,1938.3,2710.63,18.4708,0.0017,1.198,nan,0.016,nan,0.42,-1
8776,2337.08,1827.16,18.5179,0.002,1.245,nan,0.014,nan,0.26,-1
7985,1840.41,1830.02,18.1486,0.0018,1.696,nan,0.018,nan,0.27,-1
8828,2352.35,2438.97,18.5561,0.002,1.143,nan,0.013,nan,0.25,-1
8420,1394.55,2433.98,18.4456,0.003,1.282,nan,0.02,nan,0.32,-1
7514,1833.14,2651.58,18.3343,0.0017,1.397,nan,0.028,nan,0.36,-1
8887,1769.79,2464.54,18.5686,0.0027,1.116,nan,0.015,nan,0.36,-1
8751,1484.02,2343.32,18.4928,0.0043,1.266,nan,0.034,nan,0.15,-1
9064,1859.4,2079.3,18.5066,0.0029,1.315,nan,0.015,nan,0.1,-1
8838,2056.0,2309.6,18.556,0.0024,1.115,nan,0.019,nan,0.45,-1
7334,2457.29,2436.35,18.1632,0.0039,1.753,nan,0.025,nan,0.31,-1
8789,2341.62,1918.77,18.4622,0.0023,1.33,nan,0.015,nan,0.85,-1
8805,1512.81,2523.01,18.5798,0.002,1.221,nan,0.016,nan,0.52,-1
8583,2101.97,2031.59,18.4442,0.0029,1.351,nan,0.017,nan,0.39,-1
8946,1969.89,2217.35,18.558,0.0022,1.205,nan,0.015,nan,0.39,-1
8132,1613.22,2493.27,18.3465,0.0019,1.466,nan,0.017,nan,0.77,-1
8381,2049.89,2447.57,18.4547,0.0017,1.316,nan,0.024,nan,0.24,-1
8329,1798.24,1906.47,18.3323,0.0024,1.271,nan,0.02,nan,0.64,-1
8307,2287.47,2628.18,18.4351,0.002,1.329,nan,0.021,nan,0.26,-1
9082,1940.46,2514.0,18.647,0.002,1.174,nan,0.016,nan,0.46,-1
7996,2400.04,1918.17,18.4189,0.002,1.139,nan,0.047,nan,0.17,-1
8848,1985.73,2628.91,18.5992,0.002,1.176,nan,0.015,nan,0.5,-1
8326,2148.57,1935.9,18.5852,0.0054,1.435,nan,0.02,nan,0.0,-1
8795,1333.0,2279.68,18.5393,0.0018,1.129,nan,0.017,nan,0.31,-1
8219,1812.77,1663.51,18.2741,0.0017,1.63,nan,0.021,nan,0.51,-1
9096,1694.75,2065.47,18.5997,0.0019,1.143,nan,0.017,nan,0.58,-1
8713,2073.58,2780.54,18.5034,0.002,1.28,nan,0.015,nan,0.59,-1
8395,1394.28,2505.64,18.6153,0.002,1.113,nan,0.03,nan,0.25,-1
8851,1750.19,2121.43,18.6154,0.0021,1.114,nan,0.016,nan,0.12,-1
8806,1480.73,2168.58,18.5351,0.002,1.336,nan,0.017,nan,0.31,-1
8337,1998.42,2738.02,18.5596,0.0019,1.215,nan,0.021,nan,0.23,-1
8669,2158.08,2487.32,18.4491,0.0017,1.336,nan,0.015,nan,0.29,-1
8351,1979.54,2726.42,18.414,0.0016,1.324,nan,0.02,nan,0.39,-1
8881,2111.71,2218.63,18.5281,0.0021,1.236,nan,0.014,nan,0.35,-1
8569,1998.09,2090.69,18.5302,0.0022,1.314,nan,0.02,nan,0.32,-1
9072,1656.27,1705.23,18.6435,0.0021,1.198,nan,0.017,nan,0.43,-1
8845,1676.18,2211.42,18.5657,0.002,1.259,nan,0.014,nan,0.57,-1
8598,2169.78,2020.52,18.6873,0.0028,1.208,nan,0.031,nan,0.43,-1
8996,2030.26,2427.83,18.6052,0.002,1.115,nan,0.017,nan,0.34,-1
8796,1744.73,2098.94,18.6751,0.0022,1.25,nan,0.02,nan,0.13,-1
8960,1478.76,2497.28,18.6781,0.0023,1.143,nan,0.017,nan,0.29,-1
8741,2051.51,2000.41,18.5335,0.0022,1.253,nan,0.018,nan,0.25,-1
8896,1413.29,2223.17,18.5504,0.0019,1.19,nan,0.015,nan,0.34,-1
8951,2191.06,2010.03,18.7131,0.0027,1.147,nan,0.022,nan,0.37,-1
8230,2421.96,2525.09,18.3982,0.0028,1.607,nan,0.021,nan,0.28,-1
8788,1945.54,2294.94,18.5609,0.0021,1.318,nan,0.018,nan,0.31,-1
9475,2003.65,2296.59,18.5683,0.0037,1.242,nan,0.026,nan,0.27,-1
8949,2220.4,1913.33,18.5208,0.0021,1.351,nan,0.018,nan,0.25,-1
8905,1916.41,2287.07,18.5962,0.0024,1.217,nan,0.019,nan,0.26,-1
8714,1934.58,2649.04,18.5472,0.0017,1.352,nan,0.017,nan,0.12,-1
7637,1627.95,2289.04,18.3721,0.0017,1.527,nan,0.023,nan,0.26,-1
8679,2089.74,2767.18,19.8447,0.0089,1.363,nan,0.02,nan,0.0,-1
9110,1787.05,2028.42,18.5531,0.0022,1.368,nan,0.016,nan,0.3,-1
9178,1718.57,2608.59,18.6063,0.0026,1.36,nan,0.023,nan,0.08,-1
9250,2122.92,1837.23,18.6618,0.0021,1.25,nan,0.018,nan,0.44,-1
9441,2007.3,2243.78,18.7747,0.0023,1.144,nan,0.013,nan,0.41,-1
9221,1884.62,2181.7,18.7707,0.0028,1.217,nan,0.024,nan,0.33,-1
8923,1846.41,2064.17,18.5111,0.0019,1.279,nan,0.019,nan,0.32,-1
8588,2006.29,2359.59,18.4784,0.0019,1.539,nan,0.022,nan,0.37,-1
9675,1731.9,1964.66,18.8401,0.0036,1.344,nan,0.056,nan,0.2,-1
8920,2208.5,2447.56,18.629,0.002,1.197,nan,0.022,nan,0.23,-1
9826,1864.48,2272.73,18.5098,0.0043,1.58,nan,0.033,nan,0.17,-1
9002,2237.28,2114.36,18.6134,0.003,1.276,nan,0.022,nan,0.1,-1
7960,1417.05,2234.64,18.3536,0.0018,1.597,nan,0.02,nan,0.38,-1
9063,2259.44,2539.17,18.716,0.0032,1.266,nan,0.015,nan,0.15,-1
9201,1518.38,2516.97,18.7561,0.0022,1.103,nan,0.015,nan,0.17,-1
9133,2024.48,2153.41,18.6511,0.002,1.305,nan,0.02,nan,0.44,-1
8874,2294.83,2375.46,18.5591,0.0018,1.386,nan,0.017,nan,0.51,-1
9080,1632.34,2388.46,18.9851,0.0034,1.204,nan,0.016,nan,0.5,-1
9477,1479.61,2386.16,18.8414,0.0069,1.301,nan,0.021,nan,0.36,-1
9256,1912.5,2680.72,18.7353,0.0022,1.167,nan,0.016,nan,0.42,-1
9148,1885.11,1904.47,18.8089,0.0028,1.069,nan,0.015,nan,0.19,-1
8270,1418.63,2144.75,18.4775,0.0026,1.375,nan,0.02,nan,0.39,-1
8726,2425.26,2467.08,18.7024,0.0021,1.136,nan,0.026,nan,0.06,-1
8892,1878.26,2800.15,18.6317,0.0019,1.292,nan,0.018,nan,0.12,-1
9126,2112.08,2589.71,18.7102,0.0021,1.17,nan,0.018,nan,0.41,-1
9234,2419.63,2078.53,18.7965,0.0027,1.103,nan,0.019,nan,0.44,-1
9066,1619.04,2420.63,18.6574,0.0024,1.211,nan,0.015,nan,0.09,-1
9145,1660.41,2093.62,18.672,0.0025,1.373,nan,0.018,nan,0.44,-1
9491,2046.85,1639.5,18.7037,0.0023,1.18,nan,0.018,nan,0.35,-1
9186,2098.24,2332.05,18.6982,0.0025,1.233,nan,0.015,nan,0.32,-1
9078,1479.22,2473.86,18.7082,0.0023,1.19,nan,0.016,nan,0.42,-1
9213,1588.93,2390.48,18.7129,0.0022,1.353,nan,0.017,nan,0.44,-1
9216,1397.22,2103.49,18.682,0.002,1.349,nan,0.017,nan,0.86,-1
9227,2446.12,2260.68,18.5587,0.0021,1.427,nan,0.016,nan,0.28,-1
7869,2390.36,2030.62,18.2867,0.0018,1.847,nan,0.026,nan,0.26,-1
9106,1851.33,2530.21,18.705,0.0021,1.297,nan,0.019,nan,0.33,-1
9380,1598.63,1947.51,18.7147,0.0024,1.23,nan,0.017,nan,0.24,-1
9414,1678.07,2325.12,18.7237,0.0023,1.293,nan,0.017,nan,0.37,-1
9464,2011.79,2444.47,18.725,0.0021,1.243,nan,0.019,nan,0.41,-1
9556,1586.21,1957.65,18.7797,0.0024,1.223,nan,0.02,nan,0.5,-1
8516,1335.04,2111.41,18.5285,0.0018,1.534,nan,0.022,nan,0.4,-1
9384,1924.32,2191.42,18.7222,0.0021,1.215,nan,0.021,nan,0.57,-1
9025,1440.2,1919.18,18.6788,0.0023,1.309,nan,0.028,nan,0.32,-1
8794,2439.82,2018.78,18.5756,0.0028,1.407,nan,0.016,nan,0.05,-1
9269,2181.8,2117.45,18.7809,0.0026,1.211,nan,0.019,nan,0.37,-1
9093,2219.05,2361.51,18.6152,0.0031,1.275,nan,0.02,nan,0.36,-1
9235,1580.51,1750.27,18.6678,0.0021,1.31,nan,0.022,nan,0.31,-1
9252,1774.39,1966.21,18.6921,0.0023,1.334,nan,0.017,nan,0.42,-1
8860,1885.67,2237.39,18.7293,0.0021,1.222,nan,0.022,nan,0.42,-1
9363,1942.24,1822.38,18.8691,0.0027,1.127,nan,0.015,nan,0.29,-1
7017,1566.43,2494.03,18.1885,0.0017,2.024,nan,0.062,nan,0.5,-1
9519,1835.06,2363.18,18.7499,0.0023,1.183,nan,0.018,nan,0.25,-1
9337,2261.51,1908.15,18.6771,0.0022,1.318,nan,0.019,nan,0.43,-1
9265,1654.11,1927.72,18.698,0.0023,1.304,nan,0.021,nan,0.21,-1
9484,2340.65,2513.16,18.781,0.0026,1.298,nan,0.018,nan,0.41,-1
9125,1682.31,2709.22,18.7625,0.0021,1.25,nan,0.016,nan,0.24,-1
9792,1797.8,1765.51,18.7981,0.0028,1.591,nan,0.022,nan,0.34,-1
9466,2136.87,2538.51,18.8024,0.0021,1.223,nan,0.018,nan,0.33,-1
9236,2350.64,2591.76,18.7568,0.0024,1.328,nan,0.017,nan,0.45,-1
9440,1763.74,1666.46,18.7785,0.0023,1.239,nan,0.019,nan,0.31,-1
9452,2269.36,2025.74,18.8551,0.0029,1.188,nan,0.019,nan,0.11,-1
9490,2271.32,2004.61,18.6597,0.0023,1.279,nan,0.02,nan,0.26,-1
9518,1894.5,2531.26,18.5195,0.0032,1.461,nan,0.046,nan,0.33,-1
8808,1448.19,1947.46,18.5706,0.0029,1.405,nan,0.039,nan,0.58,-1
9663,1750.17,2060.17,18.8504,0.0028,1.239,nan,0.015,nan,0.14,-1
9332,1977.47,2602.38,18.8012,0.0025,1.244,nan,0.017,nan,0.32,-1
9946,2076.11,2142.08,18.8315,0.0033,1.304,nan,0.018,nan,0.34,-1
9523,1358.45,2185.71,18.8397,0.0029,1.189,nan,0.024,nan,0.26,-1
9202,1910.35,2303.68,18.7307,0.0027,1.257,nan,0.023,nan,0.07,-1
9915,1360.57,2197.73,18.8126,0.0027,1.214,nan,0.022,nan,0.42,-1
8914,2316.99,2371.1,18.6219,0.0019,1.422,nan,0.021,nan,0.36,-1
9401,2359.99,2080.46,18.7301,0.0027,1.365,nan,0.022,nan,0.55,-1
9670,2239.72,1834.84,18.9612,0.0041,1.052,nan,0.016,nan,0.39,-1
9526,1384.77,2188.17,18.8821,0.0028,1.196,nan,0.018,nan,0.15,-1
9689,1739.86,2405.64,18.8962,0.0028,1.213,nan,0.018,nan,0.46,-1
9394,2382.49,2303.2,18.8033,0.0021,1.264,nan,0.018,nan,0.25,-1
8989,1516.16,1954.05,18.8324,0.0028,1.12,nan,0.039,nan,0.51,-1
9149,1976.27,1778.5,18.7574,0.0025,1.366,nan,0.023,nan,0.42,-1
9768,1552.35,2057.37,18.9026,0.0029,1.166,nan,0.031,nan,0.36,-1
9497,1612.46,2397.63,18.867,0.0024,1.079,nan,0.016,nan,0.43,-1
9251,2031.6,1970.55,18.779,0.0046,1.438,nan,0.021,nan,0.28,-1
9027,1994.14,2484.22,18.6852,0.0024,1.588,nan,0.021,nan,0.82,-1
9247,1970.4,1850.56,18.725,0.0022,1.431,nan,0.022,nan,0.51,-1
9972,1821.1,2344.21,18.8967,0.0028,1.235,nan,0.017,nan,0.28,-1
9200,2229.36,2155.23,18.6919,0.0026,1.455,nan,0.043,nan,0.45,-1
10751,1671.63,2314.31,18.9291,0.0035,1.398,nan,0.019,nan,0.24,-1
9430,1481.54,2295.43,18.9279,0.0024,1.304,nan,0.018,nan,0.19,-1
9324,1681.71,2670.89,18.7882,0.0024,1.31,nan,0.019,nan,0.35,-1
9740,1833.23,1994.67,18.901,0.0026,1.318,nan,0.02,nan,0.52,-1
9513,1743.46,2573.44,18.9922,0.0029,1.077,nan,0.02,nan,0.21,-1
9509,2049.91,1916.23,18.8152,0.003,1.346,nan,0.018,nan,0.27,-1
9369,2034.45,2359.69,18.7739,0.0022,1.231,nan,0.024,nan,0.12,-1
10098,2250.79,2616.07,18.9111,0.0026,1.215,nan,0.017,nan,0.32,-1
9986,1556.48,2143.57,18.9535,0.0034,1.269,nan,0.014,nan,0.41,-1
9059,1926.27,2338.33,18.8948,0.0028,1.203,nan,0.032,nan,0.68,-1
9418,1553.04,1774.61,18.8873,0.0028,1.242,nan,0.019,nan,0.46,-1
9515,1667.99,1956.37,18.7693,0.0025,1.469,nan,0.023,nan,0.79,-1
9115,2032.44,1829.98,18.8112,0.0029,1.148,nan,0.028,nan,0.06,-1
9455,2332.9,1946.21,18.8497,0.0025,1.405,nan,0.025,nan,0.15,-1
9813,1442.65,2415.05,18.9479,0.0025,1.317,nan,0.02,nan,0.16,-1
9889,2484.18,2325.87,18.9666,0.0029,1.157,nan,0.019,nan,0.11,-1
9914,1504.44,1928.85,18.9093,0.0025,1.202,nan,0.017,nan,0.32,-1
9827,1927.27,2203.68,18.8891,0.0025,1.176,nan,0.022,nan,0.24,-1
9549,1987.21,1884.9,18.756,0.0023,1.36,nan,0.022,nan,0.45,-1
10218,2357.79,1861.26,18.9576,0.0029,1.262,nan,0.017,nan,0.39,-1
9574,1390.06,2329.54,18.872,0.0028,1.337,nan,0.023,nan,0.43,-1
10209,2327.94,2627.84,18.9374,0.0024,1.243,nan,0.018,nan,0.7,-1
9997,1730.7,2418.22,18.9821,0.0026,1.254,nan,0.02,nan,0.3,-1
9998,2353.74,2015.23,19.0471,0.003,1.084,nan,0.017,nan,0.24,-1
9426,1709.06,2327.12,18.7915,0.0025,1.425,nan,0.023,nan,0.4,-1
9739,2310.58,2559.87,18.814,0.0037,1.458,nan,0.027,nan,0.34,-1
9371,2338.68,2625.9,18.8076,0.0024,1.412,nan,0.019,nan,0.29,-1
10058,1855.82,2192.05,18.8952,0.0026,1.264,nan,0.02,nan,0.43,-1
9343,2357.17,2308.15,18.7849,0.003,1.434,nan,0.016,nan,0.44,-1
8016,2320.55,1794.31,18.339,0.0016,1.606,nan,0.022,nan,0.25,-1
8138,2132.61,1709.14,18.4284,0.0022,1.771,nan,0.031,nan,0.2,-1
10113,2049.34,1990.47,18.9653,0.0026,1.297,nan,0.023,nan,0.49,-1
10609,1370.02,2307.52,19.0608,0.0038,1.328,nan,0.033,nan,0.35,-1
9527,2028.16,1736.38,18.9451,0.0032,1.076,nan,0.057,nan,0.17,-1
9626,2150.15,2734.52,18.8502,0.0023,1.303,nan,0.02,nan,0.1,-1
10001,1462.79,1902.99,19.0583,0.0062,1.272,nan,0.019,nan,0.15,-1
9757,2159.54,2115.35,19.0584,0.0062,1.254,nan,0.036,nan,0.49,-1
10076,1631.71,2180.47,18.9933,0.0031,1.352,nan,0.019,nan,0.38,-1
9569,1721.94,1919.54,19.2968,0.0063,1.434,nan,0.027,nan,0.31,-1
8452,1741.15,2675.79,18.658,0.0022,1.613,nan,0.028,nan,0.35,-1
9511,2005.86,2473.2,18.8512,0.0022,1.477,nan,0.029,nan,0.52,-1
9594,1843.26,2515.15,18.9234,0.0025,1.31,nan,0.024,nan,0.23,-1
9240,2138.65,2607.74,18.8426,0.0022,1.486,nan,0.029,nan,0.27,-1
9697,1945.48,2723.69,18.99,0.0026,1.224,nan,0.021,nan,0.37,-1
10312,1847.48,1744.31,19.0884,0.0032,1.356,nan,0.024,nan,0.63,-1
9741,1791.02,2248.74,18.9419,0.0028,1.371,nan,0.023,nan,0.39,-1
9229,1693.41,1830.67,18.8377,0.0024,1.558,nan,0.027,nan,0.43,-1
10551,1740.86,2285.03,19.1011,0.0032,1.222,nan,0.02,nan,0.44,-1
10078,1516.06,2332.66,18.9671,0.0029,1.516,nan,0.029,nan,0.12,-1
10042,1632.0,2233.45,18.97,0.0026,1.321,nan,0.02,nan,0.3,-1
9706,2244.45,1937.33,19.0039,0.0028,1.196,nan,0.033,nan,0.38,-1
10335,2275.9,1925.32,19.0002,0.0027,1.404,nan,0.02,nan,0.45,-1
10103,2225.39,2575.15,18.9507,0.0024,1.25,nan,0.021,nan,0.08,-1
10307,1508.85,2466.43,19.0306,0.003,1.27,nan,0.019,nan,0.58,-1
9857,2299.0,2134.81,18.9448,0.0037,1.406,nan,0.024,nan,0.32,-1
9647,2086.4,2167.34,18.8691,0.0027,1.352,nan,0.024,nan,0.26,-1
10106,1469.47,2169.79,19.0154,0.0031,1.353,nan,0.03,nan,0.08,-1
10311,2267.76,2238.35,19.1187,0.004,1.224,nan,0.018,nan,0.38,-1
9528,1561.74,2606.31,19.0633,0.0037,1.707,nan,0.049,nan,0.5,-1
9717,1897.41,1792.35,19.0229,0.0035,1.535,nan,0.022,nan,0.47,-1
9968,2064.41,2789.52,18.9636,0.0025,1.425,nan,0.023,nan,0.38,-1
9690,2117.05,2536.96,18.9136,0.002,1.503,nan,0.023,nan,0.5,-1
9917,2333.76,2351.73,18.9487,0.0028,1.424,nan,0.022,nan,0.43,-1
10306,1450.95,2144.09,19.0681,0.0033,1.249,nan,0.028,nan,0.32,-1
10328,1916.36,2000.62,19.1832,0.0035,1.055,nan,0.03,nan,0.2,-1
9316,1877.88,1942.01,18.7948,0.0023,1.561,nan,0.026,nan,0.28,-1
9931,1480.35,2229.92,19.0585,0.0029,1.283,nan,0.027,nan,0.47,-1
10251,1361.7,2372.46,19.0293,0.0026,1.184,nan,0.021,nan,0.49,-1
9709,1928.8,2579.02,19.0065,0.0026,1.471,nan,0.024,nan,0.51,-1
9800,1515.63,2290.97,19.0251,0.0028,1.328,nan,0.054,nan,0.44,-1
10047,2167.22,1781.99,19.1448,0.0035,1.148,nan,0.049,nan,0.25,-1
10397,1658.14,2529.3,19.0908,0.003,1.258,nan,0.029,nan,0.22,-1
10857,2303.04,1833.18,19.1649,0.0034,1.5,nan,0.035,nan,0.48,-1
10658,1499.31,2399.63,19.1695,0.0029,1.264,nan,0.021,nan,0.45,-1
10279,1787.1,2233.32,19.1691,0.0085,1.537,nan,0.026,nan,0.24,-1
8559,2458.04,2050.19,18.6428,0.0033,1.637,nan,0.034,nan,0.23,-1
10781,1604.18,1809.43,19.0718,0.0035,1.354,nan,0.022,nan,0.46,-1
10292,1611.88,1865.39,18.819,0.0028,1.373,nan,0.024,nan,0.82,-1
9897,1669.83,2740.34,19.0628,0.0038,1.451,nan,0.022,nan,0.31,-1
10575,1640.02,2338.73,18.9955,0.003,1.27,nan,0.018,nan,0.58,-1
9858,2016.56,2312.33,19.0415,0.0028,1.386,nan,0.023,nan,0.38,-1
10559,1467.72,2233.32,19.1055,0.0029,1.212,nan,0.022,nan,0.42,-1
10232,2037.74,2681.46,19.1155,0.003,1.21,nan,0.016,nan,0.45,-1
10175,1560.31,2614.02,19.1558,0.004,1.568,nan,0.038,nan,0.07,-1
10243,1732.43,1996.42,19.1048,0.0037,1.436,nan,0.026,nan,0.55,-1
10169,1349.94,2032.83,19.1432,0.003,1.271,nan,0.02,nan,0.4,-1
10677,2144.28,1960.96,19.0997,0.0034,1.403,nan,0.024,nan,0.13,-1
10181,2471.87,2073.28,19.114,0.0032,1.383,nan,0.024,nan,0.54,-1
9838,1518.21,2251.63,19.0682,0.0028,1.528,nan,0.043,nan,0.15,-1
8357,1568.97,2459.29,18.6312,0.0022,2.063,nan,0.073,nan,0.38,-1
10230,1579.28,2304.93,19.1128,0.0035,1.519,nan,0.027,nan,0.54,-1
10578,1752.27,2360.13,19.1594,0.004,1.303,nan,0.02,nan,0.19,-1
9656,1990.55,2580.8,19.0697,0.003,1.454,nan,0.028,nan,0.2,-1
9830,2277.54,2314.67,18.9157,0.0039,1.692,nan,0.026,nan,0.23,-1
8831,1860.43,2671.82,18.8369,0.0025,1.68,nan,0.033,nan,0.42,-1
9648,1516.15,2279.44,19.6925,0.0062,1.72,nan,0.064,nan,0.24,-1
10271,1845.74,2384.2,19.217,0.0032,1.245,nan,0.023,nan,0.24,-1
10739,2311.75,2306.04,19.2196,0.0034,1.242,nan,0.023,nan,0.53,-1
10865,1975.84,2557.58,19.2039,0.0031,1.369,nan,0.024,nan,0.52,-1
10025,1598.76,1772.88,19.0652,0.003,1.514,nan,0.029,nan,0.2,-1
