ID,x,y,V,Verr,BV,BVerr,UB,UBerr,VR,VRerr,VI,VIerr,ra,dec
382,994.507,819.318,16.879,0.026,1.067,0.038,98.88,99.0,0.677,0.038,1.238,0.05,150.37033340652937,-55.1542656157244
381,1588.51,776.31,16.879,0.011,1.18,0.019,98.88,99.0,0.734,0.015,1.357,0.016,150.2845978593554,-55.15816059097194
383,526.751,171.303,16.883,0.008,0.954,0.015,98.88,99.0,0.559,0.013,1.077,0.015,150.4388176903272,-55.20736179754146
384,892.047,1206.61,16.889,0.008,0.963,0.014,98.88,99.0,0.619,0.01,1.207,0.012,150.38452840865943,-55.122210669143264
385,728.582,921.267,16.899,0.01,1.104,0.018,98.88,99.0,0.662,0.013,1.284,0.017,150.40859128280223,-55.14562345020156
386,1726.9,366.641,16.904,0.012,1.075,0.02,98.88,99.0,0.662,0.016,1.353,0.017,150.26517026407532,-55.19202610611756
725,588.904,1275.58,17.864,0.015,1.227,0.033,98.88,99.0,0.751,0.018,1.538,0.02,150.42819795562184,-55.11623426680609
388,1234.07,1415.17,16.915,0.007,1.017,0.015,98.88,99.0,0.598,0.01,1.249,0.013,150.3347895098343,-55.10524867929468
1037,1246.63,1348.41,18.551,0.029,1.006,0.06,98.88,99.0,0.653,0.033,1.367,0.038,150.33308691971013,-55.11076630948883
390,1121.99,1853.88,16.92,0.011,0.852,0.017,0.204,0.067,0.55,0.015,1.075,0.019,150.35020434178733,-55.06896942933098
391,1946.98,390.03,16.923,0.011,0.961,0.021,98.88,99.0,0.615,0.015,1.245,0.016,150.233349120618,-55.19014638556529
393,847.328,374.284,16.926,0.011,0.979,0.017,0.376,0.112,0.578,0.015,1.16,0.019,150.39222854646613,-55.190895494438436
394,1096.82,1479.03,16.927,0.008,1.097,0.016,98.88,99.0,0.672,0.01,1.399,0.013,150.35450142860333,-55.099885011604776
395,803.218,1717.03,16.927,0.012,0.88,0.018,0.246,0.081,0.541,0.019,1.071,0.026,150.39648144638085,-55.08000271875851
396,722.446,513.278,16.933,0.017,0.889,0.03,98.88,99.0,0.573,0.022,1.168,0.023,150.4100791360418,-55.179307280353825
397,1173.25,1429.66,16.934,0.008,1.122,0.016,98.88,99.0,0.662,0.012,1.389,0.013,150.34354804374004,-55.10401295167223
400,1346.25,1600.07,16.943,0.007,0.887,0.015,98.88,99.0,0.551,0.011,1.127,0.012,150.3182754649071,-55.09005810298728
401,1516.81,167.777,16.945,0.012,0.931,0.019,98.88,99.0,0.564,0.017,1.19,0.018,150.29577369373618,-55.20836905422456
403,1461.58,651.133,16.95,0.01,1.142,0.02,98.88,99.0,0.73,0.015,1.509,0.017,150.3031102778985,-55.168438424072065
404,991.057,1542.63,16.953,0.008,1.022,0.014,98.88,99.0,0.654,0.011,1.315,0.013,150.3696649892309,-55.09455600605796
405,1915.16,347.956,16.953,0.01,0.98,0.017,98.88,99.0,0.612,0.015,1.25,0.018,150.237999728345,-55.19361391328869
406,943.503,829.249,16.956,0.011,1.264,0.023,98.88,99.0,0.734,0.014,1.546,0.016,150.37768600907117,-55.153405996945395
407,335.306,1114.82,16.958,0.008,1.132,0.017,98.88,99.0,0.687,0.011,1.36,0.013,150.46509282342353,-55.12922803751314
1198,975.793,1590.45,19.202,0.046,1.345,0.101,98.88,99.0,0.816,0.051,99.0,99.0,150.37178590658047,-55.090597213625486
409,1995.51,1452.09,16.971,0.01,1.105,0.017,98.88,99.0,0.686,0.013,1.336,0.013,150.22477899746465,-55.10251024327942
410,96.075,1094.34,16.981,0.027,1.378,0.036,98.88,99.0,0.924,0.041,1.886,0.054,150.49968379044674,-55.130620428512486
411,228.851,499.253,16.992,0.013,0.925,0.021,98.88,99.0,0.538,0.017,1.107,0.019,150.48141365179578,-55.17993794704898
412,1309.35,1991.87,16.993,0.009,1.161,0.02,98.88,99.0,0.703,0.012,1.433,0.015,150.32289865838823,-55.05770873772204
413,1201.2,1282.77,16.994,0.008,0.854,0.014,98.88,99.0,0.538,0.011,1.117,0.013,150.33975557177544,-55.11615473070121
414,887.697,408.429,16.998,0.011,1.131,0.021,0.205,0.125,0.672,0.014,1.43,0.016,150.38634983111785,-55.18810902720932
415,1185.98,1708.06,17.006,0.008,2.1,0.026,98.88,99.0,1.23,0.01,2.461,0.013,150.3412278549704,-55.08104673333253
416,897.135,1406.07,17.026,0.008,1.026,0.016,98.88,99.0,0.617,0.011,1.317,0.013,150.38346241901348,-55.10575052840572
417,1127.05,1762.07,17.027,0.009,1.186,0.018,98.88,99.0,0.751,0.011,1.567,0.015,150.34964027310807,-55.07654892648497
418,880.039,1725.92,17.027,0.008,0.979,0.014,98.88,99.0,0.621,0.011,1.239,0.013,150.38537244412194,-55.07933720445633
419,1235.99,1134.08,17.032,0.009,0.88,0.015,98.88,99.0,0.57,0.011,1.16,0.015,150.33497046718838,-55.1284494801668
420,1889.27,1427.58,17.04,0.01,0.955,0.017,0.181,0.074,0.598,0.015,1.207,0.015,150.24015900946387,-55.104510687195926
421,1192.83,1228.09,17.045,0.009,1.133,0.019,98.88,99.0,0.7,0.012,1.474,0.013,150.3410532586488,-55.12066235228536
422,898.761,1142.61,17.048,0.012,1.057,0.019,98.88,99.0,0.641,0.015,1.216,0.019,150.3836621563623,-55.12749949358889
423,1327.77,1562.99,17.056,0.034,0.857,0.044,0.102,0.075,0.593,0.045,1.134,0.053,150.32100790474743,-55.09310717801448
424,1266.42,1346.74,17.059,0.009,0.94,0.019,98.88,99.0,0.587,0.011,1.141,0.015,150.3302317893434,-55.11091641887078
426,1508.65,767.613,17.062,0.012,0.845,0.02,98.88,99.0,0.494,0.017,1.049,0.022,150.29614509851135,-55.158844774791035
427,1036.17,1632.13,17.063,0.011,1.053,0.017,98.88,99.0,0.643,0.013,1.222,0.017,150.36299416093289,-55.087204694662226
428,1237.8,677.682,17.063,0.011,0.962,0.017,98.88,99.0,0.603,0.015,1.183,0.018,150.33539705225198,-55.166125857238605
429,1777.26,1919.61,17.067,0.01,2.668,0.044,98.88,99.0,1.584,0.012,3.145,0.013,150.25548017624644,-55.063888161134656
431,1479.53,957.256,17.068,0.011,0.823,0.019,98.88,99.0,0.508,0.021,1.027,0.027,150.3000706271516,-55.14317792667118
430,1360.18,648.608,17.068,0.011,0.858,0.021,98.88,99.0,0.56,0.014,1.116,0.019,150.31776075408635,-55.16859597340939
432,1459.38,393.457,17.081,0.011,0.899,0.019,98.88,99.0,0.529,0.015,1.135,0.018,150.303780342828,-55.189710292953386
433,795.318,497.93,17.084,0.011,1.993,0.039,98.88,99.0,1.15,0.013,2.316,0.015,150.3995726502222,-55.18064002366584
434,1971.02,124.306,17.084,0.014,0.864,0.023,98.88,99.0,0.581,0.019,1.18,0.021,150.2302086627623,-55.21208559465958
435,1175.63,1685.69,17.085,0.01,1.055,0.017,0.254,0.094,0.665,0.012,1.33,0.015,150.34276199901674,-55.082885660760795
438,955.834,991.962,17.101,0.01,0.938,0.017,98.88,99.0,0.59,0.014,1.193,0.016,150.37565663921808,-55.139982363550956
439,735.556,1209.15,17.107,0.022,1.156,0.031,98.88,99.0,0.757,0.044,1.284,0.027,150.4071263690768,-55.121862237424764
440,1625.47,731.668,17.113,0.012,1.012,0.022,98.88,99.0,0.599,0.015,1.264,0.019,150.27932361193854,-55.16185969876378
441,740.787,536.594,17.113,0.031,0.66,0.06,98.88,99.0,99.0,99.0,0.957,0.039,150.40739650050398,-55.177398545141784
442,1097.61,726.055,17.114,0.012,0.997,0.021,98.88,99.0,0.558,0.017,1.086,0.02,150.35557771300415,-55.16204071806502
443,798.125,763.449,17.116,0.013,1.041,0.026,98.88,99.0,0.59,0.016,1.119,0.019,150.3987844531345,-55.15871711507814
444,654.083,1203.71,17.118,0.009,2.198,0.035,98.88,99.0,1.273,0.01,2.485,0.011,150.41890275144388,-55.122233179055634
445,1357.55,1184.42,17.12,0.009,1.012,0.018,98.88,99.0,0.575,0.011,1.236,0.013,150.31733474128504,-55.124366233357584
446,474.37,1373.15,17.127,0.01,1.04,0.017,98.88,99.0,0.637,0.012,1.308,0.015,150.444575662015,-55.10805740845071
447,1292.07,1423.72,17.128,0.009,1.04,0.018,98.88,99.0,0.661,0.011,1.277,0.016,150.32639959232284,-55.104578980427675
448,760.308,589.868,17.13,0.011,0.857,0.019,98.88,99.0,0.566,0.015,1.097,0.019,150.40450058392233,-55.173016811734335
450,1037.49,1271.81,17.133,0.009,1.095,0.016,98.88,99.0,0.671,0.012,1.383,0.015,150.36341628611757,-55.116944402816465
451,690.38,1505.2,17.144,0.01,0.989,0.018,98.88,99.0,0.605,0.012,1.178,0.017,150.41315127609099,-55.09738045795671
453,211.402,749.122,17.148,0.032,1.238,0.041,98.88,99.0,0.937,0.056,1.922,0.059,150.48356681808406,-55.15927834793155
454,2005.76,1475.31,17.15,0.01,0.959,0.017,98.88,99.0,0.616,0.013,1.291,0.016,150.22326076579816,-55.10059632813633
455,1948.46,837.428,17.152,0.013,1.093,0.023,98.88,99.0,0.66,0.017,1.361,0.019,150.2325226413321,-55.15322014513771
456,474.811,445.167,17.154,0.011,1.872,0.034,98.88,99.0,1.077,0.013,2.142,0.015,150.44595253371924,-55.18468659285408
457,110.095,648.642,17.154,0.039,1.054,0.057,98.88,99.0,0.446,0.041,1.054,0.045,150.49835415566133,-55.167448988738755
459,683.427,936.667,17.161,0.016,1.261,0.03,98.88,99.0,0.767,0.021,1.561,0.026,150.41509010160965,-55.14430934808581
460,773.701,113.8,17.162,0.011,2.035,0.038,98.88,99.0,1.111,0.014,2.259,0.016,150.4032083632742,-55.21234606253645
461,904.227,275.145,17.166,0.012,1.034,0.021,98.88,99.0,0.635,0.015,1.302,0.019,150.38414014046288,-55.19912943678345
462,1433.89,1773.79,17.168,0.011,0.966,0.018,98.88,99.0,0.624,0.015,1.262,0.019,150.30531584758188,-55.07577231894294
463,953.619,1341.49,17.175,0.013,0.952,0.021,98.88,99.0,0.59,0.015,1.233,0.017,150.375413658149,-55.11112758946107
465,1340.77,778.051,17.184,0.012,0.919,0.022,98.88,99.0,0.583,0.015,1.181,0.019,150.32037842601306,-55.15789957314073
468,1481.91,766.064,17.186,0.011,0.988,0.02,98.88,99.0,0.591,0.016,1.157,0.018,150.30000960773037,-55.15896048758783
467,602.68,44.839,17.186,0.013,1.167,0.021,98.88,99.0,0.71,0.017,1.531,0.019,150.42800788756713,-55.217884289084644
469,355.933,802.757,17.19,0.011,2.455,0.046,98.88,99.0,1.458,0.015,2.864,0.015,150.46260499910514,-55.15502160776069
470,2027.09,1800.81,17.19,0.011,0.111,0.019,98.88,99.0,0.574,0.014,1.12,0.018,150.21962591377184,-55.073748538766374
471,1265.62,920.338,17.191,0.012,0.914,0.019,98.88,99.0,0.571,0.017,1.164,0.02,150.33102168920465,-55.14611071509697
472,979.795,1835.19,17.195,0.01,1.094,0.021,98.88,99.0,0.698,0.012,1.464,0.015,150.37076977468314,-55.07040308428441
473,955.813,656.743,17.197,0.013,2.409,0.05,98.88,99.0,1.402,0.015,2.777,0.017,150.376161337572,-55.16765876485885
474,1880.64,1127.51,17.2,0.012,1.189,0.026,98.88,99.0,0.755,0.014,1.532,0.017,150.24188342946303,-55.12926793388315
475,1282.62,1164.72,17.204,0.008,0.959,0.017,98.88,99.0,0.609,0.012,1.205,0.013,150.32818742948882,-55.125949039328546
477,1878.93,1272.54,17.208,0.013,1.08,0.023,98.88,99.0,0.637,0.016,1.228,0.019,150.24190289853448,-55.11730039382828
478,1335.91,1494.08,17.21,0.011,0.949,0.018,98.88,99.0,0.617,0.013,1.275,0.016,150.3199502735219,-55.09879841516415
479,865.925,961.793,17.211,0.013,1.136,0.022,98.88,99.0,0.676,0.016,1.318,0.019,150.38868997707007,-55.1423993909752
480,978.712,1440.53,17.214,0.011,1.194,0.021,98.88,99.0,0.752,0.012,1.576,0.016,150.37162300586317,-55.102972989947396
481,434.923,1103.99,17.214,0.01,1.064,0.018,98.88,99.0,0.673,0.012,1.373,0.015,150.4507209558901,-55.13023638312414
482,349.48,43.168,17.215,0.012,0.96,0.021,98.88,99.0,0.513,0.017,1.116,0.019,150.46459906717863,-55.21775578814385
483,1680.78,1219.38,17.218,0.01,0.971,0.018,98.88,99.0,0.621,0.013,1.303,0.016,150.27060079633623,-55.12162812389697
484,143.776,1608.35,17.219,0.013,1.556,0.027,98.88,99.0,1.066,0.017,2.428,0.021,150.4919098266357,-55.08824133494402
485,1082.87,1344.6,17.221,0.008,1.107,0.021,98.88,99.0,0.672,0.011,1.392,0.014,150.35674237340345,-55.1109699348109
486,431.335,644.482,17.222,0.012,1.141,0.023,98.88,99.0,0.724,0.015,1.474,0.017,150.4519483656899,-55.168177842199285
487,692.433,1634.88,17.224,0.011,0.967,0.017,98.88,99.0,0.59,0.013,1.153,0.018,150.41262660205584,-55.086678483995094
488,463.823,991.123,17.225,0.036,2.039,0.064,98.88,99.0,1.125,0.042,2.247,0.042,150.4467269306755,-55.13958781415286
960,1538.23,1671.25,18.371,0.025,1.082,0.05,98.88,99.0,0.715,0.027,1.345,0.034,150.29043185697927,-55.08428412477587
490,519.826,951.468,17.239,0.014,0.921,0.025,98.88,99.0,0.6,0.024,1.239,0.027,150.43869947501557,-55.14292244802769
491,1415.86,767.709,17.24,0.014,1.111,0.026,98.88,99.0,0.676,0.018,1.309,0.021,150.3095474270279,-55.158792809724424
492,1372.3,1028.19,17.243,0.009,1.039,0.02,98.88,99.0,0.671,0.012,1.402,0.015,150.31544929679504,-55.13726898251504
493,1726.55,1553.76,17.245,0.011,1.144,0.024,98.88,99.0,0.723,0.013,1.4,0.016,150.26344320555708,-55.094053190469836
494,1078.68,742.722,17.246,0.013,1.119,0.026,98.88,99.0,0.685,0.016,1.453,0.019,150.3582878454042,-55.160651375492755
495,686.794,1375.61,17.249,0.011,2.046,0.035,98.88,99.0,1.205,0.012,2.401,0.014,150.4138916391367,-55.10807420774079
496,374.702,1259.29,17.259,0.01,1.162,0.021,98.88,99.0,0.697,0.012,1.354,0.015,150.45916368836825,-55.11734531780038
497,1918.32,1508.98,17.267,0.01,1.113,0.024,98.88,99.0,0.688,0.013,1.448,0.015,150.23582976329945,-55.09780156819619
498,670.933,730.973,17.272,0.013,1.577,0.034,98.88,99.0,0.936,0.016,1.857,0.017,150.41720670022568,-55.16128185577113
499,1280.44,1714.66,17.274,0.025,1.117,0.035,98.88,99.0,0.674,0.035,1.269,0.042,150.3275770004108,-55.080563294530265
500,1061.4,938.203,17.275,0.015,1.092,0.026,98.88,99.0,0.703,0.018,1.397,0.021,150.36049154731646,-55.144500547030106
501,1749.74,145.105,17.277,0.013,1.066,0.023,98.88,99.0,0.636,0.017,1.289,0.02,150.26215048075127,-55.21032220605014
502,869.742,249.296,17.285,0.011,1.933,0.034,98.88,99.0,1.133,0.014,2.323,0.015,150.3891565941395,-55.20123633692517
503,61.798,1874.73,17.285,0.015,1.435,0.028,98.88,99.0,0.883,0.019,1.9,0.024,150.5032560696798,-55.0661404576947
504,1309.48,1492.86,17.295,0.027,1.005,0.043,98.88,99.0,0.63,0.037,1.143,0.032,150.32376885632755,-55.098883623821756
505,904.004,1463.13,17.296,0.013,1.058,0.024,98.88,99.0,0.62,0.015,1.37,0.019,150.38237327851408,-55.1010465988636
506,198.546,1512.48,17.3,0.011,0.985,0.021,98.88,99.0,0.561,0.014,1.16,0.016,150.48417078516235,-55.096227121391706
507,1107.79,1403.74,17.303,0.009,1.191,0.023,98.88,99.0,0.706,0.012,1.417,0.014,150.35304474257606,-55.10610674801269
508,897.669,1375.31,17.304,0.01,1.098,0.022,98.88,99.0,0.665,0.012,1.389,0.014,150.38343722879227,-55.10828995367453
509,943.214,700.005,17.312,0.011,2.072,0.041,98.88,99.0,1.185,0.014,2.393,0.015,150.37791869914219,-55.16407680326313
510,1647.35,1535.84,17.314,0.011,1.432,0.024,98.88,99.0,0.953,0.012,1.942,0.015,150.27490909845002,-55.09550288231448
511,679.365,559.446,17.314,0.025,0.971,0.051,98.88,99.0,0.719,0.028,1.359,0.031,150.41623780034018,-55.17545443966836
512,1399.85,1417.24,17.315,0.009,1.086,0.019,98.88,99.0,0.684,0.011,1.266,0.015,150.31084653319382,-55.10517501330815
513,1875.02,1155.79,17.316,0.011,0.981,0.02,98.88,99.0,0.588,0.013,1.162,0.019,150.24265118441468,-55.126933031671875
514,1542.94,1406.58,17.317,0.01,1.094,0.022,98.88,99.0,0.673,0.013,1.388,0.015,150.29020184949204,-55.10612500783452
516,914.689,1500.65,17.323,0.012,1.047,0.022,98.88,99.0,0.662,0.014,1.382,0.017,150.38076577856145,-55.097958747053355
517,974.019,1922.76,17.327,0.011,1.026,0.028,98.88,99.0,0.656,0.014,1.331,0.018,150.37144210525912,-55.063172208493434
518,1057.03,1374.18,17.329,0.037,0.961,0.075,98.88,99.0,0.65,0.046,1.335,0.051,150.36042472568366,-55.108509500551236
519,1973.55,1723.13,17.334,0.011,0.928,0.022,98.88,99.0,0.515,0.014,1.096,0.02,150.2274911426417,-55.08014657494936
520,1474.36,1690.23,17.338,0.012,1.88,0.035,98.88,99.0,1.106,0.014,2.206,0.017,150.29962052318038,-55.08268748669587
521,637.796,697.916,17.342,0.016,1.224,0.03,98.88,99.0,0.748,0.019,1.547,0.021,150.42204261610544,-55.1639795645392
522,1979.9,1904.03,17.344,0.013,-0.108,0.021,98.88,99.0,0.582,0.016,1.266,0.019,150.22625481022993,-55.06522594323863
523,1425.93,262.853,17.349,0.014,1.898,0.04,98.88,99.0,1.156,0.017,2.319,0.018,150.30878293106431,-55.20047787127361
524,1667.75,1053.89,17.352,0.011,0.933,0.02,98.88,99.0,0.582,0.014,1.229,0.017,150.27274049688663,-55.13528046283876
525,1003.0,988.83,17.353,0.011,0.95,0.021,98.88,99.0,0.562,0.016,1.177,0.019,150.36884889516884,-55.14027760818754
551,1604.65,1655.0,17.427,0.012,0.945,0.022,98.88,99.0,0.594,0.015,1.18,0.019,150.28087012444377,-55.08565402401496
527,1035.88,1422.03,17.367,0.011,1.049,0.02,98.88,99.0,0.65,0.013,1.336,0.016,150.36339858431225,-55.10454427135216
528,886.851,1053.78,17.367,0.015,1.15,0.026,98.88,99.0,0.782,0.028,1.466,0.029,150.38552372278863,-55.134822772349324
530,1462.74,1447.62,17.372,0.012,0.947,0.02,98.88,99.0,0.623,0.015,1.23,0.018,150.30171435554826,-55.102700515437405
531,1540.27,1950.5,17.374,0.011,1.895,0.04,98.88,99.0,1.142,0.013,2.289,0.015,150.28963718054152,-55.06124632219361
533,1898.48,931.002,17.375,0.012,1.001,0.022,98.88,99.0,0.603,0.016,1.176,0.021,150.2396040415547,-55.145488024923004
532,1417.96,423.638,17.375,0.012,1.009,0.03,98.88,99.0,0.619,0.017,1.232,0.019,150.3097237179182,-55.18719874776933
534,285.382,1946.99,17.375,0.03,1.271,0.042,98.88,99.0,99.0,99.0,1.945,0.065,150.4708313937656,-55.06046697440094
535,1277.32,689.297,17.377,0.014,1.145,0.024,98.88,99.0,0.712,0.017,1.38,0.022,150.329671790907,-55.165190543584956
536,642.811,1100.43,17.379,0.01,2.14,0.042,98.88,99.0,1.261,0.011,2.545,0.012,150.42069849992325,-55.1307488358519
537,954.323,363.724,17.387,0.014,1.046,0.027,98.88,99.0,0.618,0.019,1.318,0.021,150.3767845123673,-55.19185360855887
538,1049.67,1184.87,17.389,0.01,1.044,0.019,98.88,99.0,0.63,0.013,1.323,0.015,150.36179855758428,-55.12412977900795
539,503.791,1007.13,17.394,0.013,1.148,0.023,98.88,99.0,0.709,0.015,1.481,0.018,150.44092817373647,-55.13830930501039
540,995.771,1250.03,17.396,0.011,1.043,0.022,98.88,99.0,0.665,0.013,1.391,0.016,150.36947711808077,-55.11871028903263
541,1542.74,77.674,17.396,0.016,0.988,0.029,98.88,99.0,0.588,0.02,1.237,0.024,150.29213833389315,-55.215819549425625
543,1102.03,1207.67,17.403,0.011,1.019,0.022,98.88,99.0,0.623,0.014,1.301,0.016,150.354199713378,-55.12228580653085
542,1983.29,1864.33,17.403,0.011,0.29,0.023,98.88,99.0,0.638,0.014,1.308,0.017,150.2258364904965,-55.06850121721338
544,838.688,393.08,17.404,0.012,2.168,0.043,98.88,99.0,1.223,0.015,2.447,0.017,150.3934513337273,-55.18933599045639
545,555.526,1211.29,17.408,0.011,1.022,0.022,98.88,99.0,0.624,0.013,1.25,0.017,150.43312549818475,-55.1215073984542
546,1640.41,860.117,17.409,0.015,0.98,0.025,98.88,99.0,0.618,0.018,1.202,0.02,150.27697977450438,-55.151263094522655
547,1048.73,451.049,17.41,0.013,1.045,0.025,98.88,99.0,0.671,0.017,1.319,0.019,150.36302702547937,-55.18471277147072
548,609.725,1354.81,17.413,0.011,2.055,0.04,98.88,99.0,1.219,0.012,2.419,0.014,150.42505764920182,-55.109714713324045
549,1683.88,30.26,17.414,0.015,1.258,0.033,98.88,99.0,0.717,0.019,1.529,0.022,150.27180405632546,-55.21978497466643
550,475.739,1302.29,17.416,0.013,1.028,0.023,98.88,99.0,0.611,0.015,1.14,0.019,150.4444980312187,-55.1139089939974
552,1143.74,1523.0,17.428,0.016,1.676,0.035,98.88,99.0,1.008,0.02,1.948,0.023,150.34765063328007,-55.09628948250012
554,1618.49,1657.16,17.429,0.013,1.001,0.022,98.88,99.0,0.623,0.016,1.284,0.019,150.27886810575114,-55.08548154407011
555,1089.14,1098.36,17.431,0.012,0.969,0.021,98.88,99.0,0.576,0.015,1.222,0.018,150.35623602268282,-55.13129952247635
556,1522.09,1783.44,17.436,0.012,1.034,0.024,98.88,99.0,0.58,0.015,1.25,0.02,150.29256429927722,-55.07502025756985
557,1405.21,252.128,17.439,0.013,1.14,0.029,98.88,99.0,0.682,0.017,1.344,0.021,150.31179007962106,-55.20135336561376
558,1784.6,1142.56,17.447,0.013,1.772,0.038,98.88,99.0,1.055,0.015,2.104,0.016,150.25572902781795,-55.12800096751799
559,1843.35,1265.29,17.45,0.011,1.764,0.033,98.88,99.0,1.063,0.013,2.133,0.014,150.24705216907904,-55.11788978522272
561,1293.9,1619.08,17.451,0.011,1.008,0.022,98.88,99.0,0.594,0.014,1.207,0.018,150.32580148302722,-55.08845850188306
560,1774.77,467.106,17.451,0.013,0.996,0.027,98.88,99.0,0.644,0.017,1.315,0.019,150.2581232387989,-55.183746316020375
562,1809.95,992.52,17.452,0.014,1.351,0.028,98.88,99.0,0.924,0.018,1.782,0.02,150.25229758849335,-55.14038983799901
563,1433.3,278.361,17.455,0.013,1.026,0.029,98.88,99.0,0.6,0.017,1.289,0.022,150.3076982702994,-55.19920092502495
564,1740.53,1697.34,17.457,0.012,0.97,0.022,98.88,99.0,0.619,0.016,1.201,0.019,150.26117803545748,-55.08221215473606
566,1276.14,1539.19,17.458,0.011,0.941,0.023,98.88,99.0,0.589,0.014,1.206,0.017,150.32850406746934,-55.09504019992792
565,475.749,1250.59,17.458,0.012,1.143,0.022,98.88,99.0,0.665,0.014,1.318,0.019,150.44458315505625,-55.1181773956821
568,1808.25,1933.0,17.459,0.012,1.019,0.021,98.88,99.0,0.671,0.014,1.329,0.019,150.25098205575657,-55.06279333021633
569,1692.59,1518.64,17.475,0.013,1.927,0.041,98.88,99.0,1.18,0.015,2.351,0.017,150.26840597071197,-55.09693895887073
571,28.898,1913.12,17.476,0.016,1.179,0.029,98.88,99.0,0.643,0.022,1.427,0.03,150.50793410464155,-55.06292590570683
570,1808.71,81.451,17.476,0.015,1.786,0.038,98.88,99.0,1.02,0.019,2.089,0.02,150.25370841041135,-55.215592824630555
572,449.99,1265.37,17.477,0.011,1.317,0.024,98.88,99.0,0.803,0.013,1.688,0.016,150.44827904432702,-55.11692871664097
573,1533.4,819.216,17.478,0.016,0.891,0.029,98.88,99.0,0.535,0.021,1.118,0.025,150.29249529699314,-55.154596148584744
574,1476.88,1146.95,17.479,0.01,1.572,0.033,98.88,99.0,1.007,0.013,2.034,0.013,150.30016079018694,-55.12752030190778
575,1357.9,1279.12,17.48,0.012,0.997,0.02,98.88,99.0,0.623,0.015,1.235,0.021,150.3171318322947,-55.11655066328859
576,1496.63,1406.4,17.484,0.027,1.075,0.041,98.88,99.0,0.686,0.041,1.357,0.049,150.29688933371668,-55.10611848084614
577,1067.98,1543.96,17.487,0.012,0.987,0.021,98.88,99.0,0.653,0.015,1.267,0.019,150.35855456784353,-55.094505190508734
578,1800.28,799.582,17.491,0.012,1.075,0.03,98.88,99.0,0.625,0.017,1.247,0.02,150.25397807429673,-55.15631035644533
579,1859.84,541.519,17.498,0.015,1.032,0.029,98.88,99.0,0.605,0.018,1.219,0.023,150.24573559693357,-55.17762501002572
581,1096.85,1749.47,17.515,0.013,1.09,0.025,98.88,99.0,0.702,0.016,1.431,0.019,150.35402353537734,-55.07756682550362
580,1936.45,325.05,17.515,0.019,1.124,0.029,98.88,99.0,0.718,0.022,1.512,0.026,150.23495365148216,-55.195508506343955
582,783.045,560.237,17.517,0.017,1.078,0.039,98.88,99.0,0.776,0.022,1.545,0.027,150.40125801156577,-55.17548394338858
583,1871.52,290.647,17.519,0.017,1.198,0.034,98.88,99.0,0.722,0.022,1.376,0.025,150.2443767095957,-55.1983362393811
584,1069.45,820.859,17.521,0.014,2.002,0.058,98.88,99.0,1.149,0.017,2.313,0.019,150.35950580505076,-55.15419382387514
1034,1354.59,1925.26,18.545,0.039,1.142,0.077,98.88,99.0,0.593,0.051,1.231,0.069,150.31649055480534,-55.063231250927394
586,135.701,310.582,17.528,0.016,1.024,0.032,98.88,99.0,0.575,0.022,1.234,0.026,150.49513766124775,-55.19540733151345
587,2023.29,784.539,17.532,0.016,0.438,0.037,98.88,99.0,0.711,0.021,1.403,0.024,150.22179130917678,-55.157596568617514
588,1493.32,1978.17,17.534,0.013,0.977,0.021,98.88,99.0,0.608,0.016,1.249,0.019,150.29636427607593,-55.058940960505005
589,974.702,195.757,17.536,0.015,1.05,0.03,98.88,99.0,0.637,0.02,1.216,0.022,150.37406102083236,-55.20574049017479
590,258.576,1037.7,17.538,0.013,1.372,0.027,98.88,99.0,0.867,0.016,1.81,0.017,150.4763014209102,-55.13550428299899
591,1797.65,141.77,17.538,0.014,1.219,0.031,98.88,99.0,0.695,0.019,1.463,0.022,150.25523318127466,-55.210610117444304
592,946.944,862.378,17.54,0.016,1.171,0.029,98.88,99.0,0.705,0.019,1.355,0.022,150.37713912839385,-55.15067354107918
593,972.662,242.912,17.544,0.014,1.117,0.029,98.88,99.0,0.682,0.019,1.444,0.021,150.37429473259033,-55.201844613444536
594,1102.8,1923.88,17.545,0.02,1.06,0.037,98.88,99.0,0.665,0.023,1.444,0.053,150.35284615849946,-55.06317948741192
597,1270.52,691.29,17.549,0.016,0.909,0.026,98.88,99.0,0.589,0.02,1.205,0.024,150.33065118117017,-55.165022015897996
596,391.406,1219.77,17.549,0.016,1.086,0.028,98.88,99.0,0.675,0.02,1.331,0.025,150.4568168552844,-55.12062753506216
598,1148.07,1675.54,17.556,0.012,1.036,0.024,98.88,99.0,0.64,0.015,1.312,0.019,150.3467594645736,-55.08370422343763
599,731.95,1585.39,17.559,0.012,1.051,0.024,98.88,99.0,0.681,0.015,1.396,0.019,150.4070076265138,-55.09080139124927
600,1059.56,1465.68,17.564,0.014,1.073,0.026,98.88,99.0,0.691,0.016,1.417,0.019,150.35990484930534,-55.10095945943509
601,1989.64,562.542,17.565,0.017,0.966,0.036,98.88,99.0,0.822,0.021,1.519,0.026,150.22695905819037,-55.17591369356765
602,277.848,125.267,17.574,0.015,0.963,0.028,98.88,99.0,0.502,0.019,1.16,0.02,150.47484481986166,-55.210890612087745
604,1229.88,1145.5,17.575,0.011,1.011,0.024,98.88,99.0,0.599,0.016,1.191,0.019,150.33583478807498,-55.127503038563944
