ID,x,y,Gmag,e_Gmag,VI,BV,UB,VIerr,BVerr,UBerr,Plx,pmRA,pmDE,e_Plx,e_pmRA,e_pmDE,MP,sel
171,1260.58,940.033,14.718,0.0003,1.551,1.437,nan,0.014,0.014,nan,0.2177,-5.379,1.298,0.0243,0.038,0.034,0.56,-1
197,1464.95,1571.29,14.8915,0.0003,1.542,1.417,nan,0.01,0.009,nan,0.1683,-6.699,2.406,0.0256,0.04,0.038,0.59,-1
199,739.583,1350.76,14.4814,0.0003,2.184,1.975,nan,0.007,0.01,nan,0.1594,-5.398,2.772,0.0248,0.041,0.038,0.61,-1
217,1716.64,1074.58,14.9702,0.0003,1.607,1.508,nan,0.008,0.009,nan,0.2355,-4.398,2.106,0.0332,0.049,0.04,0.61,-1
222,1153.37,1225.35,15.0208,0.0003,1.541,1.37,nan,0.006,0.008,nan,0.1697,-8.119,3.661,0.0263,0.042,0.038,0.62,-1
229,1419.08,1253.36,15.0353,0.0004,1.567,1.486,nan,0.008,0.008,nan,0.2604,-5.563,2.477,0.0281,0.043,0.038,0.61,-1
239,1508.32,1035.79,15.4458,0.0004,0.804,0.645,nan,0.009,0.008,nan,0.2872,-5.768,2.162,0.0353,0.056,0.048,0.6,-1
247,774.75,1672.95,15.0317,0.0003,1.687,1.454,nan,0.012,0.012,nan,0.2415,-7.026,1.358,0.0261,0.042,0.037,0.58,-1
259,1565.75,1470.84,15.1689,0.0004,1.554,1.385,nan,0.008,0.009,nan,0.1669,-4.593,2.571,0.0272,0.046,0.043,0.59,-1
266,1065.63,1640.16,15.0122,0.0003,1.845,1.712,nan,0.013,0.014,nan,0.2334,-6.168,3.907,0.0275,0.053,0.044,0.55,-1
2508,1272.19,1587.63,18.6611,0.0027,1.238,0.921,nan,0.06,0.064,nan,-0.5774,-6.446,2.288,0.2119,0.341,0.297,0.88,-1
278,1195.51,1454.13,15.3663,0.0004,1.378,1.175,nan,0.01,0.009,nan,0.3159,-8.963,4.191,0.0296,0.048,0.045,0.59,-1
288,1461.55,1043.96,15.3086,0.0004,1.571,1.458,nan,0.009,0.01,nan,0.1798,-5.078,2.473,0.0362,0.052,0.051,0.58,-1
291,1313.35,1081.58,15.307,0.0004,1.574,1.426,nan,0.008,0.009,nan,0.209,-4.417,2.464,0.0307,0.05,0.041,0.6,-1
976,1150.3,1637.81,16.8951,0.0013,1.393,1.162,nan,0.022,0.025,nan,0.0239,-6.111,3.86,0.0823,0.175,0.193,0.47,-1
318,872.376,1203.3,15.0149,0.0004,2.174,1.96,nan,0.007,0.01,nan,0.1529,-4.488,1.069,0.0294,0.047,0.045,0.61,-1
334,1318.17,1648.27,15.4469,0.0009,1.635,1.484,nan,0.017,0.019,nan,0.2575,-6.432,3.376,0.0734,0.117,0.102,0.5,-1
339,924.294,1051.57,15.4276,0.0004,1.684,1.563,nan,0.006,0.009,nan,0.1772,-5.894,1.624,0.0318,0.051,0.046,0.61,-1
346,1793.77,1781.74,15.572,0.0004,1.464,1.3,nan,0.014,0.014,nan,0.1008,-6.059,2.787,0.0335,0.053,0.048,0.55,-1
353,1641.91,1298.85,15.3089,0.0004,1.965,1.813,nan,0.008,0.012,nan,0.1267,-4.411,1.354,0.0357,0.057,0.05,0.57,-1
366,1223.98,1813.83,15.6753,0.0006,1.37,1.192,nan,0.015,0.014,nan,0.1963,-7.314,1.723,0.035,0.057,0.051,0.55,-1
392,1514.19,1927.32,16.0398,0.0006,0.686,0.5,nan,0.013,0.012,nan,0.1568,-5.799,2.544,0.0411,0.068,0.058,0.56,-1
400,1209.82,1022.47,15.6975,0.0008,1.631,1.46,nan,0.009,0.011,nan,0.0733,-7.287,2.907,0.0494,0.072,0.061,0.57,-1
405,946.958,1333.28,15.57,0.0005,1.789,1.667,nan,0.008,0.012,nan,0.205,-6.348,3.459,0.0361,0.058,0.06,0.58,-1
423,1855.37,1642.11,15.973,0.0005,1.109,0.945,nan,0.013,0.012,nan,0.7837,-4.661,5.453,0.0389,0.063,0.056,0.56,-1
801,1480.04,2000.11,16.8631,0.0008,1.013,0.801,nan,0.015,0.016,nan,0.3019,-8.1,3.222,0.0618,0.11,0.091,0.53,-1
433,1707.16,1776.14,15.5079,0.0005,2.022,1.848,nan,0.013,0.017,nan,0.0953,-5.496,1.774,0.0378,0.059,0.054,0.52,-1
436,1601.03,1005.5,15.835,0.0006,1.583,1.413,nan,0.01,0.013,nan,0.3698,-6.621,2.095,0.0457,0.067,0.058,0.55,-1
441,1232.73,1897.33,15.8353,0.0004,1.498,1.32,nan,0.019,0.017,nan,0.2777,-3.396,2.036,0.0368,0.062,0.055,0.52,-1
482,1664.64,1313.53,16.0883,0.003,nan,0.777,0.027,nan,0.015,0.032,1.0859,-7.702,0.836,0.2416,0.433,0.44,0.56,-1
492,1814.45,1737.41,15.8738,0.0006,1.674,1.574,nan,0.012,0.015,nan,0.1273,-3.542,0.617,0.0378,0.06,0.055,0.55,-1
493,1449.73,1714.31,17.046,0.0021,0.898,0.796,nan,0.043,0.044,nan,0.1542,-7.839,2.949,0.1522,0.337,0.251,0.43,-1
501,1245.53,1665.8,16.1308,0.0009,1.432,1.279,nan,0.023,0.025,nan,0.1568,-6.192,2.677,0.0422,0.075,0.08,0.48,-1
505,1787.39,1813.01,16.2227,0.0006,1.138,0.898,nan,0.018,0.015,nan,0.2896,-7.417,3.659,0.0451,0.072,0.063,0.54,-1
522,847.604,1868.52,16.2856,0.0087,1.491,1.162,nan,0.032,0.029,nan,nan,nan,nan,nan,nan,nan,0.63,-1
533,1290.94,1689.63,16.3429,0.0007,1.005,0.776,nan,0.015,0.014,nan,0.3548,-9.389,3.368,0.0496,0.086,0.072,0.53,-1
543,1717.65,1706.74,16.0526,0.0005,1.656,1.535,nan,0.014,0.017,nan,0.1411,-4.966,2.345,0.043,0.065,0.061,0.52,-1
545,1872.31,1329.78,16.0038,0.0006,1.764,1.657,nan,0.01,0.014,nan,0.1816,-5.766,2.39,0.0421,0.067,0.059,0.55,-1
546,1620.73,1110.97,16.0543,0.0006,1.702,1.483,nan,0.012,0.016,nan,0.0752,-6.07,2.668,0.0437,0.071,0.062,0.53,-1
554,1703.49,1137.13,16.3237,0.0006,1.225,1.029,nan,0.013,0.012,nan,0.5677,-13.044,6.705,0.0491,0.08,0.07,0.56,-1
562,790.705,1301.96,16.6415,0.0029,0.981,0.799,nan,0.05,0.07,nan,1.6786,-2.794,3.498,0.2055,0.359,0.274,0.43,-1
568,747.366,1438.5,16.0586,0.0005,1.72,1.508,nan,0.012,0.015,nan,0.1497,-5.526,2.166,0.039,0.064,0.059,0.53,-1
738,1201.21,1830.98,16.3593,0.0007,1.76,1.557,nan,0.015,0.02,nan,0.2317,-5.907,1.915,0.0537,0.091,0.079,0.52,-1
581,1293.95,1642.72,16.589,0.0016,0.975,0.77,nan,0.031,0.024,nan,0.071,-8.559,4.927,0.0704,0.122,0.102,0.47,-1
588,1617.46,1823.53,16.2868,0.0007,1.385,1.197,nan,0.015,0.016,nan,0.3068,-4.004,3.213,0.0494,0.077,0.071,0.55,-1
599,1431.86,1045.72,16.2896,0.0011,1.573,1.382,nan,0.013,0.017,nan,0.0479,-5.298,3.334,0.1099,0.167,0.145,0.49,-1
612,1850.74,1584.98,16.4633,0.0007,1.202,0.948,nan,0.025,0.022,nan,0.3883,-9.955,4.706,0.0522,0.09,0.076,0.5,-1
615,927.583,1463.94,16.5438,0.0008,1.091,0.882,nan,0.017,0.013,nan,0.3939,-8.382,0.387,0.0534,0.099,0.081,0.55,-1
629,1800.46,1626.3,15.2805,0.0008,2.97,2.516,nan,0.015,0.029,nan,0.201,-6.402,2.628,0.0483,0.078,0.071,0.5,-1
633,964.695,1123.81,16.5416,0.0006,1.156,0.964,nan,0.011,0.012,nan,0.5647,2.927,3.321,0.0531,0.091,0.076,0.55,-1
2071,1217.1,1719.23,18.2872,0.0033,1.304,1.21,nan,0.056,0.058,nan,0.1503,-12.216,3.999,0.1537,0.28,0.227,0.42,-1
663,1358.89,1162.77,16.295,0.0006,1.703,1.403,nan,0.01,0.016,nan,0.0865,-5.407,-0.304,0.0526,0.083,0.07,0.55,-1
670,1474.5,1107.26,16.5837,0.0036,1.15,0.885,nan,0.013,0.013,nan,0.8274,-5.966,5.239,0.4783,0.818,0.646,0.64,-1
1546,880.598,1597.97,17.7682,0.0013,1.111,0.913,nan,0.025,0.03,nan,0.4897,-6.322,2.062,0.1042,0.175,0.15,0.47,-1
677,1132.28,1549.3,16.5754,0.0011,1.147,0.905,nan,0.013,0.013,nan,0.3089,-7.727,5.272,0.0674,0.115,0.1,0.66,-1
681,1340.07,1662.49,16.7354,0.0013,0.882,0.716,nan,0.015,0.015,nan,0.2553,-5.686,2.271,0.0821,0.139,0.117,0.52,-1
684,1198.75,1613.6,16.6998,0.0007,1.131,0.953,nan,0.03,0.028,nan,0.6452,-3.569,1.205,0.0582,0.1,0.082,0.46,-1
689,999.559,1038.96,16.6994,0.0009,1.067,0.837,nan,0.015,0.013,nan,0.3425,-5.349,1.638,0.0699,0.125,0.105,0.51,-1
691,1694.01,1070.12,16.7939,0.0008,0.798,0.618,nan,0.014,0.012,nan,0.4069,-4.941,2.398,0.0746,0.113,0.093,0.54,-1
692,1638.46,1097.59,16.7336,0.0029,1.108,0.917,nan,0.018,0.016,nan,0.6731,-4.012,5.666,0.199,0.321,0.267,0.46,-1
698,892.52,1235.57,16.7255,0.0007,1.0,0.789,nan,0.015,0.013,nan,0.1738,-5.19,1.913,0.0597,0.101,0.085,0.52,-1
706,1539.18,1912.45,17.0487,0.0074,1.059,0.814,nan,0.021,0.021,nan,nan,nan,nan,nan,nan,nan,0.08,-1
711,1235.61,1049.09,16.319,0.0007,1.8,1.675,nan,0.014,0.023,nan,0.1563,-3.816,1.596,0.0528,0.082,0.068,0.51,-1
714,982.168,1377.36,16.6925,0.0044,1.264,1.041,nan,0.014,0.015,nan,0.9424,-4.06,2.015,0.7424,1.306,1.068,0.61,-1
719,1530.83,1151.95,16.7374,0.0007,1.03,0.874,nan,0.018,0.018,nan,0.3267,-5.507,1.071,0.0621,0.104,0.088,0.51,-1
726,1629.88,1546.33,16.7793,0.0007,0.942,0.736,nan,0.015,0.014,nan,0.1512,-5.606,1.401,0.0612,0.103,0.086,0.53,-1
743,1708.98,1618.89,16.7347,0.0008,1.107,0.88,nan,0.022,0.021,nan,0.4298,-8.508,4.259,0.0612,0.109,0.091,0.48,-1
761,1153.25,1329.23,16.7494,0.0008,1.078,0.863,nan,0.014,0.013,nan,0.4772,-7.46,2.299,0.0627,0.117,0.092,0.54,-1
766,1562.43,1903.27,16.8632,0.0008,0.853,0.659,nan,0.02,0.016,nan,0.2887,-6.138,2.71,0.0693,0.115,0.097,0.51,-1
771,1366.97,1279.47,16.4038,0.0008,1.843,1.609,nan,0.017,0.024,nan,0.0735,-4.448,2.637,0.0554,0.088,0.076,0.52,-1
775,967.059,1457.81,16.5245,0.0007,1.61,1.418,nan,0.013,0.018,nan,0.0929,-5.294,2.68,0.0515,0.091,0.075,0.52,-1
777,1418.31,1831.31,16.1798,0.0007,2.182,1.656,nan,0.015,0.023,nan,4.1945,-10.424,3.449,0.0446,0.073,0.065,0.52,-1
778,949.438,1240.66,16.404,0.0006,1.811,1.644,nan,0.011,0.02,nan,0.1016,-6.465,2.784,0.0533,0.09,0.078,0.53,-1
780,1100.9,1274.82,16.8079,0.001,1.118,0.926,nan,0.016,0.016,nan,0.1307,-5.591,2.183,0.0634,0.11,0.091,0.51,-1
784,1770.26,1525.44,16.7587,0.0013,1.291,1.11,nan,0.015,0.016,nan,0.849,-8.264,4.147,0.0682,0.119,0.099,0.52,-1
789,1609.45,1055.13,16.8351,0.0007,1.167,1.025,nan,0.014,0.016,nan,0.7113,-6.007,3.247,0.0718,0.114,0.094,0.51,-1
794,1570.17,1976.99,16.7206,0.0007,1.342,1.216,nan,0.016,0.018,nan,0.2705,-6.54,1.487,0.0607,0.103,0.088,0.5,-1
800,1251.75,1188.64,16.8421,0.0008,1.144,0.965,nan,0.014,0.016,nan,0.2655,-5.215,1.809,0.0725,0.113,0.097,0.51,-1
803,1108.97,1150.95,16.5658,0.0007,1.682,1.573,nan,0.014,0.018,nan,0.2469,-9.154,2.53,0.0612,0.1,0.085,0.51,-1
804,1553.24,1748.71,16.8915,0.001,0.937,0.734,nan,0.018,0.015,nan,0.4017,-6.65,1.25,0.0718,0.113,0.103,0.5,-1
805,1337.06,993.896,16.9007,0.0007,1.052,0.844,nan,0.015,0.016,nan,0.3051,-5.506,-0.128,0.0686,0.112,0.097,0.54,-1
810,1314.41,1723.97,16.4734,0.0007,1.786,1.542,nan,0.015,0.024,nan,0.0631,-5.27,2.446,0.0497,0.087,0.073,0.49,-1
815,839.884,1419.65,16.9811,0.002,0.929,0.723,nan,0.022,0.019,nan,-0.1981,-5.551,2.13,0.1017,0.181,0.162,0.47,-1
818,1331.3,1287.27,16.8851,0.0011,1.154,0.937,nan,0.018,0.015,nan,0.367,-7.485,2.295,0.0814,0.131,0.102,0.52,-1
2316,1017.73,1986.54,18.387,0.0017,1.249,1.182,nan,0.043,0.056,nan,0.5626,-8.347,2.888,0.1662,0.265,0.23,0.61,-1
830,1248.58,1793.27,16.8612,0.0008,1.207,1.022,nan,0.019,0.019,nan,0.3158,-4.683,-1.442,0.0661,0.112,0.092,0.5,-1
831,1203.57,1263.68,16.7417,0.0008,1.452,1.243,nan,0.014,0.019,nan,1.1613,10.129,0.755,0.0621,0.105,0.089,0.52,-1
839,1029.84,1379.33,16.9188,0.0009,1.166,1.018,nan,0.015,0.016,nan,0.294,-3.763,1.847,0.0985,0.174,0.143,0.52,-1
840,1218.21,1190.19,16.9397,0.0015,1.213,1.022,nan,0.02,0.02,nan,0.3425,-9.244,5.139,0.159,0.238,0.203,0.45,-1
841,955.603,1640.94,16.9213,0.0007,1.089,0.896,nan,0.015,0.016,nan,0.5072,-9.752,-1.891,0.0636,0.114,0.093,0.52,-1
844,1590.78,1370.2,16.9591,0.0009,1.067,0.81,nan,0.017,0.016,nan,0.2125,-7.005,1.115,0.0702,0.119,0.102,0.51,-1
849,1631.9,1449.24,16.959,0.0008,1.091,0.966,nan,0.016,0.018,nan,0.1905,-8.849,3.163,0.08,0.143,0.108,0.5,-1
850,1365.9,1149.47,16.9658,0.0008,1.094,0.897,nan,0.016,0.016,nan,0.3708,-8.347,-0.754,0.0798,0.123,0.106,0.5,-1
851,1508.01,1179.48,16.9554,0.0008,1.138,0.92,nan,0.017,0.016,nan,0.3624,-7.747,2.917,0.0758,0.121,0.097,0.52,-1
857,1249.91,1405.92,16.4455,0.0007,1.979,1.632,nan,0.014,0.025,nan,0.055,-5.881,2.381,0.0548,0.093,0.078,0.5,-1
858,1632.23,1270.02,16.8912,0.0008,1.276,1.11,nan,0.015,0.018,nan,0.766,-5.553,5.546,0.0676,0.113,0.094,0.52,-1
860,939.49,1115.21,16.9261,0.0009,1.178,0.987,nan,0.015,0.02,nan,0.5659,-9.859,1.779,0.0738,0.129,0.112,0.48,-1
871,1527.9,1377.13,16.5699,0.001,1.868,1.695,nan,0.014,0.025,nan,0.1472,-4.5,1.665,0.0718,0.113,0.095,0.5,-1
873,1213.93,1398.59,16.9676,0.0008,1.164,0.985,nan,0.02,0.026,nan,0.1826,-4.35,2.095,0.0674,0.113,0.097,0.48,-1
875,1474.56,1788.96,17.0123,0.0009,0.938,0.741,nan,0.016,0.016,nan,0.2552,-6.689,2.37,0.0719,0.132,0.104,0.6,-1
878,1043.26,1769.9,16.9679,0.0008,1.062,0.903,nan,0.019,0.019,nan,0.3002,-5.2,1.843,0.0671,0.113,0.096,0.5,-1
879,1194.95,1029.26,16.5441,0.0007,1.929,1.738,nan,0.013,0.025,nan,0.0531,-4.008,1.9,0.0626,0.097,0.081,0.53,-1
882,1338.54,1649.52,17.0169,0.001,0.946,0.647,nan,0.022,0.022,nan,0.3855,-6.455,2.792,0.0715,0.119,0.101,0.6,-1
890,1719.26,1675.67,16.9764,0.0009,1.193,0.976,nan,0.019,0.018,nan,0.144,-2.401,2.611,0.0683,0.113,0.097,0.49,-1
892,1877.83,1363.01,17.025,0.0008,1.062,0.872,nan,0.018,0.017,nan,0.3347,-2.471,0.305,0.0761,0.132,0.109,0.48,-1
897,1238.15,1960.28,17.879,0.0017,1.037,0.805,nan,0.053,0.048,nan,0.2711,-4.969,-0.055,0.1507,0.261,0.173,0.25,-1
905,1683.08,1512.61,16.9706,0.0022,1.258,1.049,nan,0.015,0.018,nan,-0.0284,-9.016,6.749,0.1508,0.259,0.232,0.5,-1
907,1121.62,1990.9,17.0043,0.001,1.099,0.835,nan,0.017,0.018,nan,0.1793,-5.723,1.454,0.0866,0.165,0.137,0.48,-1
908,1847.59,1310.98,17.2307,0.0035,1.251,1.103,nan,0.037,0.035,nan,0.6715,-6.24,2.261,0.2033,0.316,0.275,0.67,-1
911,1231.93,1107.67,17.0224,0.0008,1.182,1.028,nan,0.015,0.016,nan,0.2598,-8.797,5.079,0.0717,0.119,0.098,0.54,-1
912,1416.49,961.234,16.9342,0.0008,1.26,1.109,nan,0.022,0.024,nan,0.4637,-11.801,5.547,0.07,0.113,0.096,0.49,-1
917,1761.62,1190.93,17.1734,0.0009,0.898,0.71,nan,0.015,0.016,nan,-0.0152,-6.561,2.586,0.0797,0.151,0.138,0.51,-1
921,1029.65,1773.74,17.0458,0.0016,1.116,0.889,nan,0.017,0.018,nan,0.5811,-3.734,1.666,0.1381,0.229,0.202,0.48,-1
1780,1068.8,1791.79,17.957,0.0017,1.195,0.989,nan,0.032,0.035,nan,0.2573,-3.557,0.908,0.1282,0.202,0.18,0.43,-1
932,1865.06,1563.87,17.1099,0.0009,0.951,0.771,nan,0.031,0.02,nan,0.3738,-4.677,2.044,0.0781,0.129,0.113,0.46,-1
942,1118.3,1387.34,17.1214,0.0009,0.99,0.78,nan,0.018,0.017,nan,0.3445,-5.8,0.734,0.0706,0.123,0.102,0.5,-1
946,1147.52,1840.23,17.0169,0.0021,1.26,1.079,nan,0.025,0.026,nan,0.4581,-7.069,3.56,0.0855,0.153,0.127,0.47,-1
958,1672.19,1334.66,17.1173,0.0015,1.067,0.771,nan,0.021,0.017,nan,0.0975,-5.775,2.736,0.0834,0.129,0.117,0.48,-1
961,1573.06,1493.59,17.1159,0.0009,1.105,0.877,nan,0.018,0.019,nan,0.3853,-7.428,1.532,0.0738,0.122,0.106,0.49,-1
962,1129.84,1588.2,17.0898,0.0009,1.114,0.936,nan,0.019,0.019,nan,0.4421,2.182,0.819,0.0721,0.118,0.101,0.48,-1
964,1659.8,1898.13,17.1125,0.0009,1.055,0.842,nan,0.022,0.021,nan,0.4746,-8.217,2.055,0.0788,0.128,0.112,0.47,-1
978,925.45,1365.07,17.0755,0.0011,1.256,1.071,nan,0.015,0.018,nan,0.743,-9.368,0.614,0.0786,0.121,0.115,0.52,-1
980,1301.21,1143.4,17.1445,0.0009,1.16,0.964,nan,0.016,0.017,nan,0.5623,-7.847,4.529,0.0795,0.132,0.107,0.5,-1
989,1419.14,1485.63,17.2299,0.0009,0.908,0.748,nan,0.019,0.019,nan,0.0462,-5.506,2.745,0.089,0.126,0.11,0.5,-1
993,1156.1,1294.3,17.2053,0.0009,1.001,0.775,nan,0.018,0.016,nan,0.0754,-7.463,2.391,0.0791,0.127,0.111,0.51,-1
1597,1646.49,1263.31,17.7827,0.0033,1.343,1.068,nan,0.034,0.037,nan,0.4021,-6.653,2.193,0.1223,0.189,0.169,0.68,-1
998,1338.78,1627.7,16.7233,0.0017,1.904,1.487,nan,0.017,0.024,nan,1.7442,-8.0,1.429,0.0677,0.114,0.095,0.48,-1
0,1467.07,1159.07,17.4003,0.0027,1.437,0.906,nan,0.059,0.039,nan,0.4844,-5.171,2.126,0.1575,0.266,0.212,0.42,-1
1007,968.473,1047.66,17.0242,0.0009,1.458,1.337,nan,0.015,0.022,nan,0.327,-4.056,1.41,0.0708,0.12,0.103,0.52,-1
1008,1356.67,1696.45,17.3587,0.0017,0.823,0.642,nan,0.039,0.029,nan,0.2631,-5.837,2.953,0.0944,0.158,0.143,0.46,-1
1009,1422.19,1003.9,17.2042,0.0009,1.113,0.857,nan,0.018,0.018,nan,0.2283,-5.355,2.543,0.0885,0.135,0.118,0.48,-1
1010,965.529,1300.3,17.1925,0.0014,1.047,0.831,nan,0.018,0.02,nan,0.479,-5.449,1.202,0.0825,0.131,0.12,0.49,-1
1011,1865.03,1365.29,17.1631,0.0009,1.157,0.926,nan,0.017,0.018,nan,0.2461,-7.034,2.729,0.0783,0.129,0.11,0.49,-1
1014,1773.91,1649.22,17.1773,0.001,1.144,0.85,nan,0.016,0.019,nan,0.5308,-5.271,1.122,0.0765,0.12,0.106,0.49,-1
1018,941.379,1652.05,17.1434,0.0013,1.248,0.954,nan,0.02,0.021,nan,0.2213,-5.913,-0.853,0.0994,0.175,0.149,0.46,-1
1019,999.02,1514.85,17.1519,0.0014,1.372,1.152,nan,0.023,0.024,nan,0.3305,-5.373,3.715,0.0849,0.16,0.126,0.45,-1
1023,1477.29,1609.91,17.1895,0.001,1.148,0.871,nan,0.019,0.02,nan,0.3012,-4.156,7.558,0.0844,0.125,0.11,0.49,-1
1029,1381.03,1096.56,17.1504,0.0008,1.276,0.997,nan,0.016,0.02,nan,0.1565,-5.368,1.762,0.0855,0.13,0.11,0.5,-1
1040,1070.49,1132.12,17.2381,0.0008,1.103,0.86,nan,0.017,0.018,nan,0.5032,-6.234,-1.392,0.0762,0.13,0.111,0.49,-1
1048,1390.69,1869.54,17.2836,0.001,0.984,0.794,nan,0.024,0.022,nan,0.2742,-7.151,3.595,0.0844,0.133,0.114,0.48,-1
1052,1114.71,1040.95,17.2391,0.001,1.155,0.971,nan,0.019,0.019,nan,0.1786,-5.515,2.071,0.0995,0.143,0.118,0.55,-1
1055,1280.82,1124.83,17.3082,0.0011,1.134,0.886,nan,0.02,0.019,nan,0.5473,-7.505,2.019,0.0852,0.137,0.117,0.5,-1
2164,778.061,1499.31,18.1678,0.0014,1.402,1.066,nan,0.04,0.057,nan,0.1,-5.792,2.131,0.1319,0.217,0.193,0.46,-1
1065,1192.83,1442.92,17.2685,0.001,1.106,0.835,nan,0.021,0.022,nan,0.1078,-7.172,3.498,0.0812,0.129,0.117,0.5,-1
1066,1757.11,1282.64,17.3122,0.0009,1.031,0.819,nan,0.017,0.019,nan,0.2734,-4.525,1.995,0.0878,0.143,0.127,0.49,-1
1067,995.467,1062.58,17.3032,0.0031,1.253,0.995,nan,0.02,0.023,nan,-0.1681,-1.979,6.831,0.4521,0.735,0.684,0.42,-1
1069,1716.2,1170.97,17.2585,0.0009,1.214,0.904,nan,0.059,0.02,nan,0.1459,-6.412,2.715,0.081,0.132,0.112,0.46,-1
1070,1325.82,1253.49,17.1814,0.0025,1.848,1.098,nan,0.076,0.026,nan,0.7134,-12.937,5.768,0.1273,0.221,0.161,0.44,-1
1075,1246.01,932.442,17.1889,0.0011,1.107,0.726,nan,0.043,0.042,nan,0.3421,-4.19,1.649,0.0871,0.141,0.124,0.42,-1
1078,1527.22,1663.28,17.237,0.001,1.183,0.937,nan,0.021,0.022,nan,0.322,-7.513,0.783,0.0833,0.128,0.112,0.5,-1
1079,1230.25,1687.14,17.4138,0.0014,0.98,0.792,nan,0.038,0.036,nan,-0.0843,-4.363,1.765,0.1019,0.168,0.153,0.43,-1
1092,1149.19,1745.98,17.3201,0.0014,0.956,0.778,nan,0.021,0.019,nan,0.1773,-8.275,1.668,0.1058,0.156,0.138,0.49,-1
1094,956.651,1194.1,17.1386,0.0008,1.453,1.318,nan,0.017,0.025,nan,0.3004,-8.637,4.386,0.0728,0.123,0.104,0.49,-1
1095,1397.48,1541.44,17.2809,0.001,1.142,0.878,nan,0.018,0.018,nan,0.095,-6.045,2.569,0.0899,0.138,0.123,0.49,-1
1099,1641.5,1232.33,17.2117,0.0009,1.293,1.061,nan,0.016,0.02,nan,0.1567,-6.446,2.577,0.0793,0.127,0.108,0.5,-1
1104,1549.57,1459.55,17.1133,0.0014,1.527,1.291,nan,0.022,0.035,nan,0.5063,-5.471,3.936,0.0786,0.135,0.114,0.46,-1
1105,1567.2,1786.15,17.2585,0.001,1.176,1.02,nan,0.019,0.023,nan,0.1377,-3.904,2.274,0.0975,0.15,0.133,0.47,-1
1112,1327.89,1129.21,17.3822,0.0009,0.978,0.767,nan,0.02,0.018,nan,0.3547,-5.046,1.639,0.0921,0.141,0.119,0.48,-1
1385,1714.38,1371.97,17.626,0.0012,1.069,0.788,nan,0.02,0.024,nan,0.2916,-6.806,2.693,0.1076,0.169,0.148,0.48,-1
1140,1265.77,1624.93,17.3652,0.001,0.994,0.716,nan,0.019,0.019,nan,0.3059,-5.446,1.773,0.0839,0.141,0.121,0.51,-1
1145,1743.11,1900.86,17.3963,0.0009,0.992,0.728,nan,0.026,0.026,nan,0.3608,-5.52,1.197,0.0853,0.138,0.123,0.45,-1
1148,1877.99,1522.62,17.3568,0.0011,1.034,0.832,nan,0.021,0.021,nan,0.3107,-8.897,3.522,0.0843,0.136,0.118,0.46,-1
1152,1491.35,1380.64,17.2024,0.0011,1.469,1.336,nan,0.02,0.029,nan,0.1265,-5.31,3.067,0.0878,0.133,0.113,0.46,-1
1157,1044.38,1374.65,17.3203,0.0009,1.176,1.003,nan,0.018,0.022,nan,0.5212,-3.937,3.769,0.0787,0.128,0.113,0.49,-1
1165,726.618,1545.65,17.2848,0.001,1.214,1.0,nan,0.019,0.021,nan,0.2139,-4.004,2.159,0.0793,0.139,0.12,0.48,-1
1168,1132.3,1392.35,17.3409,0.0009,1.139,0.941,nan,0.02,0.02,nan,0.3383,-5.325,1.05,0.0796,0.135,0.112,0.46,-1
1171,1722.96,1423.86,17.3346,0.001,1.117,0.976,nan,0.022,0.022,nan,0.4071,-7.361,3.622,0.0896,0.154,0.123,0.49,-1
1805,711.47,1564.27,17.9694,0.0016,1.161,1.009,nan,0.034,0.038,nan,0.2762,-5.895,2.58,0.1352,0.241,0.257,0.92,-1
1173,1335.22,1181.14,17.3796,0.001,1.096,0.96,nan,0.018,0.021,nan,0.5107,-10.325,3.571,0.1004,0.153,0.123,0.5,-1
1174,1408.37,1197.72,17.1743,0.0031,1.588,1.327,nan,0.017,0.029,nan,0.1617,-8.809,3.917,0.09,0.155,0.141,0.45,-1
1176,1404.15,1893.99,17.3506,0.001,1.047,0.839,nan,0.036,0.035,nan,0.2834,-5.08,1.089,0.0825,0.134,0.115,0.67,-1
1189,865.115,1830.88,17.3781,0.0011,1.028,0.801,nan,0.026,0.024,nan,0.3294,-8.344,2.358,0.0889,0.153,0.127,0.47,-1
1192,1371.45,1012.54,17.3101,0.0009,1.403,1.185,nan,0.017,0.024,nan,0.2867,-7.463,-0.422,0.0851,0.14,0.12,0.49,-1
1204,1201.52,1218.82,17.505,0.0011,0.895,0.703,nan,0.024,0.023,nan,0.2461,-6.364,2.739,0.1003,0.161,0.136,0.6,-1
1205,1457.95,1403.26,17.5068,0.0012,0.935,0.7,nan,0.021,0.019,nan,-0.0996,-5.789,1.912,0.1076,0.161,0.131,0.6,-1
1209,872.619,1133.13,17.5045,0.0027,1.103,0.886,nan,0.018,0.019,nan,0.0752,-5.209,1.187,0.2593,0.425,0.388,0.88,-1
1210,1766.15,1498.78,17.5214,0.0021,1.022,0.987,nan,0.04,0.046,nan,0.0105,-7.212,1.082,0.1379,0.233,0.207,0.42,-1
1215,1399.21,1025.13,17.2985,0.001,1.436,1.218,nan,0.02,0.026,nan,0.2613,-3.056,0.028,0.0899,0.139,0.122,0.47,-1
1219,1594.18,1223.6,17.4077,0.001,1.203,0.958,nan,0.02,0.024,nan,0.3293,-6.632,2.336,0.0983,0.15,0.141,0.46,-1
