ID x y V Verr BV BVerr UB UBerr VR VRerr VI VIerr ra dec d_arcsec _r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000
382 1275.47 1738.0 17.487 0.01 1.149 0.02 99.0 99.0 0.796 0.013 1.509 0.015 154.73903794438533 -56.383539723494536 0.4902 0.064144 -0.022328 0.060132 339.6 "Gaia DR2 5354891974003893376" 154.7392627177 0.0691 -56.38359496869 0.0637 1635721458409799680 5354891974003893376 1414778577 2015.5 0.6792 0.078 8.7129 -8.606 0.142 4.734 0.129 -0.0689 -0.1066 -0.2357 0.2047 0.1897 0.242 -0.0825 0.151 0.0166 0.0549 223 0 222 1 3.0649 286.51 0.299 2.6 31 0 2.2727 1.511 0.0194 -0.015 25 16 0.13345 0 40 0 342 2938.0 4.124 712.267 17.0184 0.0015 34 1088.0 8.952 121.554 17.7597 0.0089 34 2742.0 18.24 150.33 16.1668 0.0072 1.304 0 1.5928 0.7413 0.8516 "" "" 0 "" "" "" NOT_AVAILABLE 282.94692894 0.45311412953 192.88053623903 -59.09518406144 100001 4197.77 3988.08 4393.07 "" "" "" "" "" "" 200111 1.15 1.05 1.28 0.373 0.283 0.462 154.73932965 2.2013 -56.3836153496 1.9934
383 602.38 1506.9 17.497 0.039 1.432 0.052 99.0 99.0 0.428 0.039 1.047 0.045 154.83999861017574 -56.402318967953775 0.7174 0.053367 0.033429 0.0416 38.8 "Gaia DR2 5354892420674166016" 154.84000295174 0.1171 -56.40211969605 0.1053 1635721458409799680 5354892420674166016 236209891 2015.5 1.1654 0.1275 9.1375 0.103 0.249 -1.631 0.228 0.0841 -0.2997 -0.0625 0.332 0.1115 0.3605 0.0634 0.0665 -0.0494 0.2904 212 0 210 2 11.419 532.78 0.685 9.0 31 0 0.9714 1.4987 0.0294 -0.044 24 15 0.24601 0 37 0 316 2177.0 3.004 724.719 17.3438 0.0015 35 1184.0 44.13 26.833 17.6679 0.0405 34 2920.0 79.39 36.773 16.0986 0.0295 1.885 0 1.5693 0.3241 1.2452 "" "" 0 "" "" "" NOT_AVAILABLE 283.00370922662 0.46822924294 192.98324336661 -59.06934966139 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.84000215 3.8571 -56.402112675 3.5429
384 986.904 1185.66 17.506 0.014 1.469 0.028 99.0 99.0 0.936 0.015 1.946 0.018 154.78308683228659 -56.42899078660286 0.1881 0.014921 0.001938 0.014795 7.5 "Gaia DR2 5354890840126134272" 154.78309669855 0.4443 -56.42893882121 0.4146 1635721458409799680 5354890840126134272 1456789741 2015.5 -4.1021 0.5089 -8.0604 -8.391 0.937 2.997 0.834 -0.0398 -0.1353 -0.3228 0.1678 0.1542 0.2298 -0.1184 0.1917 0.0743 0.1111 222 0 219 3 106.1841 18487.81 4.059 580.0 31 0 0.0567 1.4467 0.1223 -0.018 25 16 0.8558 0 37 1 327 3282.0 14.83 221.312 16.8982 0.0049 35 1118.0 10.04 111.383 17.7301 0.0097 33 4318.0 10.13 426.376 15.6737 0.0025 1.657 1 2.0564 0.832 1.2245 "" "" 0 "" "" "" NOT_AVAILABLE 282.99209996457 0.42853793018 192.97610809207 -59.11054107263 112002 3958.59 3572.75 4386.23 "" "" "" "" "" "" "" "" "" "" "" "" "" 154.783162035 14.5246 -56.4289517232 12.9341
385 1061.23 1877.52 17.513 0.012 1.031 0.022 99.0 99.0 0.652 0.014 1.288 0.018 154.77073522374346 -56.37186521603704 0.6037 0.071972 -0.004746 0.071816 356.2 "Gaia DR2 5354893279673958400" 154.77102269667 0.0634 -56.37191793138 0.0585 1635721458409799680 5354893279673958400 1368474807 2015.5 0.4646 0.0712 6.5236 -5.873 0.134 -0.663 0.12 -0.0755 -0.1477 -0.2538 0.2181 0.2021 0.2558 -0.1083 0.115 0.0351 0.0399 239 0 235 4 -1.0446 207.69 0.0 0.0 31 0 2.6075 1.5115 0.0176 0.022 27 16 0.12674 0 42 0 367 2713.0 2.074 1307.951 17.1046 0.0008 36 1118.0 8.307 134.627 17.73 0.0081 37 2322.0 7.678 302.448 16.3472 0.0036 1.268 0 1.3828 0.6253 0.7575 "" "" 0 "" "" "" NOT_AVAILABLE 282.95521202666 0.47253099254 192.88905482113 -59.0745330273 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.771068358 2.0771 -56.3719150786 1.8603
386 574.067 1153.59 17.527 0.013 1.291 0.026 99.0 99.0 0.802 0.014 1.669 0.017 154.84485991047677 -56.431444194127984 0.7453 0.038128 0.036031 0.012471 70.9 "Gaia DR2 5354890702693823232" 154.84475472549 0.062 -56.43124549966 0.0618 1635721458409799680 5354890702693823232 914306554 2015.5 0.0855 0.0775 1.104 -5.181 0.125 2.66 0.118 -0.0504 -0.2368 -0.1515 0.0956 0.2397 0.2061 -0.1226 0.1949 0.2218 0.0241 188 0 186 2 -0.6798 167.74 0.0 0.0 31 0 3.2029 1.4283 0.0189 -0.04 21 15 0.11705 0 35 0 286 3179.0 3.501 908.004 16.9327 0.0012 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 283.02187370905 0.44530995678 193.02660726194 -59.08828886489 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.844795071 1.9334 -56.4312569529 1.83
387 443.412 858.051 17.528 0.016 1.012 0.029 99.0 99.0 0.593 0.019 1.158 0.024 154.86487432139452 -56.45574319435056 0.7941 0.04849 0.047021 -0.011844 104.1 "Gaia DR2 5354890599614603776" 154.86468603542 0.0639 -56.45554869288 0.0633 1635721458409799680 5354890599614603776 1530288864 2015.5 0.6276 0.0762 8.2332 -9.543 0.134 9.012 0.131 -0.0438 -0.2151 -0.2073 0.13 0.1692 0.1769 -0.2068 0.1956 0.083 0.1011 235 0 231 4 -1.8777 187.79 0.0 0.0 31 0 2.3925 1.522 0.0187 -0.01 27 16 0.12861 0 41 0 352 2519.0 2.124 1186.263 17.1852 0.0009 38 1112.0 9.403 118.298 17.7358 0.0092 36 2103.0 8.017 262.32 16.4548 0.0041 1.276 0 1.281 0.5506 0.7304 "" "" 0 "" "" "" NOT_AVAILABLE 283.04440829796 0.43101846309 193.07507273112 -59.09789678113 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.864760394 2.0815 -56.4555874933 2.0262
388 1610.04 1101.44 17.531 0.016 1.25 0.027 99.0 99.0 0.77 0.017 1.655 0.02 154.69014285434014 -56.436502256182905 0.2588 0.049982 -0.04945 0.007271 278.4 "Gaia DR2 5354891424248054912" 154.69014818624 0.157 -56.43643042786 0.1616 1635721458409799680 5354891424248054912 973280368 2015.5 -0.2095 0.1916 -1.0934 -5.276 0.339 1.873 0.351 -0.0929 -0.1529 -0.1977 0.2259 0.1443 0.2446 -0.079 0.2639 -0.0452 -0.0581 229 0 220 9 33.5113 1924.57 1.443 58.0 31 0 0.3879 1.4863 0.0461 -0.018 26 15 0.32244 0 41 0 294 2597.0 4.869 533.291 17.1524 0.002 37 1046.0 9.845 106.196 17.8031 0.0102 37 3159.0 9.448 334.384 16.0129 0.0032 1.619 0 1.7902 0.6508 1.1394 "" "" 0 "" "" "" NOT_AVAILABLE 282.9532751414 0.39404084031 192.91492369923 -59.15191589011 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.690189276 5.2539 -56.4364384912 5.4421
389 306.754 1348.81 17.531 0.012 1.154 0.024 99.0 99.0 0.695 0.014 1.412 0.018 154.88450334539303 -56.415314945300686 1.6334 0.064711 0.057939 0.028819 63.6 "Gaia DR2 5354892141492023296" 154.88433147357 0.0651 -56.41487128986 0.0652 1635721458409799680 5354892141492023296 1657096532 2015.5 0.4128 0.0822 5.0235 -3.764 0.133 2.438 0.131 -0.0423 -0.3248 -0.2746 0.0409 0.1348 0.1623 -0.2041 0.2941 0.2308 0.1509 219 0 218 1 0.9744 233.04 0.146 0.55 31 0 2.5325 1.4612 0.0179 -0.029 25 15 0.13238 0 37 0 321 2831.0 2.309 1226.104 17.0587 0.0009 35 1116.0 9.122 122.375 17.7319 0.0089 34 2568.0 9.064 283.309 16.238 0.0038 1.302 0 1.4939 0.6732 0.8206 "" "" 0 "" "" "" NOT_AVAILABLE 283.03121339349 0.47100008252 193.0346675215 -59.06126946674 100001 4426.5 4346.0 4625.12 1.856 1.5959 2.0356 0.9247 0.7969 1.0234 "" "" "" "" "" "" "" 154.884360773 2.0687 -56.4148817887 2.0288
390 1157.26 1122.32 17.534 0.015 1.116 0.027 99.0 99.0 0.71 0.017 1.452 0.021 154.75772951911944 -56.43433870015737 0.0181 0.015306 -0.012083 0.009396 307.9 "Gaia DR2 5354891557376436608" 154.75773752089 0.0584 -56.43433633668 0.0576 1635721458409799680 5354891557376436608 1005527969 2015.5 0.3112 0.0692 4.498 -4.489 0.122 2.473 0.116 -0.0685 -0.1613 -0.1968 0.2052 0.1956 0.2483 -0.089 0.1964 0.0179 0.0419 241 0 240 1 1.3587 264.98 0.0 0.0 31 0 2.731 1.4536 0.0171 -0.027 27 16 0.11595 0 40 0 354 2826.0 2.606 1084.028 17.0606 0.001 36 1071.0 7.668 139.652 17.7771 0.0078 35 2616.0 10.32 253.537 16.2178 0.0043 1.305 0 1.5594 0.7165 0.8429 "" "" 0 "" "" "" NOT_AVAILABLE 282.98334367714 0.41632817401 192.96399895754 -59.12422008949 100001 4343.0 4218.0 4677.34 "" "" "" "" "" "" "" "" "" "" "" "" "" 154.757772477 1.892 -56.4343469851 1.8025
391 635.113 1292.11 17.546 0.011 1.089 0.021 99.0 99.0 0.659 0.013 1.307 0.018 154.83549543545712 -56.420044491306804 0.7120 0.039008 0.030856 0.023864 52.3 "Gaia DR2 5354890908852255872" 154.83537946858 0.0703 -56.41985741439 0.0665 1635721458409799680 5354890908852255872 1664205981 2015.5 0.6065 0.0832 7.2861 -9.869 0.14 4.134 0.129 -0.1551 -0.3327 -0.2929 0.155 0.2725 0.2633 -0.1397 0.2892 0.0855 0.0516 220 0 219 1 1.0949 236.75 0.179 0.79 31 0 2.3601 1.5083 0.0196 -0.03 25 16 0.13363 0 35 0 301 2680.0 2.535 1057.093 17.118 0.001 32 1086.0 7.891 137.676 17.7614 0.0079 32 2332.0 11.01 211.782 16.3426 0.0051 1.276 0 1.4188 0.6434 0.7754 "" "" 0 "" "" "" NOT_AVAILABLE 283.01129433614 0.45199227547 193.00387376495 -59.08379857783 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.835456296 2.1649 -56.4198752144 2.0025
392 449.892 1676.04 17.552 0.019 1.203 0.029 99.0 99.0 0.777 0.025 1.577 0.027 154.86245871755543 -56.38834104774326 1.1983 0.072153 0.045867 0.055698 39.5 "Gaia DR2 5354892519449190912" 154.8624491178 0.0674 -56.38800822999 0.0652 1635721458409799680 5354892519449190912 1465233742 2015.5 0.085 0.0757 1.1229 -4.893 0.144 1.37 0.135 0.0184 -0.2871 -0.1132 0.3157 0.0579 0.3745 0.003 0.005 0.0107 0.225 190 0 190 0 0.0128 184.58 0.0 0.0 31 0 3.056 1.4408 0.0181 -0.005 22 15 0.14401 0 36 0 308 3072.0 2.18 1409.221 16.9699 0.0008 30 1105.0 6.785 162.906 17.7426 0.0067 26 3004.0 7.532 398.77 16.0678 0.0027 1.338 1 1.6748 0.7727 0.9021 "" "" 0 "" "" "" NOT_AVAILABLE 283.00636676938 0.4868412166 192.98126930568 -59.05057634274 100002 4269.0 4093.96 4786.24 0.9855 0.8849 2.5698 0.482 0.4269 1.127 "" "" "" "" "" "" "" 154.862487172 2.2333 -56.3880141265 2.09
393 1413.51 1284.86 17.557 0.011 2.562 0.058 99.0 99.0 1.586 0.012 3.183 0.013 154.719213289108 -56.42113304753555 0.0710 0.040317 -0.033385 0.022604 304.1 "Gaia DR2 5354891836565331584" 154.71923026274 0.24 -56.42111570239 0.2412 1635721458409799680 5354891836565331584 937064057 2015.5 0.191 0.2955 0.6463 -5.572 0.51 4.356 0.483 -0.0127 -0.2069 -0.1529 0.1881 0.2489 0.2538 -0.0408 0.2642 0.0023 0.1353 241 0 241 0 84.0413 10809.6 2.475 480.0 31 0 0.1602 1.4146 0.0688 -0.024 27 16 0.47346 0 38 0 339 8434.0 10.92 772.383 15.8732 0.0014 37 1152.0 8.205 140.466 17.6973 0.0077 36 12320.0 24.01 512.961 14.5356 0.0021 1.597 0 3.1617 1.8241 1.3376 "" "" 0 "" "" "" NOT_AVAILABLE 282.95828716046 0.4156750693 192.91634436836 -59.12972066684 100001 4065.0 3799.54 4480.58 2.795 2.755 2.8488 1.417 1.3997 1.441 "" "" "" "" "" "" "" 154.71927364 7.9113 -56.4211344554 7.4894
394 864.62 1870.49 17.557 0.016 1.157 0.029 99.0 99.0 0.776 0.018 1.464 0.021 154.8000990863599 -56.37236353008778 0.4989 0.072303 0.011494 0.071384 9.1 "Gaia DR2 5354893245314224640" 154.80034786358 0.073 -56.37234858039 0.0625 1635721458409799680 5354893245314224640 1270274720 2015.5 0.7117 0.0743 9.5774 -3.957 0.145 -4.382 0.123 -0.2561 -0.218 -0.4135 0.3077 0.2596 0.367 -0.2042 0.1867 0.0181 -0.0884 223 9 222 1 0.7329 231.93 0.0 1.3e-15 31 0 2.7755 1.4872 0.0188 0.034 25 16 0.1399 0 41 0 348 2885.0 2.591 1113.461 17.038 0.001 36 1149.0 11.75 97.804 17.7002 0.0111 36 2753.0 16.49 166.943 16.1624 0.0065 1.353 0 1.5378 0.6622 0.8756 "" "" 0 "" "" "" NOT_AVAILABLE 282.96902433679 0.48108447824 192.91220059178 -59.06347007152 100001 4464.0 4288.0 4614.5 1.2935 0.947 1.4721 0.6485 0.4496 0.7311 200111 0.91 0.85 0.98 0.293 0.231 0.355 154.800378628 2.2456 -56.3723297146 1.9018
395 59.081 1772.52 17.558 0.013 1.101 0.022 99.0 99.0 0.698 0.017 1.435 0.021 154.9206904814676 -56.380427936546106 2.8021 0.100926 0.078039 0.064 50.6 "Gaia DR2 5354892691247896960" 154.92053590112 0.0735 -56.37965430656 0.0759 1635721458409799680 5354892691247896960 125506558 2015.5 0.5722 0.0937 6.1086 -7.112 0.151 2.352 0.129 -0.1534 -0.2168 -0.3686 0.219 0.4724 0.4181 -0.0368 0.3675 0.2221 0.0709 185 0 183 2 -0.2883 171.96 0.0 0.0 31 0 2.8037 1.47 0.0203 0.029 21 14 0.14915 0 34 0 296 2935.0 2.582 1136.636 17.0193 0.001 29 1165.0 13.73 84.842 17.6854 0.0128 31 2672.0 14.31 186.692 16.195 0.0058 1.307 0 1.4904 0.6661 0.8243 "" "" 0 "" "" "" NOT_AVAILABLE 283.02870239419 0.51144015039 193.0145341489 -59.02209755718 100001 4410.33 4317.0 4459.25 "" "" "" "" "" "" "" "" "" "" "" "" "" 154.920591206 2.3453 -56.3796644324 2.0015
396 1299.23 737.224 17.56 0.015 1.3 0.028 99.0 99.0 0.902 0.017 1.809 0.019 154.7370329018307 -56.46624242357886 0.1792 0.032602 -0.02354 -0.022556 226.2 "Gaia DR2 5354891041980309120" 154.73697974596 0.0612 -56.46628260171 0.0625 1635721458409799680 5354891041980309120 1189240448 2015.5 0.2146 0.0724 2.9634 -8.774 0.127 4.23 0.128 -0.087 -0.1568 -0.2477 0.2458 0.0789 0.28 -0.2108 0.1979 0.1136 0.0293 213 0 213 0 2.5142 262.83 0.235 1.8 31 0 2.8657 1.4457 0.0187 -0.055 24 15 0.12151 0 37 0 326 3230.0 16.33 197.843 16.9152 0.0055 35 1042.0 18.43 56.508 17.8072 0.0192 36 3358.0 51.37 65.369 15.9468 0.0166 1.362 0 1.8604 0.892 0.9684 "" "" 0 "" "" "" NOT_AVAILABLE 282.99130630545 0.38333165831 192.99173814192 -59.15503750583 100001 4021.67 3840.0 4542.9 "" "" "" "" "" "" "" "" "" "" "" "" "" 154.737048133 1.9642 -56.4663008131 1.9822
397 551.949 1573.58 17.57 0.012 1.107 0.024 99.0 99.0 0.709 0.015 1.411 0.018 154.8474084974837 -56.3968070927344 0.9588 0.060263 0.037502 0.047173 38.5 "Gaia DR2 5354892416369960192" 154.84735333317 0.0755 -56.39654252305 0.0697 1635721458409799680 5354892416369960192 787993898 2015.5 0.2685 0.0811 3.3129 -8.223 0.158 5.602 0.145 -0.0176 -0.2283 -0.0825 0.348 0.0831 0.3882 0.0254 0.0032 0.0043 0.227 186 0 186 0 0.8544 197.04 0.0 0.0 31 0 2.5627 1.5077 0.0198 -0.024 21 15 0.1564 0 35 0 302 2698.0 2.304 1170.799 17.1108 0.0009 34 1055.0 9.526 110.742 17.7933 0.0098 34 2509.0 10.4 241.357 16.263 0.0045 1.321 0 1.5303 0.6825 0.8478 "" "" 0 "" "" "" NOT_AVAILABLE 283.00405431757 0.47512359186 192.98129210289 -59.06251994558 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.847417304 2.4489 -56.3965666428 2.2409
398 1444.11 921.15 17.578 0.016 1.334 0.032 99.0 99.0 0.834 0.018 1.706 0.024 154.71515843480256 -56.451213256784726 0.0415 0.036399 -0.035617 -0.007505 258.1 "Gaia DR2 5354891218089872256" 154.71514458873 0.0583 -56.4512218755 0.0579 1635721458409799680 5354891218089872256 759305905 2015.5 0.4084 0.0672 6.0759 -8.973 0.121 4.262 0.117 -0.1335 -0.107 -0.2323 0.27 0.1356 0.2993 -0.181 0.1675 0.07 -0.0242 223 0 221 2 1.1676 240.47 0.137 0.57 31 0 3.0755 1.4421 0.017 -0.023 25 15 0.1177 0 38 0 336 3135.0 2.7 1161.178 16.9477 0.0009 36 1045.0 9.349 111.762 17.8037 0.0097 37 3159.0 6.569 480.951 16.013 0.0023 1.341 0 1.7907 0.856 0.9347 "" "" 0 "" "" "" NOT_AVAILABLE 282.97294947065 0.38928356995 192.9543632311 -59.15276853353 100001 3952.0 3827.0 4476.32 2.3305 1.8542 2.843 1.2172 0.9424 1.4056 "" "" "" "" "" "" "" 154.715214493 1.8725 -56.4512402263 1.8219
399 481.089 497.106 17.579 0.017 1.106 0.028 99.0 99.0 0.683 0.022 1.387 0.024 154.85972346806145 -56.485441017343284 0.1309 0.060802 0.044209 -0.041743 133.4 "Gaia DR2 5354890462175640448" 154.85966017917 0.0617 -56.48545108319 0.0586 1635721458409799680 5354890462175640448 1451759236 2015.5 0.3801 0.0726 5.2346 -6.323 0.129 -1.757 0.121 -0.0666 -0.2298 -0.2112 0.1265 0.1075 0.165 -0.2243 0.2142 0.0789 0.0499 251 0 249 2 0.6464 257.87 0.0 0.0 31 0 2.4402 1.4935 0.0179 -0.052 28 16 0.12172 0 43 0 377 2633.0 2.126 1238.405 17.1373 0.0009 39 1093.0 10.26 106.476 17.7553 0.0102 36 2456.0 19.63 125.143 16.2863 0.0087 1.348 0 1.469 0.618 0.851 "" "" 0 "" "" "" NOT_AVAILABLE 283.05847026276 0.4044829885 193.11207156718 -59.12115713587 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.859709485 2.0022 -56.4854435184 1.8791
401 149.683 1309.47 17.587 0.012 1.026 0.02 99.0 99.0 0.635 0.016 1.285 0.018 154.90807969476316 -56.41855944497946 2.2045 0.075435 0.070921 0.025702 70.1 "Gaia DR2 5354892248882065408" 154.90780980249 0.0654 -56.41796555123 0.0699 1635721458409799680 5354892248882065408 965308106 2015.5 0.4655 0.0805 5.7849 -7.143 0.136 2.654 0.14 -0.0545 -0.2507 -0.2546 0.0613 0.2692 0.1103 -0.276 0.1677 0.051 0.1498 220 0 220 0 0.2256 219.04 0.0 0.0 31 0 2.3508 1.5173 0.0184 0.02 25 16 0.13665 0 39 0 334 2531.0 2.136 1184.805 17.1802 0.0009 35 1046.0 7.502 139.48 17.8021 0.0078 35 2196.0 9.952 220.648 16.4079 0.0049 1.281 0 1.3942 0.6219 0.7723 "" "" 0 "" "" "" NOT_AVAILABLE 283.04377560177 0.47552125768 193.05690779234 -59.05437945106 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.907865407 2.1165 -56.417976977 2.1737
400 823.891 48.618 17.587 0.013 1.064 0.033 99.0 99.0 0.668 0.017 1.339 0.021 154.8088474650576 -56.52250424765807 0.9867 0.080674 0.016261 -0.079018 168.4 "Gaia DR2 5354889912419809536" 154.80907216792 0.0605 -56.52274869911 0.0599 1635721458409799680 5354889912419809536 961520718 2015.5 0.4094 0.0724 5.652 -8.043 0.126 4.78 0.125 -0.0427 -0.2261 -0.1583 0.0744 0.0308 0.098 -0.1418 0.0839 0.0745 0.0105 235 0 234 1 1.1349 253.44 0.081 0.16 31 0 2.4782 1.4761 0.0171 -0.139 27 16 0.1172 0 42 0 366 2633.0 1.989 1323.446 17.1373 0.0008 38 1056.0 9.016 117.094 17.7925 0.0093 35 2306.0 7.698 299.543 16.3548 0.0036 1.277 0 1.4377 0.6552 0.7825 "" "" 0 "" "" "" NOT_AVAILABLE 283.05557012214 0.3579842018 193.12435052388 -59.1673186749 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.80913495 1.9554 -56.5227692783 1.9462
402 987.174 1685.89 17.588 0.013 1.059 0.024 99.0 99.0 0.718 0.015 1.387 0.018 154.7821700723587 -56.38767574630291 0.2896 0.056091 0.001507 0.05607 1.5 "Gaia DR2 5354893210954478976" 154.78231373573 0.0698 -56.387663655 0.0639 1635721458409799680 5354893210954478976 836551038 2015.5 0.7019 0.0789 8.8915 -7.943 0.148 3.922 0.139 -0.1093 -0.1078 -0.2323 0.167 0.1649 0.1845 -0.0196 0.2056 -0.0595 -0.0925 214 0 213 1 2.1198 253.54 0.195 0.88 31 0 2.2688 1.4719 0.0195 0.056 24 15 0.1415 0 41 0 341 2618.0 2.632 994.461 17.1437 0.0011 34 1068.0 13.57 78.635 17.7805 0.0138 34 2328.0 12.04 193.454 16.3442 0.0056 1.297 0 1.4363 0.6369 0.7994 "" "" 0 "" "" "" NOT_AVAILABLE 282.96908175304 0.46280192017 192.91919706444 -59.08139561137 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.782375515 2.29 -56.3876805406 2.1627
403 1890.34 1988.5 17.593 0.015 0.426 0.026 99.0 99.0 0.716 0.018 1.788 0.021 154.64688955239373 -56.36335236342005 1.0600 0.10864 -0.073217 0.080261 317.6 "Gaia DR2 5354903759394141568" 154.64741337077 0.0704 -56.36340247313 0.0632 1635721458409799680 5354903759394141568 823881026 2015.5 0.2572 0.0765 3.3629 -3.892 0.146 1.562 0.125 -0.0813 0.0421 -0.3952 0.2793 0.1928 0.2907 -0.1298 0.0168 0.0843 -0.0542 205 0 205 0 0.0596 200.53 0.0 0.0 31 0 2.721 1.4713 0.0186 -0.022 23 13 0.14119 0 37 0 318 2803.0 2.157 1299.414 17.0693 0.0008 35 1017.0 10.04 101.335 17.8328 0.0107 35 2665.0 9.995 266.623 16.1978 0.0041 1.314 0 1.635 0.7634 0.8716 "" "" 0 "" "" "" NOT_AVAILABLE 282.8933413232 0.44200428598 192.78228368762 -59.11639405732 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.647443619 2.267 -56.3634091964 1.9411
404 1823.17 1657.55 17.597 0.014 1.097 0.023 99.0 99.0 0.694 0.017 1.392 0.019 154.65749682228167 -56.39072062853408 0.4248 0.085818 -0.067483 0.053016 308.2 "Gaia DR2 5354903278357798784" 154.65767727182 0.0698 -56.39065779289 0.0704 1635721458409799680 5354903278357798784 533654636 2015.5 0.589 0.0831 7.0905 -14.091 0.145 7.57 0.136 0.0202 0.0355 -0.2025 0.309 0.3061 0.352 -0.0154 0.1894 0.1383 0.0503 206 0 206 0 0.8962 218.8 0.0 0.0 31 0 2.4366 1.4519 0.0198 -0.024 23 13 0.13755 0 37 0 314 2581.0 2.254 1145.167 17.1589 0.0009 33 1059.0 10.24 103.407 17.7893 0.0105 34 2369.0 11.0 215.405 16.3253 0.005 1.328 0 1.4639 0.6304 0.8335 "" "" 0 "" "" "" NOT_AVAILABLE 282.91309007208 0.4223787311 192.82739128106 -59.13186367839 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.657786874 2.249 -56.3906903871 2.1016
405 352.913 1667.49 17.601 0.014 1.102 0.027 99.0 99.0 0.761 0.016 1.434 0.02 154.876974350385 -56.38904443647186 1.4591 0.076997 0.053833 0.05505 44.4 "Gaia DR2 5354892351961409920" 154.87684135064 0.0756 -56.38864586989 0.0726 1635721458409799680 5354892351961409920 553691134 2015.5 1.145 0.0904 12.6649 -17.755 0.154 -8.435 0.146 -0.0728 -0.2307 -0.3224 0.0874 0.1187 0.1842 -0.2185 0.2281 0.246 0.1108 202 0 197 5 2.3694 241.5 0.283 1.8 31 0 2.1721 1.4478 0.0205 0.013 23 15 0.14767 0 35 0 301 2767.0 2.34 1182.536 17.0833 0.0009 29 1066.0 10.1 105.589 17.7819 0.0103 30 2517.0 13.09 192.333 16.2599 0.0056 1.295 0 1.522 0.6986 0.8234 "" "" 0 "" "" "" NOT_AVAILABLE 283.01338145217 0.49067229925 192.99319671067 -59.04545312845 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.876979445 2.3895 -56.3886095544 2.2614
406 829.429 1205.59 17.607 0.014 1.104 0.022 99.0 99.0 0.704 0.016 1.357 0.019 154.8065910200528 -56.427258281423164 0.2985 0.022267 0.014898 0.016549 42.0 "Gaia DR2 5354890938901173632" 154.80653270314 0.0641 -56.42718189809 0.0626 1635721458409799680 5354890938901173632 17943041 2015.5 0.4338 0.0765 5.6664 -8.009 0.133 2.7 0.129 -0.0258 -0.2197 -0.2133 0.1399 0.1449 0.196 -0.1752 0.2189 0.1133 0.098 241 0 240 1 1.9272 278.56 0.104 0.26 31 0 2.3144 1.4854 0.0191 -0.026 27 16 0.12751 0 38 0 332 2537.0 2.119 1197.335 17.1776 0.0009 34 1023.0 7.178 142.514 17.8267 0.0076 34 2244.0 10.89 206.017 16.3845 0.0053 1.288 0 1.4423 0.6492 0.7931 "" "" 0 "" "" "" NOT_AVAILABLE 283.00197041109 0.43711820425 192.9917113713 -59.10020403388 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.806595063 2.0657 -56.4271935224 1.9937
