_r _x _y _p Source RA_ICRS DE_ICRS rest b_rest B_rest rlen ResFlag ModFlag
0.030575 0.018965 -0.023983 141.7 5358606978965845248 153.91230725227 -50.76953123234 2611.954135960419990 1382.485660168239974 4739.131490220220257 1176.081457967940 1 1
0.024145 0.009764 -0.022082 156.1 5358606978965857536 153.89775954734 -50.76763357585 2885.450816623570063 1597.817276369479941 5039.661466319459578 1176.074711911410 1 1
0.027242 0.017969 -0.020476 138.7 5358606978965868160 153.91073097885 -50.76602447272 2248.448535402209927 1640.203576532140005 3389.360614027009888 1176.170675772860 1 1
0.025060 0.014379 -0.020525 145.0 5358606978965868416 153.90505458957 -50.76607492943 3021.446572877579911 1994.846981008000057 4896.334108287540403 1176.146491377220 1 1
0.020541 0.012474 -0.016319 142.6 5358606978965903872 153.90204178746 -50.76186956967 1322.560463809270004 1121.689635994609944 1607.453598996720075 1176.248877682180 1 1
0.033962 0.012541 -0.031562 158.3 5358606983258898304 153.90215394651 -50.77711263133 2712.295363268180154 1469.061603051130078 4841.953710290819799 1175.833769064520 1 1
0.024825 0.007477 -0.023672 162.5 5358606983258902528 153.89414341269 -50.76922372363 2014.599680402029890 1274.516339100830010 3673.511837337609904 1176.016837756270 1 1
0.030600 0.013758 -0.027333 153.3 5358606983258905216 153.90407598035 -50.77288289663 3691.146392787360128 2303.240037478200065 5889.322742111119624 1175.956962444890 1 1
0.029745 0.014284 -0.026091 151.3 5358606983258907136 153.90490803628 -50.77164088035 1595.302344402939980 963.925377493063024 3260.244389249539836 1175.994189622170 1 1
0.020731 0.009514 -0.018419 152.7 5358606983258909952 153.89736232028 -50.76397030523 2474.147863592359954 1483.697855066759985 4435.174675313780426 1176.172899313950 1 1
0.021703 0.013465 -0.017021 141.7 5358606983258915456 153.90360767233 -50.76257157655 2809.411004544229854 1576.467230271369999 4949.852173834119640 1176.236064074460 1 1
0.030149 0.009793 -0.028514 161.0 5358606983259712768 153.89780637691 -50.77406525499 3142.704307356169920 1789.550558699660087 5336.752639239560267 1175.899492543780 1 1
0.039779 0.019229 -0.034823 151.1 5358606983259714176 153.91273177810 -50.78037100049 2367.751363277719975 1133.335644488629896 4518.224037009260428 1175.787285504530 1 1
0.033638 0.018485 -0.028103 146.7 5358606983259724928 153.91155174061 -50.77365177219 848.791334592969974 453.415689870021993 2818.478814770329791 1175.966038696570 1 1
0.039582 0.018385 -0.035053 152.3 5358606983260527616 153.91139704308 -50.78060173626 2685.424429731090186 1441.654975644160004 4817.701437957909548 1175.775609889980 1 1
0.022156 0.012068 -0.018581 147.0 5358606983261269888 153.90139990970 -50.76413172351 2116.358362362800108 830.628240492671011 4270.202765296950020 1176.184725625240 1 1
0.029606 0.015327 -0.025330 148.8 5358606983261618432 153.90655561850 -50.77087968717 2574.310627893590208 1277.798983878880108 4751.904210394140136 1176.021572643830 1 1
0.036887 0.019867 -0.031080 147.4 5358606983261625728 153.91373869171 -50.77662825124 519.832135012382992 268.010790055586995 2979.127377961240200 1175.893583848080 1 1
0.035316 0.015251 -0.031853 154.4 5358606983275739776 153.90643967504 -50.77740335558 1633.694238993540012 1493.322232086009990 1802.388798773459939 1175.843062422140 1 1
0.036117 0.016778 -0.031984 152.3 5358606983275740160 153.90885393440 -50.77753311361 2995.754669823239965 2401.826509543770044 3915.776074240559865 1175.849227197850 1 1
0.029862 0.012940 -0.026912 154.3 5358606983275741440 153.90278207723 -50.77246296886 1613.880149357089977 1419.650132943550034 1867.370780684530018 1175.963217841980 1 1
0.026075 0.013771 -0.022142 148.1 5358606983275744000 153.90409363430 -50.76769279147 2134.176848201920166 1955.670761176749920 2347.433110037659844 1176.098552376450 1 1
0.021066 0.010256 -0.018401 150.9 5358606983275744256 153.89853502881 -50.76395244555 4868.361337748379810 4300.958292513960259 5592.849837545990340 1176.178096893010 1 1
0.036683 0.016357 -0.032834 153.5 5358606983276000512 153.90818860828 -50.77838358412 3310.441961635210191 1898.404255462560059 5545.369349123269785 1175.823319403460 1 1
0.024761 0.008773 -0.023154 159.2 5358606983276068352 153.89619264803 -50.76870582642 2288.786342162260098 1117.915494151789972 4403.354118840919909 1176.039191191390 1 1
0.034315 0.001535 -0.034281 177.4 5358607013325532160 153.88474829363 -50.77983318658 3207.266084757869976 1999.848365429050091 5293.298659494200365 1175.689448459270 1 1
0.030321 0.003918 -0.030067 172.6 5358607013325556864 153.88851639118 -50.77561889786 4093.056703008800014 3029.117850180829919 5814.317414190360068 1175.819732407080 1 1
0.030099 0.000772 -0.030089 178.5 5358607013325556992 153.88354161550 -50.77564115095 1809.714764098180012 1289.682968712679894 2870.512655865649776 1175.799127275390 1 1
0.026512 -0.003661 -0.026258 187.9 5358607013325580288 153.87653185562 -50.77181066424 3528.293026650189859 2468.923282078590091 5339.649057699400146 1175.875509700650 1 1
0.024925 0.001324 -0.024890 177.0 5358607013325583744 153.88441510048 -50.77044238501 1635.748867578950012 804.161511693038960 3694.407262102410186 1175.944512986660 1 1
0.026675 -0.007217 -0.025680 195.7 5358607013325587712 153.87090905797 -50.77123178229 3385.933956642969861 2425.294761055579784 5044.072701570929894 1175.868709070360 1 1
0.028228 -0.008823 -0.026814 198.2 5358607013325587840 153.86836852833 -50.77236563416 2598.920252188429913 1747.587913888259891 4254.950811125600012 1175.827563875390 1 1
0.026681 -0.009648 -0.024875 201.2 5358607013325587968 153.86706481071 -50.77042657456 2608.708242665550188 1735.862410037369955 4312.626886722679956 1175.875228330290 1 1
0.023622 -0.007251 -0.022482 197.9 5358607013325607040 153.87085632498 -50.76803371708 5545.681142209040445 3855.225518519579964 7981.302696109560202 1175.955710082920 1 1
0.019704 -0.002104 -0.019591 186.1 5358607013325616256 153.87899503862 -50.76514334700 1455.211008399890034 996.149726730332986 2518.913362761879853 1176.067167090500 1 1
0.018438 -0.000774 -0.018421 182.4 5358607013325620992 153.88109673908 -50.76397379014 3042.310697642989908 1696.958808264389972 5234.671281305950288 1176.107462570600 1 1
0.027499 -0.007290 -0.026515 195.4 5358607017618622848 153.87079419548 -50.77206696952 3720.376785083120012 2346.064857253580158 5927.472773228780170 1175.845460517800 1 1
0.027045 -0.007997 -0.025836 197.2 5358607017618622976 153.86967642153 -50.77138740177 3008.477193872300177 1755.576171951990091 5147.819446971649995 1175.859510725820 1 1
0.023825 -0.007594 -0.022583 198.6 5358607017618628096 153.87031380705 -50.76813440350 3002.967274730759982 1647.689385801099888 5204.187832654150043 1175.950785804960 1 1
0.026947 -0.001165 -0.026922 182.5 5358607017618628480 153.88047830286 -50.77247452450 3020.364084940710200 2274.141535483050120 4288.524984838820274 1175.873255305530 1 1
0.021691 -0.002854 -0.021502 187.6 5358607017618633600 153.87780879986 -50.76705470554 3502.478455921920158 2095.066757414249878 5727.797518767160000 1176.010325436410 1 1
0.022023 -0.001612 -0.021964 184.2 5358607017618634624 153.87977287745 -50.76751641821 2767.085705607199998 1583.403126997829986 4861.667929523920066 1176.005633070950 1 1
0.022275 -0.000922 -0.022256 182.4 5358607017618635008 153.88086265333 -50.76780858326 1208.902889818889889 620.668859039222980 3215.813597980610211 1176.002048394830 1 1
0.019832 -0.005491 -0.019057 196.1 5358607017619448192 153.87363947877 -50.76460913619 3837.152877180829819 2342.179226220110195 6127.769787939630078 1176.060204852270 1 1
0.029647 0.000496 -0.029643 179.0 5358607017619680000 153.88310524084 -50.77519503524 3424.732503949379861 2000.565963677119953 5666.298802120300024 1175.809554807590 1 1
0.022516 -0.003439 -0.022251 188.8 5358607017620406912 153.87688412851 -50.76780368562 2383.223602193159877 1197.760783942449962 4497.905364395440301 1175.986197306750 1 1
0.018935 -0.006501 -0.017785 200.1 5358607017620998016 153.87204350110 -50.76333649475 1860.081492660350023 645.745907579032973 3971.029949156330076 1176.088451963830 1 1
0.017191 -0.002918 -0.016941 189.8 5358607017621000064 153.87770782012 -50.76249379096 2762.385876342380016 1388.172857325730092 4981.252206534430115 1176.134145360800 1 1
0.029997 -0.004635 -0.029637 188.9 5358607017621328640 153.87499163179 -50.77518907672 2554.623518970080113 1240.051254751419947 4743.364720945920453 1175.777106654650 1 1
0.036531 0.002023 -0.036475 176.8 5358607017635471872 153.88552096250 -50.78202734192 2268.321344422960010 1991.526960237469893 2629.962878494709912 1175.632564053050 1 1
0.028202 -0.001573 -0.028158 183.2 5358607017635474176 153.87983385324 -50.77371055378 2511.868092372139927 1955.128768610549969 3434.774487691529885 1175.836932469000 1 1
0.022293 -0.005977 -0.021477 195.6 5358607017635474944 153.87287106525 -50.76702909856 3034.979199076310124 1957.954776298490060 4978.838453427500099 1175.991186422430 1 1
0.027739 0.003854 -0.027470 172.0 5358607017635476480 153.88841486865 -50.77302196341 5462.325262479959747 4054.226695553989885 7569.070018311250351 1175.890214312550 1 1
0.018797 -0.003936 -0.018380 192.1 5358607017635477248 153.87609829538 -50.76393232386 2097.937118528429892 1621.465325139469996 2911.806809933400018 1176.088513874850 1 1
0.020937 -0.000644 -0.020927 181.8 5358607017635477376 153.88130194571 -50.76647913026 5630.635686688099668 4334.622059532280218 7550.216259746969627 1176.040043488110 1 1
0.024379 0.004595 -0.023942 169.1 5358607017635477888 153.88958683374 -50.76949454305 2317.071189774489994 1389.497514023860049 4216.233308211500116 1175.991142865350 1 1
0.023138 0.004822 -0.022630 168.0 5358607047685338368 153.88994492791 -50.76818182845 2857.994640432680171 1914.003151109149940 4626.812495896880137 1176.028367897190 1 1
0.019589 0.003415 -0.019289 170.0 5358607047685363584 153.88771953206 -50.76484091939 3597.397547204359853 2494.105308026809780 5475.327815543219913 1176.110452703370 1 1
0.012163 0.004526 -0.011289 158.2 5358607047685400320 153.88947518975 -50.75684141098 3718.299726552309949 2374.052488639909825 5892.588521676790151 1176.335154754910 1 1
0.010449 0.000554 -0.010434 177.0 5358607047685404800 153.88319719184 -50.75598620434 3020.767347416639950 1811.040318592459926 5111.729366382090120 1176.333191477130 1 1
0.009722 -0.001707 -0.009571 190.1 5358607047685421056 153.87962291297 -50.75512324387 3436.893960483690080 2482.064920296470063 5072.136610766539889 1176.342291910710 1 1
0.008298 -0.001714 -0.008119 191.9 5358607047685421184 153.87961155554 -50.75367119687 2477.218800018610182 1656.182397078380063 4104.924920280849619 1176.381694107480 1 1
0.005518 0.002730 -0.004795 150.3 5358607047685438848 153.88663626241 -50.75034736371 3779.440439611540114 2364.547792506340102 6000.066842403610281 1176.500131607230 1 1
0.023042 0.005003 -0.022493 167.5 5358607051978377856 153.89023105817 -50.76804471767 1307.772873773940091 873.535094735022994 2400.265474748539873 1176.033254765020 1 1
0.022896 0.005768 -0.022157 165.4 5358607051978380416 153.89144014212 -50.76770950825 2761.236830626430219 1598.846488990639955 4858.587140382610414 1176.047249099970 1 1
0.018021 0.001445 -0.017963 175.4 5358607051978381696 153.88460505590 -50.76351518202 2991.027144010070060 1692.930857514860008 5147.272837955750219 1176.134042600170 1 1
0.005300 0.002216 -0.004814 155.3 5358607051978396160 153.88582335730 -50.75036638414 2673.462641161169813 1445.862795099820005 4823.501767112329617 1176.496352947810 1 1
0.012202 0.005636 -0.010822 152.5 5358607051980015232 153.89122972812 -50.75637426886 2354.528804324500015 1179.880783306690091 4464.488786447989696 1176.354896080950 1 1
0.017432 0.001748 -0.017344 174.2 5358607051980365696 153.88508370328 -50.76289674563 2416.266125168539929 1232.534000826749889 4526.045682709470384 1176.152802094660 1 1
0.017606 0.008990 -0.015137 149.3 5358607051980744832 153.89653353885 -50.76068860298 2413.333692348629938 1075.852692432260028 4617.166967934360400 1176.258884170350 1 1
0.022234 0.005761 -0.021475 165.0 5358607051981079296 153.89142982624 -50.76702704205 2489.678418836610035 1181.040716251650110 4677.556262131420226 1176.065805495340 1 1
0.018982 0.001503 -0.018922 175.5 5358607051995217664 153.88469758381 -50.76447488091 1582.816202117779994 1158.359865641509941 2420.945935428630037 1176.108281527820 1 1
0.011612 -0.003233 -0.011153 196.2 5358607051995219712 153.87721105946 -50.75670539552 2171.225042891379871 1424.281076605650014 3760.703424908620036 1176.289609673610 1 1
0.016698 0.008726 -0.014236 148.5 5358607051995222144 153.89611579741 -50.75978794889 774.019283068838035 722.394128102489958 833.432141068925034 1176.281705830000 1 1
0.005931 -0.001704 -0.005680 196.7 5358607051995222400 153.87962686780 -50.75123285012 586.396760935209954 418.293688643877999 978.714902750347051 1176.447966059400 1 1
0.010111 0.004493 -0.009058 153.6 5358607051995223680 153.88942249068 -50.75461048225 1757.937753991709997 1517.881899878090053 2083.933577960529874 1176.395564863410 1 1
0.003953 -0.001123 -0.003790 196.5 5358607051995223936 153.88054555193 -50.74934246748 2436.327401980419836 1970.453958165479889 3155.698585839049883 1176.502956141760 1 1
0.020060 0.003072 -0.019823 171.2 5358607051995860096 153.88717725132 -50.76537553567 2864.511206815189780 1541.969383826120065 5047.232375048440190 1176.093712852300 1 1
0.051002 -0.021824 -0.046097 205.3 5358607082044951552 153.84779707850 -50.79164410850 4006.563702704499974 2765.804211935349940 6030.370558167630406 1175.217578583730 1 1
0.052120 -0.023283 -0.046630 206.5 5358607082044951680 153.84548877236 -50.79217663743 4563.684727664130151 3116.143557348470040 6773.978044027950091 1175.193701412330 1 1
0.049253 -0.021868 -0.044132 206.4 5358607082044959744 153.84772830301 -50.78967880922 3106.390270826489996 2069.552921902979961 4963.926568464739830 1175.271167694120 1 1
0.046303 -0.023226 -0.040057 210.1 5358607082044983936 153.84558407362 -50.78560375263 3112.067046471050162 1877.232595496320073 5220.017828354870289 1175.374164372300 1 1
0.046160 -0.025236 -0.038651 213.1 5358607082044993664 153.84240601294 -50.78419685288 3755.798066423039927 2603.260356308970131 5676.179737925270274 1175.399904457280 1 1
0.044599 -0.024348 -0.037366 213.1 5358607082044996096 153.84381195711 -50.78291219946 2304.544523297679916 1159.321607620049917 4426.902477137689857 1175.440707066190 1 1
0.042694 -0.021061 -0.037137 209.6 5358607082045001472 153.84900980659 -50.78268510934 3063.292926631499995 2586.453514348740100 3734.031737350840103 1175.467806312920 1 1
0.040537 -0.017238 -0.036689 205.2 5358607082045001600 153.85505720787 -50.78223832660 4749.335330435699689 3323.351824011980170 6939.501296176859796 1175.504330938120 1 1
0.044845 -0.029810 -0.033502 221.7 5358607082045022464 153.83517610200 -50.77904530333 3083.661420338899916 2062.042286959690045 4933.626244289240276 1175.511764516650 1 1
0.039923 -0.025789 -0.030475 220.2 5358607082045046656 153.84153862750 -50.77602063108 3478.510853202450107 2672.886840097809909 4784.563177293440276 1175.619977247080 1 1
0.038301 -0.025327 -0.028732 221.4 5358607082045046912 153.84227104424 -50.77427764366 2782.179860731780082 1758.392770939889942 4694.306804619150171 1175.670521914000 1 1
0.039351 -0.027695 -0.027955 224.7 5358607082045053056 153.83852720041 -50.77349920635 2760.847771795899916 2296.951699869519871 3434.955869814749803 1175.676737017190 1 1
0.044977 -0.020572 -0.039997 207.2 5358607082050522240 153.84978176037 -50.78554482426 4521.185379990970432 3189.958208130370167 6602.694766626519595 1175.392646575080 1 1
0.045284 -0.021202 -0.040014 207.9 5358607086338069248 153.84878527316 -50.78556189575 3027.965080081380165 1928.513717669170092 4989.979283911980019 1175.388174581610 1 1
0.044839 -0.021669 -0.039255 208.9 5358607086338069376 153.84804774933 -50.78480263848 3280.185519426389874 1906.962516053479931 5484.477232529489811 1175.405994546740 1 1
0.043443 -0.028518 -0.032773 221.0 5358607086338070784 153.83722068696 -50.77831647334 682.767424563151963 395.986998116700022 2154.412682250169837 1175.539899674240 1 1
0.042316 -0.022929 -0.035565 212.8 5358607086338072576 153.84605776260 -50.78111213166 3255.957389737409812 1889.491250134829897 5455.689448568239641 1175.498970267350 1 1
0.041508 -0.026099 -0.032277 219.0 5358607086338073984 153.84104674080 -50.77782172127 1819.468297351249930 1094.287300654980072 3567.128545785979895 1175.568791381820 1 1
0.040961 -0.023706 -0.033403 215.4 5358607086340777984 153.84482921730 -50.77894980866 2499.960714198879941 1183.222745307700052 4691.185014051289727 1175.553155435820 1 1
0.048423 -0.023840 -0.042148 209.5 5358607086340778368 153.84461125823 -50.78769397065 2253.736529899700145 990.295253642358034 4392.028517639379970 1175.313017791820 1 1
0.050515 -0.019168 -0.046737 202.3 5358607086354936064 153.85199831685 -50.79228560001 1540.718441323590014 1239.424104693549907 2021.528664467690078 1175.216877711020 1 1
0.047257 -0.019196 -0.043183 204.0 5358607086354937472 153.85195676968 -50.78873179475 3664.311742998870159 2843.587377002199901 4970.956914714670347 1175.314109817880 1 1
0.045896 -0.021101 -0.040758 207.4 5358607086354938240 153.84894518497 -50.78630556230 3512.934368543979872 2679.637875923359843 4872.825748642600047 1175.368456702120 1 1
0.044877 -0.020941 -0.039691 207.8 5358607086354938368 153.84919790050 -50.78523896493 3037.536381332250130 1672.064661726999930 5244.500823318279799 1175.398673110450 1 1
0.043124 -0.024349 -0.035592 214.4 5358607086354939136 153.84381086422 -50.78113798344 6025.931757074239613 4729.772105943429779 7910.660031215599702 1175.489235283010 1 1
0.041699 -0.026524 -0.032176 219.5 5358607086354940160 153.84037482456 -50.77772089923 2696.516754948069774 1485.545593060199963 4827.525245996999729 1175.568847310560 1 1
0.041935 -0.019363 -0.037197 207.5 5358607086354940416 153.85169588314 -50.78274553393 1532.134935202519955 1416.951772020079943 1667.189833419990009 1175.476947323250 1 1
0.046652 -0.020106 -0.042097 205.5 5358607086355196160 153.85051738800 -50.78764518562 779.373260161101030 416.222946892987977 2782.056912444829777 1175.338089645130 1 1
0.042159 -0.026294 -0.032954 218.6 5358607086355282176 153.84073731524 -50.77849902193 1772.749035424579915 687.514110130133986 3917.041460647079930 1175.549037552190 1 1
0.038216 -0.017118 -0.034168 206.6 5358607116404750080 153.85524777499 -50.77971685563 979.523529538216053 526.667290137896998 2901.683031779849898 1175.574050047010 1 1
0.035412 -0.017845 -0.030587 210.3 5358607116404774144 153.85410071849 -50.77613616776 3234.585095330240165 2289.931327268459881 4893.612351976639729 1175.667290374640 1 1
0.037093 -0.021878 -0.029954 216.1 5358607116404775680 153.84772376734 -50.77550147796 2165.323818358359858 1131.833438553949918 4231.097710793939768 1175.659005442240 1 1
0.032312 -0.012364 -0.029853 202.5 5358607116404784768 153.86276876320 -50.77540340868 2148.129725933779810 1461.706219292869946 3575.685100065600182 1175.722133589310 1 1
0.030843 -0.012730 -0.028094 204.4 5358607116404784896 153.86219132727 -50.77364445193 2973.405343275940140 1767.114261200390047 5065.911505986299744 1175.767839738920 1 1
0.035535 -0.026235 -0.023968 227.6 5358607116404812544 153.84083930117 -50.76951351630 338.812557148339977 324.578805539698976 354.327753102350982 1175.794784126250 1 1
0.028689 -0.018204 -0.022174 219.4 5358607116404826624 153.85353821902 -50.76772252929 6485.924775693360061 4693.933739849790072 8982.906615913700080 1175.894625945640 1 1
0.026397 -0.015617 -0.021282 216.3 5358607116414912640 153.85762844851 -50.76683158299 1742.554548810039933 1193.063154794630009 2955.873765044299944 1175.935340298330 1 1
0.033392 -0.024304 -0.022899 226.7 5358607120697826176 153.84389355834 -50.76844527724 2436.095020169640065 1379.731592341420082 4462.845103558989649 1175.836183085740 1 1
0.031857 -0.024956 -0.019801 231.6 5358607120697829376 153.84286483466 -50.76534717762 1308.831935273240106 984.689775241425991 1920.934858816059887 1175.916497879290 1 1
0.026677 -0.012518 -0.023558 208.0 5358607120697836672 153.86252796878 -50.76910893526 3107.028078942650154 2050.869136859009814 4999.326639695290396 1175.892937001510 1 1
0.029333 -0.020060 -0.021402 223.1 5358607120698640768 153.85060414552 -50.76694995849 1739.947372411460037 730.703249876122982 3876.639711102479851 1175.903900671720 1 1
0.038944 -0.018845 -0.034080 208.9 5358607120699448064 153.85251695353 -50.77962903027 1775.912244569429959 755.383403429352029 3909.480486722040041 1175.565477434080 1 1
0.027362 -0.020964 -0.017584 230.0 5358607120699745024 153.84917832713 -50.76313163154 2628.362449383510011 1387.942859246830039 4762.878110277310043 1176.002202162980 1 1
0.034408 -0.024481 -0.024178 225.4 5358607120699841152 153.84361156885 -50.76972368761 1515.004747304210014 459.693747277432010 3650.000814228219951 1175.800186238240 1 1
0.031547 -0.016797 -0.026703 212.2 5358607120700526080 153.85576019463 -50.77225277860 1927.787847507420111 622.116021198777958 4055.338600162080184 1175.779985733280 1 1
0.027225 -0.014244 -0.023201 211.5 5358607120700529408 153.85979904468 -50.76875123507 2165.949041690490048 860.389413987800026 4324.519109033340101 1175.891728118000 1 1
0.031257 -0.022279 -0.021924 225.5 5358607120701122688 153.84709596750 -50.76747131319 2550.653934410269812 1206.625506552400111 4755.347452072170199 1175.875599174630 1 1
0.031475 -0.019503 -0.024705 218.3 5358607120701122944 153.85148207922 -50.77025287629 1580.867279371779887 389.405190572033007 3656.571145254600196 1175.817365275180 1 1
0.036459 -0.018304 -0.031531 210.1 5358607120714682368 153.85337466527 -50.77708009552 2478.949548984639932 1313.883140001089942 4593.981947688769651 1175.638586224740 1 1
0.032930 -0.019699 -0.026388 216.7 5358607120714684032 153.85117240364 -50.77193670816 3459.042500309769821 2095.079971691539868 5646.706690410520423 1175.770180498640 1 1
0.031805 -0.021361 -0.023564 222.2 5358607120714684800 153.84854559624 -50.76911122887 2667.191226182329956 2038.736586249649918 3733.811667208919971 1175.836707921130 1 1
0.030019 -0.019730 -0.022624 221.1 5358607120714685696 153.85112442842 -50.76817196417 5721.750633959650258 4237.306014392779616 7901.858948232999865 1175.872677784280 1 1
0.026969 -0.013165 -0.023537 209.2 5358607120714687232 153.86150413552 -50.76908770565 3049.202652020620008 2428.267043580010068 4020.502188870480040 1175.889402917250 1 1
0.026022 -0.020695 -0.015776 232.7 5358607120714687872 153.84960435790 -50.76132383837 3176.402295078560201 2611.673294636289938 4009.986302447839989 1176.053131775480 1 1
0.045607 -0.034629 -0.029680 229.4 5358607150764526592 153.82756044590 -50.77521926995 4865.850658244739861 3490.475133081869899 6977.410981978569907 1175.585719664540 1 1
0.048277 -0.039680 -0.027499 235.3 5358607150764533888 153.81957498069 -50.77303465049 746.176965156766983 529.094836169099949 1253.943312467639998 1175.613304071630 1 1
0.040827 -0.031226 -0.026302 229.9 5358607150764539136 153.83294532097 -50.77184428863 2241.384883446649837 1483.114083807960014 3816.633649146209791 1175.699489678870 1 1
0.045312 -0.036142 -0.027330 232.9 5358607150764542976 153.82516965846 -50.77286803690 3451.680051858800198 2406.096211222039983 5252.309158190610106 1175.640319402450 1 1
0.049759 -0.042946 -0.025131 239.7 5358607150764549504 153.81441466073 -50.77066405292 2305.039441414589874 1372.519700364580103 4217.894118850180348 1175.657282160070 1 1
0.046972 -0.040444 -0.023887 239.4 5358607150764557056 153.81837130855 -50.76942165902 5046.086433249310176 3556.504215082520204 7277.212685633309775 1175.707062468150 1 1
0.039162 -0.031625 -0.023098 233.9 5358607150764559104 153.83231741065 -50.76863927336 2556.768324727259824 1746.936367034089926 4125.497913257549953 1175.784402255850 1 1
0.044458 -0.037449 -0.023961 237.4 5358607150764559232 153.82310814834 -50.76949838288 4520.766989002259834 3118.330191017390007 6698.929341774820386 1175.723989958960 1 1
0.039556 -0.034448 -0.019442 240.6 5358607150764585600 153.82785750443 -50.76498201657 1842.254875654949956 1464.208050784669922 2456.943351217269992 1175.866185305840 1 1
0.041963 -0.036534 -0.020643 240.5 5358607150764585728 153.82455881294 -50.76618153216 1116.386964996790084 878.951067536277037 1520.149440341790068 1175.820252106130 1 1
0.050217 -0.042477 -0.026784 237.8 5358607155057539968 153.81515313289 -50.77231741608 3034.546787085690084 1683.274880412989887 5231.251345290130303 1175.615126874750 1 1
0.043605 -0.030166 -0.031486 223.8 5358607155057547392 153.83461521508 -50.77702887778 823.766913390299010 459.504078819482004 2594.085925807450167 1175.564620345960 1 1
0.042563 -0.030917 -0.029253 226.6 5358607155057549440 153.83342975154 -50.77479524018 4278.490461065150157 2820.781489658800183 6517.041853917669869 1175.620874003710 1 1
0.042834 -0.034073 -0.025957 232.7 5358607155057550208 153.82844345040 -50.77149669700 2428.438725964850164 1483.940512602320041 4319.824422398610295 1175.690895439530 1 1
0.043799 -0.037054 -0.023352 237.8 5358607155057551488 153.82373212452 -50.76888929005 4141.920806040910065 2664.998696262360227 6406.667810110990104 1175.743108363370 1 1
0.041176 -0.029924 -0.028284 226.6 5358607155057553280 153.83500077206 -50.77382724405 2922.862960809829929 1743.066242935690070 5015.613044916999570 1175.653616556790 1 1
0.041228 -0.035625 -0.020753 239.8 5358607155057556608 153.82599605339 -50.76629142207 2464.268909732420070 1350.904146810499924 4556.195944113599580 1175.823027897190 1 1
0.047448 -0.041732 -0.022577 241.6 5358607155057823104 153.81633738282 -50.76811090290 3484.505225947300005 2078.274056154480149 5709.210495304750111 1175.734643548720 1 1
0.046844 -0.032398 -0.033834 223.8 5358607155058345216 153.83108377495 -50.77937540623 2302.001744246790167 1060.176592882299929 4461.335343524810014 1175.486301565280 1 1
0.041424 -0.031063 -0.027406 228.6 5358607155058630912 153.83320190779 -50.77294838776 2482.625625371700153 1274.388615386179936 4604.353727760289985 1175.670384670300 1 1
0.045467 -0.030714 -0.033525 222.5 5358607155059176448 153.83374693380 -50.77906769189 2389.349848856879817 1181.638001897289996 4519.496107527070308 1175.505411463020 1 1
0.048547 -0.038416 -0.029681 232.3 5358607155059537152 153.82157076467 -50.77521772334 3125.517659090769939 1732.388165330100037 5350.378409181789721 1175.561706819730 1 1
0.047810 -0.040812 -0.024904 238.6 5358607155060231808 153.81778935282 -50.77043848537 3116.675476158459787 1708.111811115099954 5352.594814821730324 1175.676986810330 1 1
0.046735 -0.037176 -0.028321 232.7 5358607155060236672 153.82353342090 -50.77385818951 2047.156840003319985 861.978157801425027 4163.199219344750418 1175.606715998650 1 1
0.047612 -0.037602 -0.029206 232.2 5358607155074414080 153.82285898479 -50.77474373021 698.883742439988055 667.027271990324039 733.874069231050953 1175.579825776940 1 1
0.044378 -0.032707 -0.029995 227.5 5358607155074415616 153.83059917090 -50.77553570080 2110.242758828820115 2000.906476066729965 2231.929012681639961 1175.589281431480 1 1
0.043191 -0.034359 -0.026170 232.7 5358607155074416512 153.82799047429 -50.77170988426 1201.853505503969927 1135.401629800109959 1276.395333836059990 1175.683258494800 1 1
0.044341 -0.038564 -0.021884 240.4 5358607155074417536 153.82134695984 -50.76742010379 3080.214135603100203 1930.464276660919950 5107.555357132139761 1175.773593069790 1 1
0.041211 -0.035006 -0.021747 238.2 5358607155074419072 153.82697221214 -50.76728595181 5239.953366982140324 3662.223156608099998 7564.652476725999804 1175.799837713630 1 1
0.046727 -0.041444 -0.021584 242.5 5358607155074499328 153.81679394854 -50.76711761258 2641.608420413590011 1514.123650917319992 4716.891068635650299 1175.763558969800 1 1
0.043101 -0.038559 -0.019259 243.5 5358607155074499456 153.82135848394 -50.76479532860 1500.646596939990104 1428.616883449200031 1580.165896111939901 1175.845177856880 1 1
0.037491 -0.029470 -0.023176 231.8 5358607185124295296 153.83572420506 -50.76871890241 3638.804177506809992 2297.597145015040041 5815.818293546220048 1175.795912163400 1 1
0.031246 -0.028053 -0.013760 243.9 5358607185124349312 153.83797312067 -50.75930407193 2067.540455309790104 1293.624611872440028 3778.568451757289949 1176.061398412890 1 1
0.034266 -0.032222 -0.011659 250.1 5358607185124361344 153.83138578332 -50.75720028352 2643.534371502179965 1409.055933183090019 4772.059748797750217 1176.092181509030 1 1
0.038055 -0.036091 -0.012066 251.5 5358607185124361472 153.82526860028 -50.75760461764 3878.630913555599818 2572.924354889270035 5990.729695655590149 1176.056628888410 1 1
0.031297 -0.029695 -0.009885 251.6 5358607185124372608 153.83538151979 -50.75542756474 5370.063058860299861 3894.095117151160139 7563.012422487749973 1176.156420715390 1 1
0.029885 -0.026712 -0.013401 243.4 5358607189417312768 153.84009426436 -50.75894622109 3235.545917856470169 1921.375213457849895 5389.967588478540165 1176.079650376210 1 1
