
# Tue 09:18:20 20-Feb-2018
# List of observations files:
#		daom_bh73.obs
# Config:	noche.cfg
# Parameters:	noche.ans
#
# Computed indices for program and standard objects
#
# Columns: 
#	1	object id
#	2	x
#	3	y
#	4	V
#	5	error(V)
#	6	BV
#	7	error(BV)
#	8	UB
#	9	error(UB)
#	10	VI
#	11	error(VI)
ID  x  y  V  eV  BV  eBV  UB  eUB  VI  eVI
7503       3206.39 600.633 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7504       1143.64 265.823 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7505       3292.51 2359.80 19.126  0.061   1.267   0.181   INDEF   INDEF   1.855   0.076  
7506       1701.72 519.848 19.322  0.067   2.326   0.403   INDEF   INDEF   2.147   0.078  
7507       3713.51 1841.13 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7508       3713.40 2311.53 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7509       2175.50 1909.77 20.350  0.174   -0.361  0.227   INDEF   INDEF   2.982   0.173  
7510       2033.01 2120.98 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7511       1236.20 354.022 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7512       203.589 1082.54 19.045  0.059   1.140   0.140   INDEF   INDEF   1.712   0.076  
7513       1046.01 141.149 19.113  0.071   1.407   0.191   INDEF   INDEF   1.815   0.085  
7514       3424.15 398.424 18.915  0.055   1.583   0.170   INDEF   INDEF   1.512   0.075  
7515       290.589 1857.44 18.933  0.049   1.270   0.113   INDEF   INDEF   1.577   0.075  
7516       3217.52 1943.76 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7517       517.453 2851.46 19.201  0.067   1.356   0.189   INDEF   INDEF   1.939   0.080  
7518       3727.08 259.175 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7519       1153.70 4056.37 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7520       3723.95 3958.05 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7521       2139.45 3143.09 18.989  0.058   1.169   0.132   INDEF   INDEF   1.597   0.073  
7522       2710.34 3711.22 18.970  0.056   1.175   0.121   INDEF   INDEF   1.584   0.073  
7523       463.427 2507.70 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7524       270.127 2340.04 18.992  0.050   1.126   0.123   INDEF   INDEF   1.656   0.076  
7525       2540.93 2672.20 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7526       2096.88 2539.13 19.975  0.108   0.224   0.183   INDEF   INDEF   2.748   0.113  
7527       2530.83 2558.67 19.104  0.063   1.543   0.194   INDEF   INDEF   1.810   0.077  
7528       3022.90 971.485 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7529       1538.34 487.214 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7530       366.101 1685.86 18.909  0.056   1.282   0.150   INDEF   INDEF   1.436   0.077  
7531       379.787 2399.21 18.946  0.050   1.099   0.136   INDEF   INDEF   1.504   0.118  
7532       208.659 2919.19 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7533       3219.62 2968.47 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7534       3849.30 2359.39 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7535       561.750 3096.43 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7536       4033.90 3521.87 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7537       85.180  2856.63 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7538       3095.17 2076.99 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7539       1119.81 2865.70 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7540       1280.61 1333.07 19.104  0.075   2.494   0.420   INDEF   INDEF   1.766   0.085  
7541       2966.98 1622.09 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7542       1878.81 2718.19 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7543       952.593 1734.77 18.907  0.049   1.155   0.105   INDEF   INDEF   INDEF   INDEF  
7544       764.891 3935.31 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7545       1799.68 2174.01 18.943  0.054   1.302   0.114   INDEF   INDEF   1.589   0.074  
7546       442.532 3999.77 19.149  0.056   1.238   0.166   INDEF   INDEF   1.903   0.073  
7547       3782.34 3869.93 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7548       3392.09 1592.76 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7549       214.717 3203.60 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7550       1631.64 4091.32 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7551       599.236 476.833 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7552       1429.19 1659.77 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7553       472.731 3656.98 19.004  0.051   1.437   0.173   INDEF   INDEF   1.642   0.069  
7554       742.994 450.831 18.975  0.049   1.411   0.134   INDEF   INDEF   1.694   0.077  
7555       3544.17 3626.35 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7556       3770.41 647.632 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7557       1803.40 1713.32 18.941  0.047   1.132   0.135   INDEF   INDEF   INDEF   INDEF  
7558       543.853 89.329  18.921  0.053   1.257   0.136   INDEF   INDEF   1.452   0.076  
7559       3313.16 3688.32 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7560       540.288 2550.84 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7561       1578.71 3161.91 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7562       3279.18 379.009 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7563       2228.76 1682.55 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7564       3539.55 2046.97 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7565       2695.28 2250.75 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7566       4080.69 3765.31 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7567       735.787 1757.24 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7568       3863.58 3196.06 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7569       2136.81 721.776 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7570       147.035 3377.35 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7571       255.203 658.347 19.128  0.062   1.296   0.173   INDEF   INDEF   1.802   0.075  
7572       2435.92 2330.72 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7573       1418.10 663.506 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7574       4083.49 918.866 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7575       1500.28 3759.09 18.994  0.060   1.356   0.159   INDEF   INDEF   1.611   0.078  
7576       3315.71 3225.85 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7577       1893.46 3905.62 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7578       766.145 4036.16 19.573  0.084   0.565   0.160   INDEF   INDEF   2.263   0.090  
7579       739.858 763.585 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7580       2215.64 93.109  INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7581       3432.18 1469.74 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7582       3194.65 3788.32 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7583       3697.17 2108.90 19.021  0.056   1.362   0.155   INDEF   INDEF   1.920   0.099  
7584       1092.67 3103.01 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7585       3725.60 373.973 19.244  0.088   2.793   0.607   INDEF   INDEF   1.913   0.096  
7586       2126.15 1958.44 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7587       2854.62 1420.81 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7588       376.591 3378.04 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7589       1601.44 2969.68 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7590       1006.82 2764.23 19.113  0.054   1.372   0.152   INDEF   INDEF   1.835   0.069  
7591       1589.72 1728.58 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7592       3455.85 1028.12 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7593       2785.15 3157.37 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7594       3693.83 3770.81 19.173  0.060   1.335   0.182   INDEF   INDEF   1.870   0.073  
7595       2986.65 2713.82 19.041  0.059   1.143   0.143   INDEF   INDEF   1.683   0.080  
7596       3006.19 3186.02 19.144  0.060   2.143   0.296   INDEF   INDEF   1.829   0.071  
7597       3920.68 4054.45 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7598       519.741 1899.79 18.988  0.052   0.995   0.102   INDEF   INDEF   1.524   0.070  
7599       385.725 1165.08 19.215  0.066   1.381   0.181   INDEF   INDEF   1.969   0.080  
7600       2473.72 2500.57 18.935  0.059   1.137   0.127   INDEF   INDEF   1.445   0.081  
7601       441.130 1074.77 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7602       437.532 2517.77 19.012  0.055   1.514   0.130   INDEF   INDEF   1.705   0.071  
7603       183.963 3345.17 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7604       1696.98 416.310 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7605       1692.53 3679.63 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7606       1838.59 3386.89 19.002  0.062   1.124   0.140   INDEF   INDEF   1.580   0.082  
7607       3437.61 536.626 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7608       3926.32 1190.00 19.407  0.081   1.432   0.260   INDEF   INDEF   2.090   0.089  
7609       1707.27 3379.66 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7610       658.208 3634.23 19.471  0.066   0.185   0.109   INDEF   INDEF   2.163   0.082  
7611       951.321 2953.93 19.053  0.052   1.364   0.154   INDEF   INDEF   1.780   0.075  
7612       2120.57 2350.09 19.021  0.059   1.227   0.146   INDEF   INDEF   1.619   0.075  
7613       4081.92 2799.18 19.830  0.090   -0.229  0.143   INDEF   INDEF   2.518   0.100  
7614       1077.77 3317.86 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7615       2265.95 2541.98 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7616       110.663 1630.97 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7617       2848.34 3061.80 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7618       3119.95 3785.79 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7619       2952.62 982.244 18.897  0.050   1.373   0.131   INDEF   INDEF   INDEF   INDEF  
7620       2524.90 1227.14 18.992  0.060   1.282   0.138   INDEF   INDEF   1.601   0.079  
7621       2260.13 1007.95 19.047  0.064   1.569   0.184   INDEF   INDEF   1.766   0.086  
7622       986.115 3776.97 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7623       547.672 2083.35 19.037  0.061   1.524   0.184   INDEF   INDEF   1.653   0.075  
7624       2641.72 3533.49 19.041  0.060   0.687   0.129   INDEF   INDEF   1.486   0.087  
7625       3877.06 4004.19 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7626       3116.71 779.003 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7627       1077.26 2060.80 19.058  0.054   1.327   0.146   INDEF   INDEF   1.741   0.073  
7628       886.309 461.313 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7629       3051.91 2292.53 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7630       383.639 1662.21 18.890  0.058   1.482   0.156   INDEF   INDEF   1.392   0.079  
7631       62.024  2338.51 18.975  0.070   0.981   0.131   INDEF   INDEF   1.480   0.142  
7632       1899.23 269.131 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7633       1638.24 3447.43 20.625  0.191   -0.849  0.228   INDEF   INDEF   3.199   0.189  
7634       2801.78 3757.41 19.011  0.043   1.202   0.127   INDEF   INDEF   1.847   0.094  
7635       150.763 3643.78 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7636       828.515 810.449 18.996  0.054   0.917   0.105   INDEF   INDEF   INDEF   INDEF  
7637       1630.49 1834.22 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7638       3844.32 3344.50 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7639       191.977 691.569 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7640       2159.85 1772.42 19.005  0.058   1.376   0.143   INDEF   INDEF   1.622   0.075  
7641       1869.94 511.739 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7642       3192.85 1239.56 19.098  0.057   1.499   0.181   INDEF   INDEF   1.861   0.080  
7643       3665.69 2447.96 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7644       2183.81 1614.40 18.924  0.042   1.268   0.132   INDEF   INDEF   1.344   0.071  
7645       600.181 1120.28 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7646       1847.99 3319.67 19.153  0.064   1.587   0.336   INDEF   INDEF   1.835   0.080  
7647       2980.79 3779.45 19.063  0.064   1.233   0.143   INDEF   INDEF   1.677   0.078  
7648       280.848 3806.19 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7649       1507.66 1333.59 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7650       1559.43 2753.11 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7651       2276.72 1864.65 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7652       3510.22 3529.35 19.144  0.071   1.385   0.175   INDEF   INDEF   1.811   0.085  
7653       3381.04 464.729 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7654       1617.66 129.745 19.149  0.069   1.542   0.187   INDEF   INDEF   1.870   0.085  
7655       3471.97 2037.38 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7656       2783.48 480.415 19.154  0.056   1.172   0.160   INDEF   INDEF   1.918   0.078  
7657       3975.12 1153.47 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7658       2532.77 1493.84 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7659       1378.51 85.751  INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7660       742.003 3903.06 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7661       1337.37 3758.07 19.141  0.066   1.147   0.152   INDEF   INDEF   1.851   0.085  
7662       1120.30 1946.22 19.149  0.059   1.016   0.135   INDEF   INDEF   1.787   0.073  
7663       809.727 1758.01 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7664       631.469 3092.05 18.784  0.060   1.320   0.142   INDEF   INDEF   1.126   0.077  
7665       3752.17 1336.95 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7666       3424.61 2465.21 19.095  0.077   1.332   0.173   INDEF   INDEF   1.670   0.086  
7667       185.750 197.254 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7668       520.065 1549.91 18.986  0.061   1.440   0.162   INDEF   INDEF   1.550   0.077  
7669       1099.25 3232.35 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7670       761.937 3760.26 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7671       953.249 1969.25 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7672       79.681  2084.51 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7673       2727.35 1549.51 18.998  0.068   2.746   0.484   INDEF   INDEF   1.624   0.086  
7674       726.026 3853.97 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7675       1400.45 3982.20 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7676       1850.96 3772.86 19.534  0.083   -0.299  0.134   INDEF   INDEF   1.961   0.098  
7677       96.810  209.697 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7678       3503.23 2825.24 19.619  0.088   -0.457  0.133   INDEF   INDEF   1.774   0.128  
7679       2410.55 2832.59 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7680       3120.03 1435.10 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7681       512.458 1610.73 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7682       1380.65 3187.33 18.885  0.056   1.593   0.160   INDEF   INDEF   INDEF   INDEF  
7683       2281.48 3943.20 18.964  0.071   3.317   0.636   INDEF   INDEF   1.613   0.090  
7684       3003.75 2764.65 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7685       2036.57 1085.41 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7686       2966.97 2440.08 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7687       462.855 1456.46 18.972  0.072   1.379   0.164   INDEF   INDEF   1.670   0.117  
7688       1971.05 281.790 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7689       1030.07 182.365 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7690       454.185 2598.71 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7691       2162.35 1259.80 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7692       3568.79 3557.37 19.063  0.060   0.795   0.119   INDEF   INDEF   1.557   0.093  
7693       2931.00 1500.72 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7694       1345.36 2190.18 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7695       27.576  2457.59 18.932  0.050   1.636   0.184   INDEF   INDEF   1.432   0.083  
7696       1220.95 1307.73 19.082  0.065   1.349   0.174   INDEF   INDEF   1.713   0.083  
7697       2582.40 1096.12 18.934  0.053   1.283   0.130   INDEF   INDEF   INDEF   INDEF  
7698       1489.85 555.157 18.971  0.054   1.531   0.159   INDEF   INDEF   1.556   0.079  
7699       108.933 1598.66 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7700       2992.55 238.509 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7701       836.693 1103.22 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7702       1574.89 1771.30 19.012  0.059   0.940   0.127   INDEF   INDEF   INDEF   INDEF  
7703       1718.92 3134.66 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7704       3472.58 2021.30 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7705       1393.71 2787.33 19.156  0.064   1.928   0.245   INDEF   INDEF   1.786   0.074  
7706       869.191 3766.56 18.749  0.110   2.664   0.364   INDEF   INDEF   INDEF   INDEF  
7707       3847.84 2934.27 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7708       2002.56 3993.25 18.934  0.053   1.396   0.154   INDEF   INDEF   INDEF   INDEF  
7709       291.157 1743.92 19.007  0.049   1.125   0.121   INDEF   INDEF   1.530   0.070  
7710       4052.62 1818.20 18.975  0.052   1.160   0.129   -0.724  0.370   INDEF   INDEF  
7711       2458.64 2067.20 19.094  0.061   1.349   0.159   INDEF   INDEF   1.726   0.078  
7712       118.545 2357.49 19.203  0.062   1.551   0.196   INDEF   INDEF   1.928   0.078  
7713       325.547 512.582 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7714       3933.30 2345.80 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7715       871.837 3232.10 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7716       1587.22 833.094 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7717       3807.90 1349.43 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7718       4036.98 1906.94 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7719       1008.90 784.142 19.048  0.053   0.958   0.114   INDEF   INDEF   1.587   0.078  
7720       3697.91 3707.71 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7721       3439.36 2426.97 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7722       2132.22 2128.46 19.631  0.095   0.471   0.164   INDEF   INDEF   2.245   0.100  
7723       80.003  1839.05 18.918  0.051   1.423   0.162   INDEF   INDEF   1.309   0.086  
7724       1159.66 2194.22 19.319  0.089   2.933   0.630   INDEF   INDEF   1.989   0.098  
7725       1137.38 765.336 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7726       2408.99 2026.77 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7727       2805.00 102.687 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7728       3920.12 1769.07 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7729       94.899  1349.79 19.147  0.059   0.542   0.173   INDEF   INDEF   1.667   0.080  
7730       2874.19 491.383 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7731       2420.71 1881.89 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7732       3468.27 1654.59 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7733       4058.78 2193.59 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7734       3212.39 3598.02 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7735       3449.49 1154.45 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7736       630.648 2119.41 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7737       181.285 2817.32 19.124  0.055   1.478   0.191   INDEF   INDEF   1.826   0.077  
7738       268.106 1986.61 18.920  0.048   1.388   0.126   INDEF   INDEF   1.269   0.144  
7739       3605.92 3698.74 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7740       3629.93 2069.46 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7741       2505.36 3805.24 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7742       3778.32 78.464  INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7743       713.969 1027.12 18.909  0.057   1.418   0.146   INDEF   INDEF   1.344   0.088  
7744       3810.11 1931.29 19.055  0.046   0.810   0.117   INDEF   INDEF   INDEF   INDEF  
7745       608.584 606.409 18.981  0.053   1.137   0.132   INDEF   INDEF   INDEF   INDEF  
7746       1939.71 362.106 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7747       2124.73 3392.57 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7748       1161.18 2470.21 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7749       1671.54 53.301  18.911  0.059   1.537   0.155   INDEF   INDEF   1.384   0.082  
7750       2888.56 2113.70 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7751       271.001 1433.19 18.968  0.052   1.482   0.163   INDEF   INDEF   1.486   0.082  
7752       1732.14 1685.02 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7753       3164.94 3169.75 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7754       3199.95 1452.56 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7755       1570.22 54.702  INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7756       2310.72 3572.64 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7757       3507.34 2811.73 19.070  0.064   1.400   0.175   INDEF   INDEF   1.650   0.080  
7758       1832.81 1807.98 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7759       3923.94 73.864  INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7760       962.131 3522.60 19.357  0.071   1.393   0.210   INDEF   INDEF   2.098   0.084  
7761       999.179 2552.01 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7762       2818.93 2267.91 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7763       1114.07 3007.96 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7764       296.905 362.933 19.079  0.061   1.068   0.137   INDEF   INDEF   1.638   0.080  
7765       1058.02 859.728 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7766       1928.24 741.060 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7767       2935.72 287.456 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7768       2518.06 1502.79 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7769       2560.32 3385.92 19.239  0.073   1.119   0.171   INDEF   INDEF   1.849   0.085  
7770       382.279 854.698 18.963  0.066   1.774   0.387   INDEF   INDEF   INDEF   INDEF  
