ID,x,y,Gmag,e_Gmag,BV,UB,BVerr,UBerr,MP,sel
1067,995.467,1062.58,17.3032,0.0031,0.995,nan,0.023,nan,0.28,-1
1069,1716.2,1170.97,17.2585,0.0009,0.904,nan,0.02,nan,0.89,-1
1070,1325.82,1253.49,17.1814,0.0025,1.098,nan,0.026,nan,0.53,-1
1075,1246.01,932.442,17.1889,0.0011,0.726,nan,0.042,nan,0.05,-1
1078,1527.22,1663.28,17.237,0.001,0.937,nan,0.022,nan,0.7,-1
1079,1230.25,1687.14,17.4138,0.0014,0.792,nan,0.036,nan,0.19,-1
1092,1149.19,1745.98,17.3201,0.0014,0.778,nan,0.019,nan,0.82,-1
1094,956.651,1194.1,17.1386,0.0008,1.318,nan,0.025,nan,0.98,-1
1095,1397.48,1541.44,17.2809,0.001,0.878,nan,0.018,nan,0.82,-1
1099,1641.5,1232.33,17.2117,0.0009,1.061,nan,0.02,nan,0.87,-1
1104,1549.57,1459.55,17.1133,0.0014,1.291,nan,0.035,nan,0.56,-1
1105,1567.2,1786.15,17.2585,0.001,1.02,nan,0.023,nan,0.07,-1
1112,1327.89,1129.21,17.3822,0.0009,0.767,nan,0.018,nan,0.24,-1
1385,1714.38,1371.97,17.626,0.0012,0.788,nan,0.024,nan,0.78,-1
1140,1265.77,1624.93,17.3652,0.001,0.716,nan,0.019,nan,0.56,-1
1145,1743.11,1900.86,17.3963,0.0009,0.728,nan,0.026,nan,0.27,-1
1148,1877.99,1522.62,17.3568,0.0011,0.832,nan,0.021,nan,0.64,-1
1152,1491.35,1380.64,17.2024,0.0011,1.336,nan,0.029,nan,0.5,-1
1157,1044.38,1374.65,17.3203,0.0009,1.003,nan,0.022,nan,0.51,-1
1165,726.618,1545.65,17.2848,0.001,1.0,nan,0.021,nan,0.05,-1
1168,1132.3,1392.35,17.3409,0.0009,0.941,nan,0.02,nan,0.18,-1
1171,1722.96,1423.86,17.3346,0.001,0.976,nan,0.022,nan,0.67,-1
1805,711.47,1564.27,17.9694,0.0016,1.009,nan,0.038,nan,0.69,-1
1173,1335.22,1181.14,17.3796,0.001,0.96,nan,0.021,nan,0.93,-1
1174,1408.37,1197.72,17.1743,0.0031,1.327,nan,0.029,nan,0.71,-1
1176,1404.15,1893.99,17.3506,0.001,0.839,nan,0.035,nan,0.18,-1
1189,865.115,1830.88,17.3781,0.0011,0.801,nan,0.024,nan,0.89,-1
1192,1371.45,1012.54,17.3101,0.0009,1.185,nan,0.024,nan,0.23,-1
1204,1201.52,1218.82,17.505,0.0011,0.703,nan,0.023,nan,0.79,-1
1205,1457.95,1403.26,17.5068,0.0012,0.7,nan,0.019,nan,0.66,-1
1209,872.619,1133.13,17.5045,0.0027,0.886,nan,0.019,nan,0.31,-1
1210,1766.15,1498.78,17.5214,0.0021,0.987,nan,0.046,nan,0.55,-1
1215,1399.21,1025.13,17.2985,0.001,1.218,nan,0.026,nan,0.22,-1
1219,1594.18,1223.6,17.4077,0.001,0.958,nan,0.024,nan,0.82,-1
1220,1728.39,1699.39,17.3701,0.0009,0.952,nan,0.026,nan,0.79,-1
1221,740.935,1552.24,17.303,0.0015,1.136,nan,0.024,nan,0.23,-1
1228,789.189,1406.88,17.4168,0.001,0.968,nan,0.024,nan,0.23,-1
1231,1391.69,1263.54,17.4137,0.0015,0.857,nan,0.023,nan,0.7,-1
1234,1433.17,1540.24,17.5305,0.0023,1.15,nan,0.059,nan,0.75,-1
1236,1835.14,1552.5,17.4624,0.0011,0.848,nan,0.019,nan,0.09,-1
1238,1459.34,1074.16,17.6202,0.0013,0.904,nan,0.026,nan,0.55,-1
1241,1449.66,1333.5,17.4856,0.001,0.881,nan,0.023,nan,0.31,-1
1247,969.795,1403.38,17.4678,0.001,0.928,nan,0.022,nan,0.93,-1
1248,1091.08,1755.67,17.4613,0.0011,0.856,nan,0.022,nan,0.66,-1
1257,978.595,1451.33,17.4407,0.001,0.962,nan,0.022,nan,0.76,-1
1260,1534.67,1360.77,17.4969,0.0013,0.893,nan,0.024,nan,0.8,-1
1264,1296.66,1116.4,17.4614,0.001,1.007,nan,0.025,nan,0.42,-1
1267,1487.02,964.885,17.4367,0.001,0.872,nan,0.027,nan,0.78,-1
1269,1574.4,1281.54,17.5166,0.0012,0.907,nan,0.025,nan,0.11,-1
1274,990.172,1221.2,17.4455,0.001,1.074,nan,0.028,nan,0.88,-1
1285,1135.71,1596.86,17.5142,0.001,0.871,nan,0.022,nan,0.78,-1
1286,1530.08,1556.01,17.5612,0.0012,0.683,nan,0.046,nan,0.88,-1
1289,810.946,1676.48,17.5169,0.001,0.75,nan,0.024,nan,0.1,-1
1293,839.088,1288.87,17.473,0.0011,0.878,nan,0.024,nan,0.41,-1
1302,1568.67,1313.18,17.5249,0.0011,0.799,nan,0.032,nan,0.53,-1
1303,1638.18,1751.98,17.5136,0.0012,0.843,nan,0.028,nan,0.78,-1
1306,1521.1,1476.71,17.5927,0.0013,0.775,nan,0.022,nan,0.79,-1
1314,979.787,1500.58,17.5184,0.0011,0.922,nan,0.023,nan,0.93,-1
1316,1554.04,1202.75,17.478,0.001,1.169,nan,0.03,nan,0.73,-1
1320,1585.11,1954.79,17.4435,0.0009,1.207,nan,0.032,nan,0.12,-1
1321,1570.87,1656.01,17.4736,0.0012,0.997,nan,0.028,nan,0.26,-1
1323,887.86,1278.6,17.5169,0.0012,1.115,nan,0.029,nan,0.18,-1
1324,1335.56,1154.01,17.5431,0.0014,0.878,nan,0.023,nan,0.7,-1
1325,1770.25,1712.41,17.5592,0.0011,0.834,nan,0.026,nan,0.71,-1
1334,1166.74,1307.72,17.5716,0.0011,0.823,nan,0.023,nan,0.83,-1
1335,1573.96,1449.84,17.5917,0.0012,0.762,nan,0.025,nan,0.81,-1
1337,1288.95,984.889,17.5681,0.003,0.776,nan,0.033,nan,0.23,-1
1344,995.567,1114.82,17.4712,0.001,1.142,nan,0.028,nan,0.7,-1
1345,1759.19,1542.24,17.544,0.0012,0.993,nan,0.025,nan,0.53,-1
1355,1322.23,1449.66,17.5714,0.0077,1.001,nan,0.03,nan,0.0,-1
1358,997.379,1260.14,17.617,0.0011,0.898,nan,0.022,nan,0.06,-1
1510,1367.98,1832.59,17.7,0.0013,0.88,nan,0.026,nan,0.71,-1
1388,1215.03,1292.13,17.5747,0.0021,0.998,nan,0.027,nan,0.49,-1
2029,1541.31,1754.66,18.1395,0.0025,1.029,nan,0.049,nan,0.11,-1
1408,1519.81,1054.11,17.6584,0.0012,1.018,nan,0.029,nan,0.42,-1
1416,1725.15,1337.28,16.9963,0.0009,1.856,nan,0.047,nan,0.06,-1
1421,1330.2,1705.08,17.676,0.0013,0.909,nan,0.026,nan,0.47,-1
1422,1435.7,1458.46,17.4163,0.001,1.322,nan,0.028,nan,0.4,-1
1423,945.067,1077.23,17.5734,0.0011,1.132,nan,0.027,nan,0.04,-1
1424,814.771,1711.51,17.5435,0.001,1.01,nan,0.027,nan,0.57,-1
1427,1187.01,1759.72,17.6608,0.0013,0.909,nan,0.026,nan,0.8,-1
1428,714.068,1529.8,17.6587,0.001,0.831,nan,0.025,nan,0.34,-1
1432,714.109,1435.91,17.6161,0.001,0.974,nan,0.028,nan,0.8,-1
1435,916.322,1316.6,17.6526,0.0013,0.966,nan,0.033,nan,0.75,-1
1443,1138.68,1726.46,17.6065,0.0013,0.945,nan,0.028,nan,0.38,-1
1447,1516.35,1105.98,17.6958,0.0013,0.868,nan,0.026,nan,0.34,-1
1457,1156.3,1286.97,17.7332,0.0014,0.944,nan,0.029,nan,0.76,-1
2103,1651.81,1903.06,18.2553,0.0018,0.829,nan,0.047,nan,0.49,-1
1472,1767.55,1202.09,17.6567,0.0012,0.926,nan,0.028,nan,0.61,-1
1478,1004.06,1639.52,17.3463,0.001,1.473,nan,0.035,nan,0.64,-1
1479,1224.58,1530.56,17.6955,0.0013,0.882,nan,0.026,nan,0.01,-1
1480,1053.22,1966.91,17.6894,0.0012,0.878,nan,0.026,nan,0.74,-1
1483,943.042,1111.69,17.6887,0.0015,0.978,nan,0.033,nan,0.7,-1
1485,868.57,1289.5,17.0647,0.0009,1.733,nan,0.039,nan,0.31,-1
1486,1614.46,1097.83,17.7523,0.0012,0.851,nan,0.025,nan,0.65,-1
1493,1503.34,1197.11,17.2293,0.001,1.545,nan,0.04,nan,0.26,-1
1496,1217.37,1301.01,17.6481,0.0012,1.023,nan,0.029,nan,0.16,-1
1499,1337.67,1965.23,17.117,0.0009,1.721,nan,0.048,nan,0.82,-1
1500,1189.19,947.695,18.5974,0.0036,0.785,nan,0.047,nan,0.38,-1
1508,1852.07,1636.62,17.8085,0.0014,0.905,nan,0.039,nan,0.51,-1
1513,1691.65,1820.51,17.687,0.0012,0.941,nan,0.03,nan,0.26,-1
1518,1359.33,1846.77,17.3094,0.001,1.794,nan,0.05,nan,0.03,-1
1530,1747.55,1340.38,17.1211,0.0009,1.772,nan,0.05,nan,0.21,-1
1537,926.933,1417.14,17.8019,0.0012,0.906,nan,0.026,nan,0.32,-1
1540,1829.7,1566.79,17.7075,0.0011,1.021,nan,0.03,nan,0.44,-1
1542,915.368,1277.06,17.783,0.0012,0.983,nan,0.032,nan,0.56,-1
1545,1441.44,1152.93,17.7669,0.0012,0.939,nan,0.028,nan,0.36,-1
1552,1517.21,1410.86,17.7517,0.0013,1.029,nan,0.03,nan,0.3,-1
1556,1242.18,1444.36,17.3339,0.0014,1.619,nan,0.045,nan,0.76,-1
1557,1749.71,1733.36,17.6426,0.0012,1.225,nan,0.035,nan,0.98,-1
1558,1401.49,1402.07,17.8528,0.0021,0.935,nan,0.045,nan,0.6,-1
1563,1369.36,1203.7,17.7013,0.0013,1.078,nan,0.033,nan,0.55,-1
1570,1369.4,1808.87,17.7682,0.0016,0.849,nan,0.03,nan,0.9,-1
1574,1261.19,1198.73,17.8267,0.0013,0.782,nan,0.028,nan,0.77,-1
1579,1533.22,1724.43,17.811,0.0015,1.02,nan,0.028,nan,0.13,-1
1590,1056.87,1140.49,17.816,0.0012,0.995,nan,0.031,nan,0.96,-1
1592,927.007,1579.44,17.8232,0.0013,0.924,nan,0.032,nan,0.87,-1
1601,1514.89,1022.03,17.8706,0.0014,0.839,nan,0.03,nan,0.82,-1
1606,1870.7,1517.26,17.8485,0.0013,0.915,nan,0.03,nan,0.42,-1
1611,1261.46,1037.14,17.7733,0.0012,0.966,nan,0.029,nan,0.36,-1
1612,833.818,1601.39,17.7874,0.0018,0.941,nan,0.03,nan,0.77,-1
1614,965.462,1780.98,17.7463,0.0013,1.133,nan,0.037,nan,0.61,-1
1615,1208.25,991.798,17.9312,0.0014,0.88,nan,0.033,nan,0.61,-1
1617,1178.34,1320.05,17.8736,0.0012,1.056,nan,0.034,nan,0.95,-1
1618,1630.26,1531.67,17.8861,0.0013,0.75,nan,0.029,nan,0.74,-1
1620,1036.45,1680.64,17.8736,0.0014,0.897,nan,0.03,nan,0.87,-1
1625,1262.16,1884.66,17.8436,0.0014,1.001,nan,0.033,nan,0.91,-1
1626,979.443,1554.06,17.8982,0.0012,1.014,nan,0.034,nan,0.71,-1
1629,1010.13,1640.55,17.8539,0.0014,0.747,nan,0.029,nan,0.79,-1
1632,1452.02,1470.72,17.8636,0.0013,0.89,nan,0.03,nan,0.4,-1
1640,1129.19,1429.2,17.8653,0.0013,0.891,nan,0.033,nan,0.15,-1
1646,1415.1,1122.24,17.8674,0.0014,1.023,nan,0.028,nan,0.21,-1
1647,944.58,1878.22,17.8291,0.0013,1.012,nan,0.037,nan,0.62,-1
1648,1198.22,1302.71,17.8718,0.0013,0.938,nan,0.029,nan,0.82,-1
1649,1304.97,1441.25,17.9031,0.0015,0.998,nan,0.03,nan,0.78,-1
1651,797.586,1448.14,17.8465,0.0012,0.954,nan,0.038,nan,0.91,-1
1659,1042.66,1826.48,17.8769,0.0013,0.874,nan,0.028,nan,0.83,-1
1661,1862.19,1574.89,17.9859,0.0039,0.978,nan,0.032,nan,0.09,-1
1665,864.019,1618.64,17.8308,0.0014,0.938,nan,0.04,nan,0.82,-1
1667,1383.16,910.675,17.1132,0.0009,1.774,nan,0.073,nan,0.4,-1
1673,850.63,1583.03,17.8762,0.0013,0.822,nan,0.03,nan,0.47,-1
1681,860.973,1804.53,17.8177,0.0013,0.902,nan,0.036,nan,0.14,-1
1682,793.185,1583.5,17.9578,0.0013,0.887,nan,0.036,nan,0.49,-1
1687,1122.42,1030.86,17.8891,0.0015,0.955,nan,0.035,nan,0.79,-1
1694,995.94,1056.49,17.8953,0.0018,1.112,nan,0.042,nan,0.47,-1
1700,1648.42,1562.91,18.8259,0.0041,1.01,nan,0.059,nan,0.5,-1
1701,1019.88,1186.35,17.9567,0.0013,1.011,nan,0.035,nan,0.29,-1
1702,1811.38,1388.91,17.8658,0.0014,1.233,nan,0.04,nan,0.93,-1
1705,828.044,1487.89,17.9676,0.0014,0.908,nan,0.031,nan,0.83,-1
1707,997.141,1178.23,17.962,0.0013,0.905,nan,0.03,nan,0.13,-1
1722,911.749,1872.97,17.7656,0.0014,1.141,nan,0.038,nan,0.37,-1
1726,1318.28,1031.02,17.9389,0.0016,0.873,nan,0.032,nan,0.55,-1
1727,1265.62,1220.22,17.9763,0.0021,0.89,nan,0.036,nan,0.53,-1
1733,909.48,1230.06,17.6761,0.0011,1.397,nan,0.043,nan,0.27,-1
1734,1101.08,1466.46,17.8804,0.0019,1.194,nan,0.036,nan,0.88,-1
1738,1266.06,1289.05,17.986,0.0023,0.834,nan,0.03,nan,0.01,-1
1739,1376.98,1184.06,17.9601,0.0016,0.995,nan,0.032,nan,0.73,-1
1745,1390.79,1277.7,17.9735,0.0015,0.945,nan,0.032,nan,0.78,-1
1748,1315.65,1951.03,18.0049,0.0014,0.8,nan,0.036,nan,0.58,-1
1754,1004.36,1886.66,17.9549,0.0015,0.852,nan,0.036,nan,0.03,-1
1762,1106.21,1616.17,18.0447,0.002,0.857,nan,0.05,nan,0.06,-1
1764,1229.86,1852.15,17.9806,0.0016,1.045,nan,0.033,nan,0.55,-1
1769,970.676,1789.73,17.9302,0.0015,1.069,nan,0.038,nan,0.58,-1
1772,1497.21,1239.82,17.9898,0.0014,1.059,nan,0.037,nan,0.19,-1
1789,1117.26,1786.15,17.8388,0.0014,1.308,nan,0.046,nan,0.71,-1
1796,731.159,1411.42,17.9429,0.0012,0.977,nan,0.037,nan,0.84,-1
1797,1703.08,1326.65,17.9898,0.0014,0.921,nan,0.032,nan,0.67,-1
1799,1272.57,1445.55,18.0744,0.0016,0.788,nan,0.032,nan,0.26,-1
1801,1496.8,1944.84,18.0018,0.0016,0.925,nan,0.035,nan,0.61,-1
1810,1176.84,1624.11,18.1431,0.0021,0.973,nan,0.05,nan,0.93,-1
1812,1150.56,1626.89,18.0702,0.002,1.137,nan,0.049,nan,0.03,-1
1814,1422.52,1314.9,17.9846,0.0013,1.009,nan,0.041,nan,0.07,-1
1820,802.599,1348.37,17.9276,0.0012,1.0,nan,0.036,nan,0.39,-1
1823,1541.46,1820.79,18.0226,0.0015,0.838,nan,0.038,nan,0.52,-1
1827,1411.4,1679.21,17.1723,0.0011,2.248,nan,0.079,nan,0.12,-1
1834,1443.82,1069.14,18.0839,0.0015,0.908,nan,0.036,nan,0.08,-1
1835,1323.31,1136.47,18.0035,0.0015,0.989,nan,0.037,nan,0.56,-1
1842,1333.69,1776.25,18.1034,0.0017,0.836,nan,0.035,nan,0.77,-1
1845,1106.97,1703.31,17.9465,0.0021,1.011,nan,0.042,nan,0.54,-1
1847,990.534,1068.64,18.4377,0.0073,1.496,nan,0.096,nan,0.0,-1
1852,841.93,1404.09,18.0912,0.0013,0.939,nan,0.038,nan,0.78,-1
1855,1166.19,1114.81,18.0953,0.0015,0.914,nan,0.032,nan,0.85,-1
1856,1539.83,1110.05,17.9902,0.0015,1.111,nan,0.037,nan,0.61,-1
1862,1431.29,1491.59,17.9062,0.0014,1.3,nan,0.051,nan,0.77,-1
1865,780.762,1241.52,18.1482,0.0015,0.757,nan,0.034,nan,0.71,-1
1866,895.888,1454.81,18.0837,0.0014,0.9,nan,0.034,nan,0.6,-1
1867,967.505,1823.99,18.0248,0.0015,1.018,nan,0.04,nan,0.93,-1
1871,945.192,1397.52,18.1339,0.0016,0.935,nan,0.03,nan,0.24,-1
1876,1507.85,1743.92,18.2137,0.0017,1.092,nan,0.051,nan,0.76,-1
1880,776.506,1658.85,18.0568,0.0015,0.965,nan,0.038,nan,0.67,-1
1883,1535.93,1762.52,17.5927,0.0017,1.028,nan,0.041,nan,0.65,-1
1884,1270.3,1695.56,18.0602,0.0016,1.012,nan,0.038,nan,0.74,-1
1886,1494.37,1153.06,18.0724,0.0015,0.804,nan,0.037,nan,0.98,-1
1888,1122.22,1187.67,18.1326,0.0015,0.919,nan,0.036,nan,0.81,-1
1893,1608.54,1190.31,17.9078,0.0015,1.506,nan,0.051,nan,0.12,-1
1896,960.78,1892.91,18.0388,0.0015,1.057,nan,0.046,nan,0.13,-1
1899,1211.82,1740.13,18.0536,0.0016,0.846,nan,0.037,nan,0.64,-1
1901,1210.07,1533.54,18.1024,0.0019,0.895,nan,0.036,nan,0.7,-1
1908,1669.95,1289.25,17.9257,0.0016,1.252,nan,0.048,nan,0.5,-1
1912,1298.04,1245.87,18.1969,0.0018,0.908,nan,0.036,nan,0.79,-1
2022,1623.19,1938.35,18.1619,0.0014,0.794,nan,0.036,nan,0.55,-1
1917,1426.52,1179.05,18.1023,0.0015,0.964,nan,0.032,nan,0.4,-1
1918,1430.72,1817.9,17.965,0.0013,1.043,nan,0.042,nan,0.32,-1
1919,1660.06,1713.29,18.1053,0.0016,0.955,nan,0.038,nan,0.03,-1
1920,1768.62,1734.98,17.5438,0.0011,1.905,nan,0.067,nan,0.11,-1
1921,1048.86,1547.65,18.1111,0.0015,1.071,nan,0.05,nan,0.45,-1
2411,1723.83,1363.37,18.5397,0.0021,0.915,nan,0.073,nan,0.54,-1
1931,1648.01,1438.42,18.0503,0.0014,1.192,nan,0.043,nan,0.11,-1
1938,1491.12,1141.71,18.5837,0.0039,1.109,nan,0.068,nan,0.5,-1
1939,974.188,1218.32,18.3107,0.0017,0.962,nan,0.056,nan,0.66,-1
1940,1777.43,1686.1,18.1159,0.0015,1.029,nan,0.036,nan,0.14,-1
1942,1816.81,1377.27,18.159,0.0016,1.023,nan,0.045,nan,0.06,-1
1943,1291.47,1386.97,18.1549,0.0016,1.086,nan,0.041,nan,0.82,-1
1951,892.735,1665.28,18.0304,0.0014,1.059,nan,0.037,nan,0.61,-1
1953,1183.54,1099.79,18.203,0.0014,0.89,nan,0.035,nan,0.3,-1
1955,820.388,1698.51,18.0783,0.0015,0.998,nan,0.041,nan,0.35,-1
1958,1806.94,1193.14,18.1656,0.0019,0.887,nan,0.044,nan,0.11,-1
1959,1781.43,1345.3,18.1795,0.0015,0.889,nan,0.035,nan,0.81,-1
1981,1794.14,1476.73,18.2563,0.0017,0.933,nan,0.037,nan,0.22,-1
1983,960.078,1697.5,18.1556,0.0017,1.1,nan,0.04,nan,0.73,-1
2582,1613.46,1166.31,18.6905,0.0024,0.928,nan,0.068,nan,0.25,-1
2147,746.982,1635.16,18.2125,0.0013,1.007,nan,0.046,nan,0.93,-1
1996,1186.22,1907.26,18.1652,0.0018,0.85,nan,0.039,nan,0.9,-1
1998,1049.45,1010.91,18.1859,0.0017,1.076,nan,0.046,nan,0.54,-1
1999,1881.82,1495.67,18.2013,0.0016,0.944,nan,0.041,nan,0.65,-1
2004,1470.41,1836.33,18.1243,0.0015,1.029,nan,0.046,nan,0.59,-1
2008,795.13,1204.41,18.1994,0.0016,1.008,nan,0.039,nan,0.14,-1
2019,1667.96,1634.2,18.2236,0.0016,0.998,nan,0.046,nan,0.52,-1
2027,1369.1,1096.81,18.256,0.0017,1.005,nan,0.044,nan,0.74,-1
2030,1007.95,1478.62,18.1918,0.0014,1.012,nan,0.044,nan,0.21,-1
2032,1328.48,1715.35,18.1388,0.0019,1.03,nan,0.047,nan,0.97,-1
2035,1015.04,1891.89,18.234,0.0018,0.912,nan,0.039,nan,0.21,-1
2036,1408.28,1240.96,18.2898,0.0019,1.102,nan,0.043,nan,0.44,-1
2038,1047.23,1717.73,18.2078,0.0017,0.922,nan,0.038,nan,0.25,-1
2039,1274.07,917.198,18.1309,0.0014,1.044,nan,0.049,nan,0.06,-1
2040,1592.15,1623.24,18.1921,0.0018,1.012,nan,0.039,nan,0.81,-1
2043,1304.9,1284.79,18.1482,0.002,1.176,nan,0.051,nan,0.33,-1
2045,1037.52,961.123,18.0981,0.0019,1.008,nan,0.052,nan,0.91,-1
2048,1036.24,1414.13,18.2641,0.0018,0.867,nan,0.044,nan,0.02,-1
2053,1451.56,1928.42,18.2095,0.0017,1.181,nan,0.085,nan,0.48,-1
2061,875.916,1348.77,18.2546,0.0016,0.894,nan,0.041,nan,0.98,-1
2063,1385.16,1586.7,18.1947,0.0017,1.023,nan,0.046,nan,0.79,-1
2075,1307.09,1845.38,18.2481,0.0017,0.834,nan,0.046,nan,0.6,-1
2076,1337.3,1725.54,18.3305,0.0038,1.049,nan,0.056,nan,0.3,-1
2080,1775.58,1388.65,18.312,0.0016,0.931,nan,0.045,nan,0.43,-1
2081,1048.33,1485.6,18.261,0.0017,1.016,nan,0.042,nan,0.65,-1
2082,1542.47,1082.15,18.2465,0.0017,1.04,nan,0.048,nan,0.71,-1
2084,1017.2,1701.06,18.0718,0.0014,1.339,nan,0.051,nan,0.28,-1
2091,1143.55,1467.34,18.1524,0.0015,1.226,nan,0.05,nan,0.02,-1
2096,777.794,1318.41,18.282,0.0017,0.987,nan,0.06,nan,0.57,-1
2104,1412.86,1506.04,18.2766,0.0017,1.026,nan,0.049,nan,0.72,-1
2106,1012.11,1585.24,18.2455,0.0017,0.936,nan,0.04,nan,0.66,-1
2108,940.554,1496.08,18.3044,0.0019,1.075,nan,0.052,nan,0.55,-1
2112,1649.41,1850.68,18.2565,0.0018,1.024,nan,0.043,nan,0.71,-1
2113,1337.49,1298.43,18.274,0.0021,0.938,nan,0.047,nan,0.83,-1
2116,1189.29,1213.61,18.3038,0.0015,0.815,nan,0.039,nan,0.71,-1
2120,1717.21,1424.58,18.3239,0.002,0.948,nan,0.038,nan,0.75,-1
2125,1719.76,1531.94,18.3305,0.0017,0.951,nan,0.048,nan,0.75,-1
2131,1594.82,1278.01,18.2935,0.0018,1.096,nan,0.05,nan,0.41,-1
2132,1686.06,1501.97,18.3023,0.0018,0.895,nan,0.046,nan,0.08,-1
2133,1361.34,1701.79,18.1895,0.0017,1.013,nan,0.049,nan,0.73,-1
2136,858.748,1380.14,18.3417,0.0016,0.955,nan,0.042,nan,0.68,-1
2137,1666.18,1491.13,18.2782,0.0017,0.897,nan,0.049,nan,0.8,-1
2142,1148.09,1715.62,18.3365,0.0021,0.839,nan,0.039,nan,0.4,-1
2143,812.273,1186.0,18.3542,0.0016,0.9,nan,0.045,nan,0.77,-1
2146,1452.01,1589.62,18.2585,0.0018,1.037,nan,0.048,nan,0.62,-1
2148,1813.64,1664.06,18.259,0.0017,0.883,nan,0.046,nan,0.38,-1
2151,1030.48,1289.53,18.2346,0.0016,1.119,nan,0.054,nan,0.51,-1
2153,989.319,1715.94,18.3141,0.0023,0.979,nan,0.047,nan,0.14,-1
2154,919.808,1598.7,18.2236,0.0027,1.103,nan,0.047,nan,0.14,-1
2155,1302.85,1997.8,19.5209,0.0038,1.058,nan,0.052,nan,0.25,-1
2157,985.312,1074.08,18.4857,0.0026,0.952,nan,0.057,nan,0.45,-1
2163,1617.33,1026.57,18.1804,0.0015,1.2,nan,0.052,nan,0.4,-1
2169,1481.25,1958.55,19.2259,0.0032,1.021,nan,0.052,nan,0.7,-1
2172,992.453,1571.17,18.264,0.0019,1.079,nan,0.045,nan,0.61,-1
2176,1557.69,1783.12,18.2908,0.0019,1.093,nan,0.045,nan,0.57,-1
2177,1209.17,1633.44,18.1919,0.0015,1.392,nan,0.058,nan,0.9,-1
2179,1145.16,980.398,18.2862,0.0018,1.086,nan,0.053,nan,0.4,-1
2185,873.007,1180.79,18.2948,0.0015,0.949,nan,0.043,nan,0.83,-1
2186,1665.44,1285.65,18.3592,0.002,0.929,nan,0.053,nan,0.45,-1
2187,1458.54,993.839,18.2877,0.0015,1.047,nan,0.051,nan,0.39,-1
2188,1630.8,1575.24,18.2872,0.0017,1.123,nan,0.053,nan,0.13,-1
2198,938.696,1066.23,18.2778,0.0015,1.033,nan,0.042,nan,0.33,-1
2199,1121.01,1609.09,18.2748,0.0017,1.158,nan,0.055,nan,0.15,-1
2200,805.648,1555.98,18.3113,0.0015,0.867,nan,0.072,nan,0.59,-1
2208,1200.87,1123.64,18.4001,0.0019,0.926,nan,0.048,nan,0.82,-1
2213,1623.47,1636.77,18.3056,0.0017,1.075,nan,0.058,nan,0.21,-1
2214,1495.4,1297.46,18.3789,0.0021,0.928,nan,0.046,nan,0.27,-1
2215,1456.89,1882.39,18.4191,0.0018,0.823,nan,0.046,nan,0.53,-1
2217,930.433,1192.09,18.4554,0.0017,1.043,nan,0.056,nan,0.01,-1
2220,862.181,1510.79,18.4141,0.0017,0.863,nan,0.044,nan,0.5,-1
2221,1612.63,1866.87,18.3979,0.0017,0.942,nan,0.047,nan,0.29,-1
2225,1749.14,1277.33,18.3717,0.0017,0.845,nan,0.046,nan,0.78,-1
2231,1485.79,1812.04,18.3477,0.0018,0.967,nan,0.045,nan,0.97,-1
2234,1196.51,1410.32,18.3247,0.0018,1.038,nan,0.054,nan,0.67,-1
2237,1354.55,1417.76,18.3287,0.0019,1.016,nan,0.043,nan,0.72,-1
2239,1366.41,1568.75,18.495,0.0022,0.962,nan,0.059,nan,0.69,-1
2243,1732.15,1319.19,18.3758,0.0018,0.993,nan,0.052,nan,0.68,-1
2247,1527.51,1741.75,18.3488,0.0019,0.91,nan,0.052,nan,0.79,-1
2249,799.232,1601.25,18.3058,0.0015,1.101,nan,0.054,nan,0.58,-1
2253,1070.8,1179.33,18.4069,0.0019,1.107,nan,0.053,nan,0.42,-1
2255,973.078,1243.29,18.3598,0.0016,1.043,nan,0.053,nan,0.03,-1
2259,1104.98,1524.67,18.3993,0.0019,1.103,nan,0.046,nan,0.58,-1
2260,1855.61,1298.0,18.3035,0.0014,1.109,nan,0.06,nan,0.02,-1
2265,758.29,1381.3,18.4014,0.0017,0.974,nan,0.05,nan,0.79,-1
2271,1677.36,1190.15,18.3444,0.0016,1.044,nan,0.056,nan,0.48,-1
2276,1315.38,928.235,18.3621,0.0017,1.049,nan,0.054,nan,0.05,-1
2280,1441.3,949.851,18.4064,0.0018,0.99,nan,0.052,nan,0.84,-1
2285,1455.83,1028.96,18.3846,0.0018,1.15,nan,0.059,nan,0.2,-1
2289,1786.1,1757.61,18.4607,0.0018,0.891,nan,0.047,nan,0.84,-1
2292,1756.63,1363.29,18.4584,0.0019,0.839,nan,0.04,nan,0.69,-1
2294,936.998,1380.6,18.2713,0.0015,1.185,nan,0.062,nan,0.11,-1
2296,889.44,1243.46,18.3463,0.0017,0.914,nan,0.052,nan,0.42,-1
2297,1114.45,1533.72,18.4492,0.0023,1.068,nan,0.054,nan,0.43,-1
2299,1038.25,1302.92,18.4094,0.0016,0.966,nan,0.051,nan,0.77,-1
2306,1549.91,1544.53,18.5098,0.0022,1.029,nan,0.046,nan,0.7,-1
2310,1274.69,1648.67,18.3849,0.0018,1.009,nan,0.056,nan,0.02,-1
2312,1013.56,1473.03,18.356,0.0018,1.037,nan,0.053,nan,0.81,-1
2314,1113.17,1434.31,18.4666,0.002,0.966,nan,0.048,nan,0.72,-1
2318,1649.2,1029.88,18.4324,0.0015,0.979,nan,0.054,nan,0.65,-1
