ID,x,y,Gmag,e_Gmag,VI,BV,VIerr,BVerr,MP,sel
1983,960.078,1697.5,18.1556,0.0017,1.295,1.1,0.034,0.04,0.73,0
2133,1361.34,1701.79,18.1895,0.0017,1.397,1.013,0.04,0.049,0.73,0
2361,1098.44,1146.4,18.5007,0.002,1.246,0.972,0.048,0.055,0.73,0
840,1218.21,1190.19,16.9397,0.0015,1.213,1.022,0.02,0.02,0.72,0
2164,778.061,1499.31,18.1678,0.0014,1.402,1.066,0.04,0.057,0.72,0
2104,1412.86,1506.04,18.2766,0.0017,1.219,1.026,0.04,0.049,0.72,0
2237,1354.55,1417.76,18.3287,0.0019,1.282,1.016,0.035,0.043,0.72,0
2373,801.211,1658.89,18.4552,0.0019,1.158,0.995,0.041,0.054,0.72,0
2314,1113.17,1434.31,18.4666,0.002,1.174,0.966,0.04,0.048,0.72,0
1325,1770.25,1712.41,17.5592,0.0011,1.105,0.834,0.027,0.026,0.71,0
1510,1367.98,1832.59,17.7,0.0013,1.116,0.88,0.026,0.026,0.71,0
1789,1117.26,1786.15,17.8388,0.0014,1.514,1.308,0.03,0.046,0.71,0
1626,979.443,1554.06,17.8982,0.0012,1.184,1.014,0.03,0.034,0.71,0
2082,1542.47,1082.15,18.2465,0.0017,1.217,1.04,0.037,0.048,0.71,0
2112,1649.41,1850.68,18.2565,0.0018,1.172,1.024,0.038,0.043,0.71,0
2116,1189.29,1213.61,18.3038,0.0015,1.155,0.815,0.035,0.039,0.71,0
350,1283.81,1154.94,15.7666,0.0005,1.064,0.942,0.017,0.02,0.706,0
339,924.294,1051.57,15.4276,0.0004,1.684,1.563,0.006,0.009,0.7,0
299,1078.41,1475.07,15.5994,0.0004,1.023,0.833,0.009,0.009,0.7,0
761,1153.25,1329.23,16.7494,0.0008,1.078,0.863,0.014,0.013,0.7,0
1078,1527.22,1663.28,17.237,0.001,1.183,0.937,0.021,0.022,0.7,0
1231,1391.69,1263.54,17.4137,0.0015,1.12,0.857,0.022,0.023,0.7,0
1344,995.567,1114.82,17.4712,0.001,1.354,1.142,0.022,0.028,0.7,0
1324,1335.56,1154.01,17.5431,0.0014,1.175,0.878,0.02,0.023,0.7,0
1483,943.042,1111.69,17.6887,0.0015,1.215,0.978,0.029,0.033,0.7,0
1901,1210.07,1533.54,18.1024,0.0019,1.171,0.895,0.034,0.036,0.7,0
2306,1549.91,1544.53,18.5098,0.0022,1.235,1.029,0.041,0.046,0.7,0
2436,1757.15,1869.97,18.5278,0.002,1.282,0.92,0.047,0.053,0.7,0
2496,870.006,1571.81,18.5534,0.0018,1.258,0.989,0.048,0.061,0.7,0
120,1027.26,1421.19,14.3365,0.0003,1.495,1.427,0.008,0.008,0.699,0
377,914.378,1686.72,15.8394,0.0006,1.152,0.993,0.013,0.012,0.692,0
108,1201.7,1371.34,14.4617,0.0003,0.95,0.754,0.007,0.006,0.69,0
171,1260.58,940.033,14.718,0.0003,1.551,1.437,0.014,0.014,0.69,0
1805,711.47,1564.27,17.9694,0.0016,1.161,1.009,0.034,0.038,0.69,0
2292,1756.63,1363.29,18.4584,0.0019,1.106,0.839,0.045,0.04,0.69,0
2239,1366.41,1568.75,18.495,0.0022,1.118,0.962,0.047,0.059,0.69,0
169,1344.97,1014.9,15.0766,0.0003,0.767,0.596,0.008,0.007,0.683,0
1462,1639.34,1908.57,17.6764,0.0014,1.083,0.81,0.028,0.029,0.68,0
1929,1725.77,1367.23,18.1136,0.0015,1.178,0.994,0.056,0.062,0.68,0
2136,858.748,1380.14,18.3417,0.0016,1.178,0.955,0.039,0.042,0.68,0
2243,1732.15,1319.19,18.3758,0.0018,1.141,0.993,0.043,0.052,0.68,0
2393,1419.79,1585.18,18.4325,0.002,1.377,0.985,0.049,0.052,0.68,0
85,1332.82,1565.52,14.3121,0.0003,0.492,0.382,0.01,0.009,0.671,0
229,1419.08,1253.36,15.0353,0.0004,1.567,1.486,0.008,0.008,0.67,0
681,1340.07,1662.49,16.7354,0.0013,0.882,0.716,0.015,0.015,0.67,0
789,1609.45,1055.13,16.8351,0.0007,1.167,1.025,0.014,0.016,0.67,0
1171,1722.96,1423.86,17.3346,0.001,1.117,0.976,0.022,0.022,0.67,0
1797,1703.08,1326.65,17.9898,0.0014,1.225,0.921,0.032,0.032,0.67,0
1880,776.506,1658.85,18.0568,0.0015,1.205,0.965,0.03,0.038,0.67,0
2234,1196.51,1410.32,18.3247,0.0018,1.245,1.038,0.042,0.054,0.67,0
2325,885.254,1835.37,18.4043,0.0019,1.241,1.049,0.046,0.055,0.67,0
2345,969.373,1265.44,18.4125,0.0018,1.228,1.041,0.044,0.056,0.67,0
2412,1094.21,1951.85,18.4999,0.002,1.31,0.99,0.041,0.046,0.67,0
543,1717.65,1706.74,16.0526,0.0005,1.656,1.535,0.014,0.017,0.66,0
663,1358.89,1162.77,16.295,0.0006,1.703,1.403,0.01,0.016,0.66,0
535,1569.75,1607.69,16.3182,0.0007,1.013,0.833,0.014,0.012,0.66,0
1248,1091.08,1755.67,17.4613,0.0011,1.047,0.856,0.023,0.022,0.66,0
2106,1012.11,1585.24,18.2455,0.0017,1.229,0.936,0.034,0.04,0.66,0
1939,974.188,1218.32,18.3107,0.0017,1.159,0.962,0.059,0.056,0.66,0
190,1564.87,1623.39,15.14,0.0004,0.9,0.704,0.013,0.01,0.653,0
577,1179.72,1553.38,16.4809,0.0007,0.94,0.763,0.014,0.013,0.65,0
1883,1535.93,1762.52,17.5927,0.0017,1.087,1.028,0.035,0.041,0.65,0
1486,1614.46,1097.83,17.7523,0.0012,1.121,0.851,0.028,0.025,0.65,0
1999,1881.82,1495.67,18.2013,0.0016,1.114,0.944,0.038,0.041,0.65,0
2081,1048.33,1485.6,18.261,0.0017,1.232,1.016,0.035,0.042,0.65,0
2318,1649.2,1029.88,18.4324,0.0015,1.32,0.979,0.046,0.054,0.65,0
922,1286.66,1347.24,17.0563,0.001,1.085,0.889,0.017,0.018,0.649,0
102,1104.66,1969.02,14.4788,0.0003,0.516,0.408,0.011,0.01,0.641,0
1478,1004.06,1639.52,17.3463,0.001,1.778,1.473,0.02,0.035,0.64,0
1148,1877.99,1522.62,17.3568,0.0011,1.034,0.832,0.021,0.021,0.64,0
1899,1211.82,1740.13,18.0536,0.0016,1.15,0.846,0.033,0.037,0.64,0
676,875.185,1591.0,16.5623,0.0006,1.187,1.028,0.014,0.013,0.63,0
2331,1531.9,1281.33,18.406,0.0018,1.317,1.051,0.041,0.054,0.63,0
539,1199.39,1765.54,16.3353,0.0008,1.102,0.926,0.018,0.015,0.628,0
200,1174.58,1081.77,16.0362,0.0025,1.011,0.91,0.052,0.041,0.624,0
1647,944.58,1878.22,17.8291,0.0013,1.163,1.012,0.03,0.037,0.62,0
2146,1452.01,1589.62,18.2585,0.0018,1.296,1.037,0.041,0.048,0.62,0
225,1316.31,990.72,14.9968,0.0003,1.479,1.264,0.018,0.02,0.618,0
729,1280.22,1785.63,16.6859,0.0009,1.031,0.789,0.017,0.015,0.612,0
818,1331.3,1287.27,16.8851,0.0011,1.154,0.937,0.018,0.015,0.61,0
1472,1767.55,1202.09,17.6567,0.0012,1.21,0.926,0.022,0.028,0.61,0
1614,965.462,1780.98,17.7463,0.0013,1.275,1.133,0.029,0.037,0.61,0
1615,1208.25,991.798,17.9312,0.0014,1.092,0.88,0.029,0.033,0.61,0
1856,1539.83,1110.05,17.9902,0.0015,1.331,1.111,0.029,0.037,0.61,0
1801,1496.8,1944.84,18.0018,0.0016,1.152,0.925,0.032,0.035,0.61,0
1951,892.735,1665.28,18.0304,0.0014,1.281,1.059,0.029,0.037,0.61,0
2172,992.453,1571.17,18.264,0.0019,1.306,1.079,0.034,0.045,0.61,0
2450,1323.4,1882.48,18.5474,0.0043,1.349,1.27,0.05,0.069,0.61,0
2,791.579,1284.09,11.2126,0.0004,0.338,0.248,0.007,0.009,0.606,0
423,1855.37,1642.11,15.973,0.0005,1.109,0.945,0.013,0.012,0.6,0
1558,1401.49,1402.07,17.8528,0.0021,1.159,0.935,0.033,0.045,0.6,0
1866,895.888,1454.81,18.0837,0.0014,1.105,0.9,0.029,0.034,0.6,0
2075,1307.09,1845.38,18.2481,0.0017,1.091,0.834,0.043,0.046,0.6,0
302,1515.03,1610.36,15.6096,0.0005,0.977,0.77,0.011,0.01,0.597,0
1029,1381.03,1096.56,17.1504,0.0008,1.276,0.997,0.016,0.02,0.59,0
2004,1470.41,1836.33,18.1243,0.0015,1.245,1.029,0.036,0.046,0.59,0
2200,805.648,1555.98,18.3113,0.0015,1.2,0.867,0.055,0.072,0.59,0
368,1511.05,1753.24,15.894,0.0007,1.004,0.869,0.055,0.053,0.589,0
153,1534.86,1921.43,14.8877,0.0004,0.9,0.711,0.014,0.011,0.584,0
362,1067.48,969.818,15.9203,0.0005,0.704,0.566,0.015,0.013,0.582,0
1769,970.676,1789.73,17.9302,0.0015,1.259,1.069,0.036,0.038,0.58,0
1748,1315.65,1951.03,18.0049,0.0014,1.027,0.8,0.035,0.036,0.58,0
2329,1001.38,1800.87,18.2893,0.0022,1.448,1.176,0.04,0.055,0.58,0
2249,799.232,1601.25,18.3058,0.0015,1.296,1.101,0.042,0.054,0.58,0
2259,1104.98,1524.67,18.3993,0.0019,1.229,1.103,0.036,0.046,0.58,0
2441,1078.77,1139.74,18.4915,0.0029,1.408,0.998,0.045,0.057,0.58,0
470,1608.21,1220.01,16.1993,0.0006,0.924,0.695,0.011,0.009,0.571,0
882,1338.54,1649.52,17.0169,0.001,0.946,0.647,0.022,0.022,0.57,0
1424,814.771,1711.51,17.5435,0.001,1.305,1.01,0.025,0.027,0.57,0
2096,777.794,1318.41,18.282,0.0017,1.16,0.987,0.045,0.06,0.57,0
2176,1557.69,1783.12,18.2908,0.0019,1.208,1.093,0.043,0.045,0.57,0
2365,1237.92,1187.62,18.4881,0.0019,1.17,0.877,0.045,0.047,0.57,0
555,1654.68,1104.85,16.431,0.0007,0.983,0.768,0.012,0.013,0.568,0
193,1084.36,1718.1,15.1464,0.0006,0.946,0.748,0.014,0.012,0.566,0
698,892.52,1235.57,16.7255,0.0007,1.0,0.789,0.015,0.013,0.56,0
858,1632.23,1270.02,16.8912,0.0008,1.276,1.11,0.015,0.018,0.56,0
912,1416.49,961.234,16.9342,0.0008,1.26,1.109,0.022,0.024,0.56,0
907,1121.62,1990.9,17.0043,0.001,1.099,0.835,0.017,0.018,0.56,0
1019,999.02,1514.85,17.1519,0.0014,1.372,1.152,0.023,0.024,0.56,0
908,1847.59,1310.98,17.2307,0.0035,1.251,1.103,0.037,0.035,0.56,0
1140,1265.77,1624.93,17.3652,0.001,0.994,0.716,0.019,0.019,0.56,0
1542,915.368,1277.06,17.783,0.0012,1.089,0.983,0.023,0.032,0.56,0
1835,1323.31,1136.47,18.0035,0.0015,1.251,0.989,0.032,0.037,0.56,0
2406,1241.77,1302.49,18.4949,0.0019,1.307,1.055,0.049,0.058,0.56,0
70,1071.69,949.264,13.8924,0.0002,0.859,0.706,0.012,0.011,0.555,0
366,1223.98,1813.83,15.6753,0.0006,1.37,1.192,0.015,0.014,0.55,0
726,1629.88,1546.33,16.7793,0.0007,0.942,0.736,0.015,0.014,0.55,0
1210,1766.15,1498.78,17.5214,0.0021,1.022,0.987,0.04,0.046,0.55,0
1238,1459.34,1074.16,17.6202,0.0013,1.036,0.904,0.025,0.026,0.55,0
1563,1369.36,1203.7,17.7013,0.0013,1.292,1.078,0.026,0.033,0.55,0
1726,1318.28,1031.02,17.9389,0.0016,1.249,0.873,0.027,0.032,0.55,0
1764,1229.86,1852.15,17.9806,0.0016,1.15,1.045,0.029,0.033,0.55,0
2108,940.554,1496.08,18.3044,0.0019,1.129,1.075,0.043,0.052,0.55,0
2324,1250.26,1991.53,18.3848,0.0017,1.198,0.962,0.045,0.054,0.55,0
844,1590.78,1370.2,16.9591,0.0009,1.067,0.81,0.017,0.016,0.54,0
1845,1106.97,1703.31,17.9465,0.0021,1.153,1.011,0.035,0.042,0.54,0
1998,1049.45,1010.91,18.1859,0.0017,1.273,1.076,0.036,0.046,0.54,0
2428,1317.45,1392.35,18.4539,0.0021,1.348,1.158,0.043,0.054,0.54,0
2411,1723.83,1363.37,18.5397,0.0021,1.216,0.915,0.055,0.073,0.54,0
13,1330.83,1586.62,12.6227,0.0002,0.368,0.264,0.009,0.007,0.537,0
646,937.944,1250.18,16.6629,0.0007,0.872,0.676,0.015,0.013,0.537,0
774,1148.2,932.854,16.8164,0.0007,0.946,0.755,0.019,0.019,0.536,0
473,1150.71,1700.32,16.1228,0.0006,1.092,0.89,0.014,0.013,0.53,0
1345,1759.19,1542.24,17.544,0.0012,1.242,0.993,0.022,0.025,0.53,0
1727,1265.62,1220.22,17.9763,0.0021,1.164,0.89,0.036,0.036,0.53,0
2215,1456.89,1882.39,18.4191,0.0018,1.029,0.823,0.046,0.046,0.53,0
329,1605.58,1604.36,15.7179,0.0005,1.0,0.797,0.012,0.011,0.524,0
800,1251.75,1188.64,16.8421,0.0008,1.144,0.965,0.014,0.016,0.52,0
1823,1541.46,1820.79,18.0226,0.0015,1.104,0.838,0.034,0.038,0.52,0
1971,941.33,1871.33,18.1161,0.0015,1.177,0.886,0.04,0.041,0.52,0
2019,1667.96,1634.2,18.2236,0.0016,1.061,0.998,0.037,0.046,0.52,0
2334,892.322,1765.47,18.2482,0.0016,1.536,1.118,0.041,0.053,0.52,0
371,1524.07,1368.66,15.9125,0.0005,0.96,0.757,0.01,0.009,0.519,0
1258,875.716,1700.93,17.4367,0.001,1.119,0.832,0.023,0.025,0.514,0
382,1794.49,1798.77,15.8549,0.0007,1.153,0.976,0.018,0.012,0.511,0
1157,1044.38,1374.65,17.3203,0.0009,1.176,1.003,0.018,0.022,0.51,0
1508,1852.07,1636.62,17.8085,0.0014,1.175,0.905,0.038,0.039,0.51,0
2151,1030.48,1289.53,18.2346,0.0016,1.356,1.119,0.042,0.054,0.51,0
288,1461.55,1043.96,15.3086,0.0004,1.571,1.458,0.009,0.01,0.5,0
689,999.559,1038.96,16.6994,0.0009,1.067,0.837,0.015,0.013,0.5,0
878,1043.26,1769.9,16.9679,0.0008,1.062,0.903,0.019,0.019,0.5,0
1908,1669.95,1289.25,17.9257,0.0016,1.539,1.252,0.032,0.048,0.5,0
2278,1303.71,1916.28,18.3858,0.0018,1.233,0.95,0.042,0.053,0.5,0
2220,862.181,1510.79,18.4141,0.0017,1.062,0.863,0.042,0.044,0.5,0
86,1085.76,1105.65,14.3232,0.0003,0.451,0.304,0.007,0.006,0.494,0
533,1290.94,1689.63,16.3429,0.0007,1.005,0.776,0.015,0.014,0.49,0
805,1337.06,993.896,16.9007,0.0007,1.052,0.844,0.015,0.016,0.49,0
1388,1215.03,1292.13,17.5747,0.0021,1.263,0.998,0.022,0.027,0.49,0
1682,793.185,1583.5,17.9578,0.0013,1.086,0.887,0.036,0.036,0.49,0
2103,1651.81,1903.06,18.2553,0.0018,1.128,0.829,0.041,0.047,0.49,0
2071,1217.1,1719.23,18.2872,0.0033,1.304,1.21,0.056,0.058,0.49,0
2344,1546.31,1041.45,18.4527,0.0019,1.278,1.141,0.042,0.07,0.49,0
551,1336.19,1405.85,16.4917,0.0008,0.748,0.634,0.013,0.011,0.489,0
446,1524.02,1919.15,16.069,0.0005,1.07,0.869,0.013,0.012,0.484,0
142,1425.2,1234.78,14.7668,0.0004,0.985,0.779,0.007,0.006,0.48,0
2053,1451.56,1928.42,18.2095,0.0017,1.233,1.181,0.094,0.085,0.48,0
2271,1677.36,1190.15,18.3444,0.0016,1.375,1.044,0.045,0.056,0.48,0
259,1565.75,1470.84,15.1689,0.0004,1.554,1.385,0.008,0.009,0.47,0
794,1570.17,1976.99,16.7206,0.0007,1.342,1.216,0.016,0.018,0.47,0
851,1508.01,1179.48,16.9554,0.0008,1.138,0.92,0.017,0.016,0.47,0
1442,1119.06,1951.57,17.4535,0.0011,1.546,1.258,0.024,0.032,0.47,0
1421,1330.2,1705.08,17.676,0.0013,1.043,0.909,0.024,0.026,0.47,0
1546,880.598,1597.97,17.7682,0.0013,1.111,0.913,0.025,0.03,0.47,0
1673,850.63,1583.03,17.8762,0.0013,1.121,0.822,0.029,0.03,0.47,0
1694,995.94,1056.49,17.8953,0.0018,1.316,1.112,0.032,0.042,0.47,0
527,1759.02,1228.5,16.2922,0.0007,1.147,0.943,0.012,0.013,0.465,0
247,774.75,1672.95,15.0317,0.0003,1.687,1.454,0.012,0.012,0.46,0
771,1366.97,1279.47,16.4038,0.0008,1.843,1.609,0.017,0.024,0.46,0
961,1573.06,1493.59,17.1159,0.0009,1.105,0.877,0.018,0.019,0.46,0
2358,1743.14,1511.89,18.4452,0.0019,1.247,1.147,0.052,0.066,0.46,0
406,1440.28,1552.0,15.9705,0.0005,1.007,0.82,0.012,0.011,0.45,0
1921,1048.86,1547.65,18.1111,0.0015,1.322,1.071,0.049,0.05,0.45,0
2186,1665.44,1285.65,18.3592,0.002,1.192,0.929,0.042,0.053,0.45,0
2157,985.312,1074.08,18.4857,0.0026,1.141,0.952,0.069,0.057,0.45,0
36,1610.89,1917.91,13.221,0.0009,1.0,0.874,0.01,0.009,0.446,0
848,823.926,1328.06,16.9888,0.0008,0.989,0.776,0.016,0.016,0.442,0
1540,1829.7,1566.79,17.7075,0.0011,1.237,1.021,0.022,0.03,0.44,0
2036,1408.28,1240.96,18.2898,0.0019,1.305,1.102,0.042,0.043,0.44,0
2588,1532.05,1890.8,18.7465,0.0022,1.233,0.844,0.063,0.065,0.44,0
163,1272.03,1284.8,14.9261,0.0003,1.053,0.852,0.007,0.006,0.433,0
463,1626.17,1233.73,16.1713,0.0013,1.018,0.769,0.012,0.011,0.433,0
995,1649.05,1266.84,16.8283,0.0008,1.712,1.503,0.017,0.026,0.43,0
860,939.49,1115.21,16.9261,0.0009,1.178,0.987,0.015,0.02,0.43,0
1009,1422.19,1003.9,17.2042,0.0009,1.113,0.857,0.018,0.018,0.43,0
2080,1775.58,1388.65,18.312,0.0016,1.111,0.931,0.036,0.045,0.43,0
2297,1114.45,1533.72,18.4492,0.0023,1.283,1.068,0.046,0.054,0.43,0
2575,1405.03,1705.55,18.6106,0.0022,1.418,1.182,0.05,0.069,0.43,0
2555,1607.61,1404.69,18.6903,0.0025,1.288,1.032,0.047,0.067,0.43,0
1264,1296.66,1116.4,17.4614,0.001,1.179,1.007,0.023,0.025,0.42,0
1408,1519.81,1054.11,17.6584,0.0012,1.144,1.018,0.027,0.029,0.42,0
1606,1870.7,1517.26,17.8485,0.0013,1.099,0.915,0.027,0.03,0.42,0
2296,889.44,1243.46,18.3463,0.0017,1.298,0.914,0.042,0.052,0.42,0
2253,1070.8,1179.33,18.4069,0.0019,1.247,1.107,0.035,0.053,0.42,0
44,1749.47,1395.08,13.52,0.0002,0.663,0.512,0.008,0.006,0.417,0
115,1838.95,1508.86,14.5078,0.0003,1.037,0.855,0.009,0.008,0.417,0
841,955.603,1640.94,16.9213,0.0007,1.089,0.896,0.015,0.016,0.41,0
1293,839.088,1288.87,17.473,0.0011,1.167,0.878,0.021,0.024,0.41,0
2131,1594.82,1278.01,18.2935,0.0018,1.242,1.096,0.037,0.05,0.41,0
2474,1107.56,1250.65,18.5781,0.0021,1.369,1.209,0.052,0.071,0.41,0
2643,1136.46,1850.06,18.8409,0.0026,1.216,0.976,0.062,0.075,0.41,0
831,1203.57,1263.68,16.7417,0.0008,1.452,1.243,0.014,0.019,0.4,0
1667,1383.16,910.675,17.1132,0.0009,2.32,1.774,0.04,0.073,0.4,0
1422,1435.7,1458.46,17.4163,0.001,1.544,1.322,0.019,0.028,0.4,0
1632,1452.02,1470.72,17.8636,0.0013,1.097,0.89,0.026,0.03,0.4,0
1917,1426.52,1179.05,18.1023,0.0015,1.291,0.964,0.029,0.032,0.4,0
2163,1617.33,1026.57,18.1804,0.0015,1.549,1.2,0.038,0.052,0.4,0
2179,1145.16,980.398,18.2862,0.0018,1.256,1.086,0.045,0.053,0.4,0
2142,1148.09,1715.62,18.3365,0.0021,1.079,0.839,0.038,0.039,0.4,0
266,1065.63,1640.16,15.0122,0.0003,1.845,1.712,0.013,0.014,0.39,0
1820,802.599,1348.37,17.9276,0.0012,1.267,1.0,0.031,0.036,0.39,0
2187,1458.54,993.839,18.2877,0.0015,1.32,1.047,0.037,0.051,0.39,0
2485,1042.88,1422.56,18.7743,0.0027,1.212,1.057,0.072,0.085,0.39,0
336,1222.67,1203.77,15.7477,0.0005,1.014,0.8,0.009,0.009,0.382,0
777,1418.31,1831.31,16.1798,0.0007,2.182,1.656,0.015,0.023,0.38,0
1443,1138.68,1726.46,17.6065,0.0013,1.161,0.945,0.025,0.028,0.38,0
2371,1447.58,1671.02,18.2055,0.0017,1.71,1.279,0.043,0.065,0.38,0
2148,1813.64,1664.06,18.259,0.0017,1.215,0.883,0.044,0.046,0.38,0
2564,1704.12,1696.39,18.6075,0.0021,1.316,1.078,0.051,0.07,0.38,0
2682,1243.89,1606.31,18.9896,0.0032,1.34,1.147,0.076,0.099,0.38,0
677,1132.28,1549.3,16.5754,0.0011,1.147,0.905,0.013,0.013,0.37,0
1055,1280.82,1124.83,17.3082,0.0011,1.134,0.886,0.02,0.019,0.37,0
1722,911.749,1872.97,17.7656,0.0014,1.369,1.141,0.03,0.038,0.37,0
2534,1062.11,1369.19,18.5752,0.0018,1.365,1.059,0.051,0.059,0.37,0
2651,1285.69,1113.69,18.8601,0.0025,1.329,1.0,0.053,0.066,0.37,0
343,992.911,1795.58,15.7863,0.0014,1.04,0.842,0.017,0.013,0.365,0
588,1617.46,1823.53,16.2868,0.0007,1.385,1.197,0.015,0.016,0.36,0
830,1248.58,1793.27,16.8612,0.0008,1.207,1.022,0.019,0.019,0.36,0
804,1553.24,1748.71,16.8915,0.001,0.937,0.734,0.018,0.015,0.36,0
942,1118.3,1387.34,17.1214,0.0009,0.99,0.78,0.018,0.017,0.36,0
1545,1441.44,1152.93,17.7669,0.0012,1.187,0.939,0.023,0.028,0.36,0
1611,1261.46,1037.14,17.7733,0.0012,1.318,0.966,0.024,0.029,0.36,0
1195,984.337,1860.05,17.4042,0.0011,1.032,0.798,0.026,0.024,0.353,0
291,1313.35,1081.58,15.307,0.0004,1.574,1.426,0.008,0.009,0.35,0
554,1703.49,1137.13,16.3237,0.0006,1.225,1.029,0.013,0.012,0.35,0
998,1338.78,1627.7,16.7233,0.0017,1.904,1.487,0.017,0.024,0.35,0
1955,820.388,1698.51,18.0783,0.0015,1.229,0.998,0.033,0.041,0.35,0
2321,1063.55,1461.74,18.3339,0.0017,1.381,1.238,0.043,0.064,0.35,0
2488,1174.76,1395.96,18.4789,0.0018,1.397,1.001,0.048,0.058,0.35,0
2364,718.278,1506.3,18.4836,0.0024,1.235,1.084,0.051,0.065,0.35,0
2655,1322.66,1822.81,18.8794,0.0028,1.171,0.879,0.061,0.07,0.35,0
206,1099.47,1699.91,15.1512,0.0004,1.042,0.916,0.011,0.011,0.349,0
570,1350.72,1979.26,16.5004,0.0008,0.975,0.823,0.019,0.017,0.346,0
440,1794.18,1560.96,16.1469,0.0008,0.954,0.935,0.076,0.07,0.343,0
633,964.695,1123.81,16.5416,0.0006,1.156,0.964,0.011,0.012,0.34,0
1428,714.068,1529.8,17.6587,0.001,1.069,0.831,0.026,0.025,0.34,0
1447,1516.35,1105.98,17.6958,0.0013,1.136,0.868,0.025,0.026,0.34,0
1604,1462.65,1162.87,17.7879,0.0029,1.393,1.138,0.034,0.035,0.34,0
2591,1426.15,977.045,18.6251,0.002,1.31,1.017,0.054,0.07,0.34,0
209,1074.39,1734.96,15.1608,0.0004,1.049,0.885,0.014,0.012,0.333,0
867,1224.1,1764.21,16.9785,0.0011,1.077,0.879,0.019,0.019,0.33,0
1010,965.529,1300.3,17.1925,0.0014,1.047,0.831,0.018,0.02,0.33,0
2043,1304.9,1284.79,18.1482,0.002,1.316,1.176,0.04,0.051,0.33,0
2198,938.696,1066.23,18.2778,0.0015,1.355,1.033,0.035,0.042,0.33,0
2483,1248.59,1162.98,18.6597,0.0031,1.292,0.984,0.052,0.065,0.33,0
2507,1753.94,1816.38,18.6604,0.0032,1.212,0.961,0.054,0.06,0.33,0
2637,1561.47,1354.93,18.7796,0.0023,1.287,0.983,0.066,0.076,0.33,0
61,1137.53,1353.21,13.5741,0.0002,1.322,1.207,0.007,0.007,0.328,0
34,1120.54,1544.37,12.8958,0.0002,1.447,1.391,0.008,0.007,0.327,0
618,1395.76,1216.74,16.6185,0.0033,1.214,1.005,0.033,0.029,0.326,0
651,1173.99,1693.77,16.6101,0.0008,0.998,0.802,0.017,0.015,0.325,0
325,1768.86,1750.84,15.7073,0.0004,0.941,0.722,0.014,0.013,0.322,0
1023,1477.29,1609.91,17.1895,0.001,1.148,0.871,0.019,0.02,0.32,0
1537,926.933,1417.14,17.8019,0.0012,1.088,0.906,0.025,0.026,0.32,0
1918,1430.72,1817.9,17.965,0.0013,1.384,1.043,0.03,0.042,0.32,0
2502,1026.27,1748.02,18.5229,0.0019,1.453,1.265,0.051,0.071,0.32,0
2413,1812.8,1639.35,18.6174,0.0022,1.236,1.061,0.055,0.06,0.32,0
2609,1478.98,1123.4,18.7107,0.0023,1.374,1.0,0.051,0.068,0.32,0
232,1715.24,1313.24,15.3822,0.0004,0.844,0.654,0.009,0.007,0.319,0
692,1638.46,1097.59,16.7336,0.0029,1.108,0.917,0.018,0.016,0.31,0
1485,868.57,1289.5,17.0647,0.0009,2.235,1.733,0.019,0.039,0.31,0
1014,1773.91,1649.22,17.1773,0.001,1.144,0.85,0.016,0.019,0.31,0
1241,1449.66,1333.5,17.4856,0.001,1.062,0.881,0.019,0.023,0.31,0
1209,872.619,1133.13,17.5045,0.0027,1.103,0.886,0.018,0.019,0.31,0
466,829.294,1825.98,16.1122,0.0006,1.041,0.875,0.016,0.016,0.302,0
615,927.583,1463.94,16.5438,0.0008,1.091,0.882,0.017,0.013,0.3,0
978,925.45,1365.07,17.0755,0.0011,1.256,1.071,0.015,0.018,0.3,0
1000,1467.07,1159.07,17.4003,0.0027,1.437,0.906,0.059,0.039,0.3,0
1552,1517.21,1410.86,17.7517,0.0013,1.209,1.029,0.026,0.03,0.3,0
1953,1183.54,1099.79,18.203,0.0014,1.117,0.89,0.035,0.035,0.3,0
2076,1337.3,1725.54,18.3305,0.0038,1.261,1.049,0.047,0.056,0.3,0
1701,1019.88,1186.35,17.9567,0.0013,1.12,1.011,0.031,0.035,0.29,0
2221,1612.63,1866.87,18.3979,0.0017,1.164,0.942,0.04,0.047,0.29,0
2459,1586.55,1737.28,18.5649,0.002,1.182,1.09,0.054,0.06,0.29,0
2493,932.534,1169.29,18.601,0.0019,1.273,1.107,0.044,0.057,0.29,0
379,904.792,1540.94,15.8957,0.0005,1.009,0.845,0.012,0.011,0.289,0
670,1474.5,1107.26,16.5837,0.0036,1.15,0.885,0.013,0.013,0.28,0
1067,995.467,1062.58,17.3032,0.0031,1.253,0.995,0.02,0.023,0.28,0
2084,1017.2,1701.06,18.0718,0.0014,1.513,1.339,0.031,0.051,0.28,0
497,779.967,1745.22,16.1185,0.0015,0.932,0.768,0.025,0.014,0.274,0
714,982.168,1377.36,16.6925,0.0044,1.264,1.041,0.014,0.015,0.27,0
850,1365.9,1149.47,16.9658,0.0008,1.094,0.897,0.016,0.016,0.27,0
1145,1743.11,1900.86,17.3963,0.0009,0.992,0.728,0.026,0.026,0.27,0
1733,909.48,1230.06,17.6761,0.0011,1.643,1.397,0.027,0.043,0.27,0
2214,1495.4,1297.46,18.3789,0.0021,1.21,0.928,0.038,0.046,0.27,0
2383,1000.18,1453.44,18.4747,0.0017,1.229,0.991,0.043,0.06,0.27,0
